"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"377","M.I.A.","United Kingdom","Hip Hop","Big Indie Labels","2254","1269","100835","1541861","329774274","2769237619","-897792","10087654","75262046","2548","50000","1200000","80457371","1265674085","489594","11929380","8629","13771","146354","58561","1940102","-5245","1158355","345281","-126241","1231333","11186","364210","2160","273481","1146874","46609","4712","74257","102","1766","42677","245","5","185","18.897006469791737","94.16244724226156"
"378","Bone Thugs-N-Harmony","United States","Hip Hop","Universal Music Group, Big Indie Labels","2257","2182","178894","3393737","260583119","2002731319","-41103","5293538","33760825","2620","160000","2080000","65180413","1326072370","532605","10258367","7260","1259","19098","1779","15933","40357","233971","667985","-19783","4999498","17101","327455","6336","58102","4958387","41269","4233","77064","89","1214","130823","25","0","0","0.33002557700688706","6.600511540137742"
"379","Sefo","Turkey","Hip Hop","Universal Music Group","2268","3265","189578","3053283","336339860","1613845343","2062877","4009533","10837165","1816","310000","1590000","380191074","1696222350","780117","6290291","8473","78046","1197433","3153898","55252931","114","317","0","N/A","N/A","19444","131496","N/A","N/A","N/A","26513","4569","69474","27","185","21874","19","2","63","11.406763356128454","88.2796582635823"
"380","Lil Skies","United States","Hip Hop","Warner Music Group, Universal Music Group, Big Indie Labels","2284","1348","126980","5313898","276650285","5948008791","72587","4573351","31187182","2953","0","2790000","45933362","2222810961","234483","24440188","4968","53899","284018","763269","7457650","-186625","3572221","826845","-20042","578251","3760","366477","6958","1032969","21057003","14027","27869","6660","30","99","78398","15","3","47","3.6822370853606747","29.043223784264427"
"381","Ghostemane","United States","Hip Hop","Big Indie Labels","2286","2181","91580","3744448","278842071","3535724133","-644744","3413364","17288878","2376","30000","3980000","78472327","1964153806","577154","33851481","10110","22342","288327","35252","737925","-88936","1909652","48306","-84750","1529174","19683","437352","8450","642351","10129782","13989","11036","24085","15","36","N/A","N/A","N/A","N/A","N/A","N/A"
"382","Bouss","France","Hip Hop","N/A","2289","4315","379024","641792","536179360","934993021","174945","3074147","4851830","3422","178000","408000","136851468","224669935","431935","1090319","11657","201135","284650","2378132","15839385","53567","118842","390992","9","144","250819","452182","2","3","13657","42776","13232","18420","26","81","N/A","N/A","N/A","N/A","N/A","N/A"
"383","Tom MacDonald","Canada","Hip Hop","Other Indie / Unsigned","2295","6955","153229","1936508","157703605","1291645448","-382331","1558513","1923371","1842","260000","5260000","164323098","1913340305","3879983","71268007","3264","354306","1325478","5213868","9599743","269211","1580019","4436689","819503","4195215","4412","60547","1472","18447","1130178","8591","27170","7012","37","151","N/A","N/A","N/A","N/A","N/A","N/A"
"384","MILLI","Thailand","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group","2296","10103","78952","457373","42173096","263589353","1118569","2295400","5840361","5495","87000","795000","44903174","756486748","383793","7647335","1318","565459","6678151","22950775","61253904","291456","2864297","10467447","627073","2855110","N/A","N/A","N/A","N/A","N/A","5130","189817","204","5","9","N/A","N/A","N/A","N/A","N/A","N/A"
"385","Ski Mask The Slump God","United States","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment, BMG","2298","1180","73946","6081553","413084122","6733301086","-1337721","4978681","43555372","4191","40000","1980000","38258395","1183002835","335599","19598854","4151","152162","2261142","1431423","8189606","-191252","4828902","2196240","-26392","732105","7055","322004","18576","1492754","15408227","9729","21602","9716","34","124","84037","23","2","111","3.14048845882853","53.079553878054995"
"386","Djonga","Brazil","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group","2300","2254","181058","3108284","492953387","3095736217","-65729","5626908","16139718","3038","30000","2480000","109120933","1626387339","386940","22459844","4376","25551","180178","564779","1778347","-205688","3729408","2959638","-20071","745922","42961","952891","2602","138539","255096","8466","32976","5285","10","56","71387","N/A","N/A","N/A","N/A","N/A"
"387","Gazapizm","Turkey","Hip Hop","Sony Music Entertainment","2302","3843","192917","4238983","200369300","1207743203","-1847","2297481","4050318","2067","70000","2240000","209240797","2013962521","553314","9838186","9402","12206","112137","271197","3142725","0","830972","0","-2416","192835","6484","668353","255","13260","103206","42914","16663","13930","10","55","107658","6","0","0","1.0418188510611963","7.8227909208739"
"388","Kaaris","France","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","2306","4190","182494","2218119","216181868","1854887831","402770","3091188","7724161","1600","60000","3490000","51763351","1459155580","253232","11918513","2908","80234","435948","1112627","3686904","-31906","3210614","928724","6517","2881798","132407","2088977","N/A","N/A","N/A","38147","16251","14687","29","143","N/A","N/A","N/A","N/A","N/A","N/A"
