"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"20","YoungBoy Never Broke Again","United States","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","126","304","796346","16478944","1051195129","19688661758","717540","20971678","116722018","116","200000","15400000","487894668","16997541149","3202135","145047584","252","440317","3497154","3041886","18163098","213489","12357581","5060993","123606","4009822","13070","695356","51837","2709730","138587049","519769","11776","3720","28","127","43874","51","2","18","14.28340553816726","50.94314523519016"
"21","Lil Baby","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","127","119","664575","22872152","1082589264","35646022070","-104531","31453137","229100027","87","100000","10400000","249054217","14779117543","1138836","112334041","292","95036","5669076","229112","8421245","26284","23185568","3657450","1497","5171504","15355","1417484","23689","1948101","34619258","568562","383","168489","142","983","8492","161","22","1071","38.36169524080793","898.2848594190048"
"22","J. Cole","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","131","98","661827","28135738","1218424602","32006124837","5416551","38674091","236571849","308","220000","8430000","147160797","6470700896","1589244","63925554","258","N/A","N/A","N/A","N/A","636771","8868242","3971396","31837","5888663","22999","2715489","52898","3127977","12186000","349445","1250","70727","91","1023","74788","114","15","225","3.913551938724481","77.34696535366697"
"23","Milo j","Argentina","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","164","313","1676596","11546329","784997248","7528845753","1319657","17161277","66580339","365","370000","3920000","223896909","1632171072","1266857","15899724","264","647084","7178839","2648344","34498518","347682","5459196","2243142","449","9357","6886","94150","N/A","N/A","N/A","104164","15558","4280","26","161","N/A","N/A","N/A","N/A","N/A","N/A"
"24","21 Savage","United States","Hip Hop","Sony Music Entertainment, Universal Music Group, Warner Music Group, Big Indie Labels","180","86","781977","25301438","946766798","39016714343","-3603486","39694459","263079761","232","100000","10100000","112285332","9309732925","583984","88073918","673","-12416","2566244","-11514","1123483","-183456","20032372","437606","-46092","5327627","24077","1481186","13259","1865142","13131673","355898","665","110942","103","1138","6095","139","30","1455","31.330456903529633","865.2209509791483"
"25","REI AMI","United States","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","183","221","42442","385545","606878204","3854098864","-12200416","36184387","236800339","155","11000","228000","465533804","2633309963","1504856","18412183","675","29675","1397941","410775","11453792","123131","937068","1055825","965","11192","1826","11829","75","8300","17013","635968","15480","5637","22","34","31683","16","0","0","26.689340793271157","31.159119748918858"
"26","Cartel De Santa","Mexico","Hip Hop","Sony Music Entertainment","192","432","663026","20632232","427736262","8892925321","1797486","11977082","18523215","212","100000","14000000","222456684","9085783800","731590","52516336","1306","-30266","11630456","77949","1033347","-7605","2518267","5954","N/A","N/A","7938","2232918","27","6479","16992","81565","16497","3563","24","136","103492","81","1","6","1.1074640425855946","22.714078442745947"
"27","Tyler, the Creator","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","195","80","1051334","26443655","988657258","26650423245","-3573934","41211668","217923062","817","100000","8170000","50977005","2663588954","543511","51159814","406","N/A","N/A","N/A","N/A","33985","17703451","888390","-16334","3635978","50399","1315996","-1","766","90758","214688","705","103424","98","1278","24683","129","19","844","35.593049618951525","181.79710510813237"
"28","2Pac","United States","Hip Hop","Big Indie Labels, Universal Music Group","201","164","690616","23853427","540514403","14283685333","-1293980","27740427","99880553","412","150000","9390000","161051506","5964020836","1009757","48822231","N/A","N/A","N/A","N/A","N/A","249129","10949258","997762","565","17972632","45011","4054057","16675","793006","4190187","321609","495","128139","119","3534","131033","24","1","4","0.3292544056475582","7.074822876957366"
"29","DaBaby","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","210","174","229249","13357327","428657797","20383624719","3726030","29726050","252841884","313","100000","11300000","150154062","9486193248","1000725","108337179","174","189874","10363914","683294","9836052","153889","19905483","4512465","433319","6948332","9503","1129553","5447","923424","7532095","307267","439","167071","120","2567","21096","148","22","860","17.142760992816548","653.4259539140103"
