"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"457","LAZZA","Italy","Hip Hop","Warner Music Group, Sony Music Entertainment, Universal Music Group, Big Indie Labels","2676","2514","9296","2831853","44212609","5046275546","-230562","4014157","10960206","2346","1000","653000","5108819","687594971","10320","4430434","7051","-7669","885369","4623","68235","-10410","2371398","4276","-70","90466","367","92851","4","2671","6329","31117","3825","4965","36","517","19989","74","2","54","19.125913297192465","228.06321701999912"
"458","City Girls","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment","2680","2708","14668","2887323","16878433","2445663347","123552","3425114","29206240","2002","10000","2030000","3916967","1494446519","22407","15446663","7221","382","1120300","2116","52624","-5936","2024103","0","-5743","2823833","122","22781","352","192870","340549","38748","2390","12747","52","317","60273","61","15","1114","7.107899005144895","146.36037449230218"
"459","LETO","France","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group, BMG","2684","3109","33090","1634479","33519686","2088217108","25908","4097056","8965721","4622","10000","1050000","4248685","668627505","22121","6529753","7512","20984","513113","411093","847239","-1850","788992","531","-703","508412","10653","1189547","268","14183","30486","45143","24796","438","17","37","39123","60","2","20","18.12053089124298","92.35650451272184"
"460","Fesch6","Ukraine","Hip Hop","Other Indie / Unsigned","2688","243032","-10","15294","15622","6133631","-330","6007","21045","1666","20000","1360000","33094243","978280532","543045","33420668","2451","61445","8955452","2208987","10133771","N/A","N/A","N/A","5","2715","16","545","-1","5299","18187","11","330124","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"461","Sarkodie","Ghana","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","2703","9931","23852","1075439","9136151","429533035","-59648","1157795","4148257","4865","10000","1300000","5250792","607233831","22367","4849277","1520","2949","1021830","36936","577010","18352","5588736","163640","13339","3858934","263","156220","4","14918","3306","109742","3689","6714","29","123","103180","14","0","0","1.2602921254296575","13.472637954960438"
"462","Vegedream","France","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment","2705","3035","5916","1977442","15160523","1671390620","564966","4482448","13823598","2192","10000","2020000","6489084","1476242270","32973","11295407","3351","1936","1789659","46046","726990","-3254","2290364","76689","-2542","1855321","7251","916384","N/A","N/A","N/A","45316","13629","721","24","79","42741","61","0","0","14.895798971664327","150.95998049507472"
"463","Shiva","Italy","Hip Hop","Big Indie Labels, Warner Music Group, Sony Music Entertainment","2709","2831","28390","3120319","66019014","4224782492","-124304","3818979","12855732","3963","10000","1330000","7143871","785379827","35699","7703764","1934","1765","1221624","206211","971225","0","2317944","0","N/A","N/A","355","89518","25","1097","3756","34356","15884","888","13","176","N/A","N/A","N/A","N/A","N/A","N/A"
"464","Léo Stronda","Brazil","Hip Hop","Other Indie / Unsigned","2711","58438","1596","97669","910516","45538019","50789","168717","306784","3678","0","3610000","4370207","469639057","170462","39108851","615","2163","1481242","378230","814823","-7992","6555527","842112","N/A","N/A","170","19603","N/A","N/A","N/A","10","399503","0","1","2","108604","7","0","0","0.9514997541361689","19.02999508272338"
"465","Ernia","Italy","Hip Hop","Sony Music Entertainment, Warner Music Group, Universal Music Group","2723","3840","10757","1097273","34197685","2245751749","113642","3917533","13233620","3041","1000","330000","6031294","444147426","12975","2527963","5444","3018","106846","7322","69969","11692","1002528","172696","N/A","N/A","0","38157","69","7518","12477","9434","2387","15774","21","480","81532","20","0","0","3.074454679408798","47.68080875318523"
"466","Ayo & Teo","United States","Hip Hop","Big Indie Labels","2738","4799","5623","1035312","5448140","979119708","-18870","2040931","10590868","2711","0","6480000","2915250","1760730045","42572","19771935","3288","19751","3118304","340787","1074250","-13","23670","12","-146","63377","247","61281","81","9917","31099","15973","20691","772","21","67","61750","27","4","68","6.84322777864838","57.53472210747478"
