"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"166","Lege-cy","Egypt","Hip Hop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","2142","4632","262634","1879504","80408979","367045196","41384","1934225","3129965","5882","47000","676000","16192258","131695524","68114","1877735","1460","238972","584726","297441","7494879","225119","952973","671460","8814","274907","718","78407","3048","80705","279975","17546","107398","223","6","6","N/A","N/A","N/A","N/A","N/A","N/A"
"167","Bohemia","Pakistan","Hip Hop","Big Indie Labels, Warner Music Group","2145","4187","67479","1465915","47848031","903730963","18505","4230048","4444081","1459","20000","1950000","60332160","2398723780","403455","24455486","878","-607","416748","2540","334978","233555","3431340","736273","-10386","4105760","38","10601","338","74426","362482","7820","34678","1531","22","71","77407","15","0","0","3.6952473729716715","7.59289301611581"
"168","Nav","Canada","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels","2150","790","24798","3608640","130374488","8844917563","1320618","10166509","90092288","2478","0","1630000","16608376","1632168239","120767","17572264","5194","5717","239217","17597","2825651","-4168","2026742","252266","1706","526608","1167","193522","1213","688342","4869803","52179","7500","9110","42","183","37122","128","7","183","21.41021926543045","315.3391058397178"
"169","Ex Battalion","Philippines","Hip Hop","Other Indie / Unsigned","2151","3821","93568","3200282","64202930","803222188","1324614","3897735","2572775","1479","30000","5640000","61567375","2541031806","82604","11308822","28303","-5","1076","0","110","5","4920","28","0","1276412","52","11097","13","775","11662","1751","36631","1052","6","20","N/A","N/A","N/A","N/A","N/A","N/A"
"170","Dej Loaf","United States","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment, BMG","2156","2691","58885","2153634","84827247","2621695435","67020","4118043","27499909","1518","20000","1740000","23119981","1896242821","131668","15513493","3421","N/A","N/A","N/A","N/A","-25710","7533888","59916","-11727","2451342","1162","140824","1777","320748","1713795","80762","15830","3116","31","167","64770","62","3","31","6.6411676813316705","99.96393864971391"
"171","TaeYang (태양)","South Korea","Pop","Universal Music Group, Sony Music Entertainment","2183","2910","35613","1893858","43056501","1318410215","-45876","3898110","18381730","3448","0","2030000","16263507","1559664508","101675","22949957","1373","-1897","265999","1623","148465","-67508","16000942","583617","-27648","5486667","1897","172390","N/A","N/A","N/A","22157","22026","2271","29","86","72237","N/A","N/A","N/A","N/A","N/A"
"172","Jah Khalib","Kazakhstan","Hip Hop","Warner Music Group","2188","5998","137562","2621870","27076321","573814288","61678","1260392","1336600","1237","10000","1890000","96616618","2724505550","130240","9917915","5556","3322","1113808","397738","12183877","-14305","2460641","4505","N/A","N/A","759","220193","2467","108682","5661804","100987","29740","1331","14","32","127567","3","0","0","0.42623154416427084","7.139106240007942"
"173","BIA","United States","Hip Hop","Sony Music Entertainment, Warner Music Group, Universal Music Group, Big Indie Labels, BMG","2190","2580","14851","653366","91797721","2379512293","800518","6512108","66318220","1263","5000","622000","37121134","1754464350","136750","9927770","5520","2515","561638","193076","3711246","-25048","2115368","289270","-4483","489496","427","35886","494","65891","1037654","42804","5331","12903","59","413","6088","71","6","97","29.627426371423518","554.6648215290165"
"174","Luciano","Germany","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","2215","1983","28167","2549501","150592571","6428051195","-643609","5836913","22836968","3249","0","1580000","21768764","1317178052","73698","14416643","5412","-9789","916343","60535","640202","-34583","1962556","121468","-429","114435","3816","537057","946","28244","169123","29487","5176","15889","28","248","N/A","N/A","N/A","N/A","N/A","N/A"
"175","Orelsan","France","Hip Hop","Sony Music Entertainment, Big Indie Labels","2238","3954","46422","2666405","74892661","2482725296","-400735","2972145","10263816","3955","10000","2140000","14455365","1013436506","122681","9831073","3269","-41","42148","0","416","23554","2015604","689707","8007","1273396","65683","2641164","N/A","N/A","N/A","61870","3759","28478","33","372","66143","24","0","0","6.002032026819975","30.596578585942233"
