"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"12","XXXTENTACION","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","75","45","3794000","53479226","3417983415","37078943863","1029113","34591057","117936859","175","1300000","43000000","414599798","9678363529","3439253","163266756","N/A","N/A","N/A","N/A","N/A","-285011","20502199","1111325","473513","5748035","172930","4646570","459121","6319154","116642667","233899","3462","96515","84","645","118447","6","2","90","0.7842445752749096","12.845554286113288"
"13","Future","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels, BMG","78","54","2980976","24021836","7437335138","53553308027","-7151821","53286251","391690027","102","600000","14900000","1045892739","16152819536","5214838","119779444","335","447923","949035","1946092","21457762","-369253","25947892","2730936","-223386","10035936","124702","3939764","175757","10662462","146052881","712013","717","416992","118","2032","327","509","56","5318","4032.7422768545484","19360.18390696923"
"14","Snoop Dogg","United States","Hip Hop","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group, BMG","82","156","2330889","16828754","2651924520","21835346890","4069373","33038748","309636633","107","600000","11100000","1035469445","17167915114","5979805","132240492","37","153816","29471187","-4827770","36536697","227733","88589980","53936099","3571205","48751034","255505","7875631","37353","1215304","7567446","472074","436","609753","138","5530","5886","761","34","1236","136.49151332046083","1454.26677583537"
"15","Lil Wayne","United States","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment, BMG","93","85","2327518","19069958","5432082559","40599165115","-524587","47097912","344401534","58","900000","14400000","1227909221","22925801637","6505933","154066642","275","943515","4284355","7547707","14149523","396214","19560719","2131533","-37685","50692348","140121","5790573","56022","754974","26794327","595224","1040","309053","119","2261","1174","455","41","1719","57.595749911522034","8371.253734658922"
"16","Wiz Khalifa","United States","Hip Hop","Warner Music Group, Big Indie Labels, BMG, Sony Music Entertainment, Universal Music Group","100","131","481728","12447205","2740846687","24863672750","5035642","43106802","277294416","98","1000000","30300000","984506787","22712600887","5432429","162897729","206","1070032","7746908","15441046","48444238","500101","39921618","15100153","-668333","45589825","66998","6888912","17928","1347513","24884808","233927","528","528022","171","5164","1767","257","25","971","2114.264672687506","2758.0423317755176"
"17","Sidhu Moose Wala","India","Hip Hop","Big Indie Labels, BMG","109","277","7889415","48628307","1342083052","6967634702","1516460","9715721","9963165","79","3000000","30000000","1985695956","15290554214","15087865","228108090","N/A","-1907","1848119","396156","1179449","1644158","17444481","12222823","1020","1967414","5405","35577","N/A","N/A","N/A","46475","3263","102266","27","101","95031","2","1","5","1.931014603676437","4.115079832900132"
"18","Karan Aujla","Canada","Pop","Big Indie Labels, Warner Music Group, Universal Music Group","119","177","9720632","27085985","2637160324","7429982871","3639894","19526077","19509150","178","1670000","5310000","1496475883","8479190699","6945234","83349145","193","80593","579227","1390308","8315704","3813242","13675549","67545197","-6243","1250829","7264","30830","53610","179306","24611095","92632","2267","150338","72","348","N/A","N/A","N/A","N/A","N/A","N/A"
"19","A$AP Rocky","United States","Hip Hop","Sony Music Entertainment, Universal Music Group, Big Indie Labels, BMG, Warner Music Group","124","126","2023402","18341802","3627146437","24103365148","4705415","42392466","284062689","230","390000","6090000","384236515","5812204663","2966612","55157902","247","428072","1178916","3167635","9194635","285822","20256815","6660424","-114904","8419886","126337","2067593","80324","3647326","24361833","308883","4165","77541","84","1078","1476","157","40","3063","57.476072462020625","5437.177421990482"
"20","YoungBoy Never Broke Again","United States","Hip Hop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","126","304","2596266","16478944","3694526500","19688661758","4457368","20971678","116722018","116","1300000","15400000","1856226616","16997541149","10553451","145047584","252","2786877","3497154","30721886","84041928","1276090","12357581","18058237","456538","4009822","60055","695356","239924","2709730","554532401","519769","11776","20709","39","225","43874","51","2","18","15.678273914807932","50.94314523519016"
"21","Lil Baby","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","127","119","2685608","22872152","4393372619","35646022070","390171","31453137","229100027","87","550000","10400000","1072705393","14779117543","4948318","112334041","292","765036","5669076","10629112","25496435","-200263","23185568","16747012","-77958","5171504","83233","1417484","110704","1948101","143767821","568562","383","649717","149","1362","8492","161","22","1071","58.6630272905372","898.2848594190048"
"22","J. Cole","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","131","98","2073097","28135738","3545558143","32006124837","2612665","38674091","236571849","308","420000","8430000","442818389","6470700896","3122170","63925554","258","N/A","N/A","N/A","N/A","313388","8868242","3986736","-54095","5888663","90218","2715489","201534","3127977","31478169","349445","1250","266703","105","1400","74788","114","15","225","4.316399366426017","77.34696535366697"
"23","Milo j","Argentina","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, Universal Music Group","164","313","4715251","11546329","2480316487","7528845753","3954491","17161277","66580339","365","1230000","3920000","732049715","1632171072","4342187","15899724","264","1737084","7178839","23548344","131363988","784064","5459196","9847421","2791","9357","29920","94150","N/A","N/A","N/A","104164","15558","15082","30","253","N/A","N/A","N/A","N/A","N/A","N/A"
"24","21 Savage","United States","Hip Hop","Sony Music Entertainment, Universal Music Group, Warner Music Group, Big Indie Labels","180","86","3043943","25301438","4902010208","39016714343","-5658160","39694459","263079761","232","290000","10100000","505873299","9309732925","2779588","88073918","673","-32416","2566244","688486","7049873","-785613","20032372","8039391","-180566","5327627","132631","1481186","82223","1865142","49337143","355898","665","452192","118","1706","6095","139","30","1455","43.671491972634314","865.2209509791483"
"25","REI AMI","United States","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","183","221","227213","385545","3475120572","3854098864","34724144","36184387","236800339","155","66000","228000","2141650416","2633309963","9701792","18412183","675","1301665","1397941","31420775","39970412","857590","937068","9224839","6695","11192","8315","11829","538","8300","77310","635968","15480","14454","38","87","31683","16","0","0","29.139948725463512","31.159119748918858"
"26","Cartel De Santa","Mexico","Hip Hop","Sony Music Entertainment","192","432","2357680","20632232","1521315309","8892925321","2968877","11977082","18523215","212","500000","14000000","854856014","9085783800","2890346","52516336","1306","-30266","11630456","77949","1033347","-30904","2518267","10096","N/A","N/A","41103","2232918","102","6479","100437","81565","16497","13931","30","227","103492","81","1","6","1.1297410188957027","22.714078442745947"
"27","Tyler, the Creator","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","195","80","5193988","26443655","5089274449","26650423245","-4907733","41211668","217923062","817","900000","8170000","238357223","2663588954","2846487","51159814","406","N/A","N/A","N/A","N/A","828518","17703451","47039629","-70752","3635978","286330","1315996","-5","766","2900922","214688","705","416194","106","1873","24683","129","19","844","36.818168241048596","181.79710510813237"
"28","2Pac","United States","Hip Hop","Big Indie Labels, Universal Music Group","201","164","2708551","23853427","2003816271","14283685333","2320509","27740427","99880553","412","790000","9390000","638387627","5964020836","4210566","48822231","N/A","N/A","N/A","N/A","N/A","849355","10949258","1993868","-102003","17972632","218765","4054057","78575","793006","17492671","321609","495","568568","136","4879","131033","24","1","4","0.3352820957376204","7.074822876957366"
"29","DaBaby","United States","Hip Hop","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels","210","174","779844","13357327","1536578673","20383624719","4455333","29726050","252841884","313","300000","11300000","606914021","9486193248","3561851","108337179","174","859874","10363914","10083294","40560702","-123099","19905483","12457844","564081","6948332","44917","1129553","19397","923424","25777864","307267","439","595696","131","3410","21096","148","22","860","27.83456457481464","653.4259539140103"
"30","Don Toliver","United States","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","215","163","2145133","8609952","5067285330","18187890395","14162634","48914629","289088459","764","490000","2820000","461928919","2560653116","3211760","30566888","274","347899","1716864","2837111","34466319","1521058","5511828","11621585","2916","183153","75918","477244","203429","691542","72134340","648988","1464","231808","111","1624","837","24","8","481","2654.087014482396","5940.442954121756"
"31","DJ Khaled","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels, Universal Music Group, Warner Music Group","226","273","1008455","12995989","855270946","11306295664","983435","21710038","155863719","283","300000","14000000","328169367","7904386595","1521977","57912520","108","781522","7064963","11735452","54642247","-29608","38896295","25446533","834058","22317496","56147","1668625","13275","370324","16279844","155541","411","628893","147","3736","41671","146","17","1256","4.297242345752573","130.25097940771593"
"32","Flo Rida","United States","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group","227","129","364066","9276219","2186874788","15541433118","4794544","41770706","233536570","490","180000","5960000","425473157","7911657962","1745665","43732434","1962","69360","680543","716206","4420994","67278","1012283","484631","-228041","15328358","77279","4713890","8118","66758","12063871","217567","177","1089651","144","6946","4524","221","13","892","59.4571202639093","2325.1150231911247"
"33","JAY-Z","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","237","132","1040564","11006914","3210146923","24470019470","8071024","42101609","305352440","238","200000","4070000","623375127","8212038414","3016837","50903222","2646","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-456598","21730509","85498","3548829","10358","92719","4499791","404443","551","522021","139","5177","64909","328","11","126","5.284411278304189","103.42226571937202"
"34","Metro Boomin","United States","Hip Hop","Sony Music Entertainment, Universal Music Group, Warner Music Group","254","92","1701635","12469170","3997570727","30502473869","-4423764","42498939","182456037","487","330000","3560000","396762090","4099284379","2341825","38089672","1803","117470","954785","975765","4982446","-437308","10667626","8238114","-51446","1566406","95464","725759","185705","1368507","36242840","366920","659","454618","123","2920","16559","125","15","281","77.9673082735477","275.5405666852134"
"35","Tyga","United States","Hip Hop","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","267","342","410311","7590858","1626396161","18900222425","1954393","23890579","167945607","140","200000","12000000","621776003","13688351434","2506500","102433674","198","-97155","11251779","2067606","6307618","-248729","46218828","17529215","-627579","21859253","0","3400114","10164","561099","12407100","277550","766","397136","129","2631","38637","214","36","3444","22.984407973777184","1300.4082568907672"
"36","Dr. Dre","United States","Hip Hop","Universal Music Group, Big Indie Labels","273","203","1947870","15950091","1912582511","14475801178","751284","23931487","174848764","236","370000","7930000","386894889","6123971045","2239322","45552198","1751","N/A","N/A","N/A","N/A","-45347","7854787","324729","-355155","17013506","180889","4427360","20493","207774","5972982","262977","903","348933","153","3244","89333","56","8","680","1.475332930053061","38.157938215985595"
"37","Ty Dolla $ign","United States","Hip Hop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG","294","149","1503861","7918872","2562565559","26403357242","-6717623","36795389","338682906","246","80000","3810000","501433381","14020013498","2151263","96451642","1609","34655","1002716","462723","3929825","-217026","7583701","6517149","-90271","4210513","45785","930731","9104","467583","9076328","293209","913","340154","113","2585","1660","177","44","1708","2124.5070274483587","4502.681147904468"
"38","Young Thug","United States","Hip Hop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","317","185","1499637","13056030","3510957795","30859292342","541924","28924046","292591451","196","440000","7190000","740943396","15148283863","4192669","123261461","963","187948","1598287","1116475","5719998","15913","10067385","7476091","-219206","5745645","88950","1520221","241902","1749499","69806529","377352","1725","197683","89","914","15364","188","32","909","63.872376559143646","489.49499220463423"
"39","Susy Mouriz","Mexico","Hip Hop","N/A","320","50516","65288","262361","2663196","4967509","72929","142404","349766","59","4000000","34100000","3051687043","17200443232","80617868","1052315568","656","1818480","17284888","43477196","159697689","84718","2495979","2032953","52283","699757","320","1064","N/A","N/A","N/A","30","367133","13","3","5","N/A","N/A","N/A","N/A","N/A","N/A"
"40","French Montana","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","346","310","372234","6062336","1012629128","11959471552","4469034","28822406","222888051","216","190000","5920000","507563345","9844059711","2209332","66360833","478","154027","827795","1841260","27895448","3068526","44982763","9175887","73043","5636547","21030","1177633","5887","148780","7885446","302827","1016","314562","128","2388","26749","207","36","3570","32.96014566149832","1963.1493774801793"
"41","Dhanda Nyoliwala","India","Hip Hop","Big Indie Labels","350","1167","1613006","2901407","661289585","1520078481","4391317","10906851","4353255","548","1156000","2010000","369920723","519231443","3724424","6183649","149","N/A","N/A","N/A","N/A","1975462","4247163","22627435","87427","131134","192","516","-1361","539","421354","41399","224468","190","5","7","N/A","N/A","N/A","N/A","N/A","N/A"
"42","T.I.","United States","Hip Hop","Big Indie Labels, Sony Music Entertainment, Warner Music Group, Universal Music Group","359","648","284529","5315731","1251731411","9137026582","3556751","16219383","198716517","517","300000","4840000","313734061","5877291809","2122276","35940689","707","732236","837507","3491220","16915142","17589","14783869","286135","585470","22320222","36372","2625178","10709","160439","10638895","274187","1234","279440","158","2643","55055","292","9","134","9.702113588358296","136.6812693404005"
"43","Hungria Hip Hop","Brazil","Hip Hop","Big Indie Labels, Warner Music Group, Universal Music Group, Sony Music Entertainment","360","971","1666749","12047747","977496448","4577754487","269923","7178424","18027457","429","500000","14600000","695396373","6879691271","2608663","54892299","412","937091","4620860","17728541","24379062","1089381","13012606","14934716","313453","8279973","0","2347416","N/A","N/A","N/A","9772","3264","103033","13","558","110960","3","0","0","1.372102737970165","5.198068706591876"
"44","Canserbero","Venezuela","Hip Hop","Warner Music Group","373","589","3020891","17749520","881250844","4608078407","982422","8484339","5449446","298","640000","8980000","486687745","3882108035","2163961","27227268","N/A","34","97041","21048","641250","1811","74253","16743","N/A","N/A","23648","987569","N/A","N/A","N/A","50386","16295","14338","26","133","N/A","N/A","N/A","N/A","N/A","N/A"
"45","King Von","United States","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment","378","581","2607659","9119902","1293969997","6009522851","1022812","12447890","21744352","521","1320000","6330000","588773966","3747684765","4269452","37459523","N/A","214475","654989","414636","5261703","21650","3509032","146095","-1995","58178","53221","290607","121024","961215","78142772","50465","8292","33433","29","132","104411","11","1","6","2.247600369916313","18.66516987336633"
"46","Swae Lee","United States","Hip Hop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","384","148","780830","3409398","1576996981","16110967160","5099315","39292349","268753712","258","53000","953000","510422649","7635085275","2134311","56975823","1038","143023","3845711","3349163","24418853","-113760","11699245","2789627","-146567","5460817","19102","476809","1955","73187","727933","197850","5670","55747","96","1235","10158","99","27","1998","140.29159911652184","587.5608244521952"
"47","Nelly","United States","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","385","359","749197","4130140","1054993908","7400069700","3961137","24064263","143388934","350","320000","6290000","420531538","5651606523","1786780","29687571","1746","51011","467905","-1095857","1782494","70281","4133907","3233011","-56632","10450230","60472","1587798","4054","1716312","5662444","230621","431","616051","181","6179","30262","263","5","254","34.01853073511755","1591.6712134355614"
"48","Childish Gambino","United States","Hip Hop","Sony Music Entertainment, Universal Music Group, Warner Music Group","395","184","1153662","15178332","1754392687","13006466397","1776633","31113266","98153104","701","120000","6980000","110945849","2687523949","684887","28958996","3431","31678","1207203","-50000","0","-134773","5269933","0","-64044","2438865","127784","1611773","59699","1470499","21630534","186408","2974","114743","97","1823","28566","42","8","1605","5.75323065521629","7313.12728366224"
"49","G-Eazy","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group","399","285","637330","6502739","1227760978","15622932359","-634415","25833142","125481877","223","150000","9020000","396466901","8627245137","1893461","70952680","1646","36348","1668254","1528888","10234045","-226905","10000792","1774457","-121349","3196485","33228","1075271","4565","1186027","9012898","210979","2630","129880","147","1500","29398","175","37","1746","28.819715676077184","648.6448660761654"
"50","Talwiinder","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","406","757","3608016","4227842","1016739069","1613311341","9079191","12995116","15297817","325","2178000","2660000","394715506","512295400","3658607","5666647","112","31601","269843","362357","4552096","6079228","6600474","49880307","N/A","N/A","2469","3119","17510","51501","12186283","24003","29701","6018","12","19","N/A","N/A","N/A","N/A","N/A","N/A"
