"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"93","&friends","United States","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","17079","9864","2248","59232","18095325","142693708","-56700","1945657","10600012","417625","7684","7700","3019","294859","35","3396","69131","0","9499","343","19181","12633","110661","1196","N/A","N/A","62","1347","363","12776","213106","9904","40187","1114","22","60","272","71","29","1674","6106.5086662071335","16475.823532580143"
"94","Pascal Junior","Romania","Electronic","Big Indie Labels","17337","28361","1982","78335","3285808","204652776","30789","366275","3164442","11007","2000","162000","9286728","355432434","21552","1852420","36515","386","14842","3428","330479","7230","110581","4597","9817","53601","68","8068","233","62167","209866","5302","9822","5457","50","225","14093","169","2","29","94.09427275559652","271.372770885429"
"95","Hamidshax","Uzbekistan","Electronic","Big Indie Labels, Warner Music Group","17621","95467","1407","20754","1949392","17308590","12456","114214","27666","6167","19000","297000","27754321","239571105","169740","1161143","571985","N/A","N/A","N/A","N/A","32","1265","372","N/A","N/A","113","985","N/A","N/A","N/A","5769","28891","1571","17","36","4464","355","0","0","547.5736145032945","656.4927256424646"
"96","EDX","Switzerland","Electronic","Big Indie Labels, Warner Music Group","18038","7599","890","203515","6592635","977719414","178031","1214161","23088138","31170","300","61700","1226867","314190582","5920","2185892","33165","12","1074","15","1572","-2398","229085","2461","-1435","330767","166","41451","6","168201","189554","3143","3752","19839","68","586","4495","668","96","11399","146.72083046329084","34171.91560797461"
"97","Dennis Quin","Netherlands","Electronic","Big Indie Labels","18175","12766","1905","16409","14325599","136743531","485324","1837917","7707837","193867","7","185","4226","898916","37","12102","34462","575","11454","21794","147274","4785","32641","4549","-30","6092","70","717","977","23834","241480","12114","39690","633","25","90","868","279","73","2419","872.4165540169695","19651.218259403086"
"98","ConKi","Poland","Electronic","Big Indie Labels, Warner Music Group, Universal Music Group","18184","6600","1431","28417","34882325","675281246","337436","2662492","23574983","92402","90","6700","131979","3303610","813","37807","121652","20","1491","329","8555","-167","31584","160","-8","3422","23","554","17","13496","22160","3973","15653","4747","44","210","47357","23","0","0","13.007289054036384","46.27091079010365"
"99","Otnicka","Belarus","Electronic","Big Indie Labels","18244","19214","2268","126770","5329766","210146066","-6528","578722","2775332","9475","3000","323000","9637023","410479970","61257","4409052","72575","232","10650","1062","153373","10389","74562","1954","-38","7800","0","4192","108","17110","174006","7658","32975","967","25","49","26533","101","0","0","36.93734545076027","101.36620441939083"
"100","Kidnap","United Kingdom","Electronic","Big Indie Labels","18407","13775","2323","85272","10141940","264824795","122198","1050229","11920159","90378","-1","240","51021","12838077","437","119146","88761","0","1218","106","380","252","20302","119","-196","47416","136","2531","-570","3014823","128534","11106","23186","2220","44","140","5377","159","33","2008","93.41512771114168","9856.712955400193"
"101","Carlita","Turkey","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, BMG","18556","12596","3945","62419","10273141","116133520","109665","1195879","21186104","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21172","3312","81499","21296","1047196","3713","258669","12349","3134","14387","167","1557","1026","35054","126496","7295","14733","2820","48","174","275","83","48","2640","718.8703941803908","17870.36674008571"
"102","Chris Luno","Germany","Electronic","Big Indie Labels","18745","29740","2515","95720","3719934","37277064","-146570","396795","9879776","14405","7000","544000","2885866","88598267","38792","1753311","22743","69","6264","745","9652","2438","142389","17197","1512","9702","119","1914","1143","41483","163469","2171","54183","492","26","56","1788","50","9","194","1599.001814851629","2870.041336785323"
