"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"75","Capital Cities","United States","Pop","Big Indie Labels, Universal Music Group","2018","1236","34349","1057694","67886529","2343366972","1302325","10433779","42338164","2327","10000","1570000","24285751","1220975065","89411","8850538","22846","122","5411","95","2901","-578","120707","217","-6485","1438160","1245","1102846","141","623172","573404","29717","1080","75240","102","3393","93740","12","1","7","2.0653119796292225","12.548769802295066"
"76","Mamiko","Singapore","Electronic","Big Indie Labels","2021","97677","124","2203","1058993","16129685","2534","101538","31215","850","-40000","9290000","81919642","5653364916","534165","117873211","802","N/A","N/A","N/A","N/A","206856","2525309","2501913","401150","3862688","N/A","N/A","N/A","N/A","N/A","45","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"77","French Fuse","France","Electronic","Big Indie Labels","2033","19343","5054","82192","9147230","68151286","203965","1127148","489388","1162","57000","853000","45986725","407099030","1131974","10511988","237","201743","4607153","774089","32581981","113044","3844010","2142554","233926","1448807","902","27693","82","8615","30341","8783","82502","213","14","25","N/A","N/A","N/A","N/A","N/A","N/A"
"78","Kungs","France","Electronic","Universal Music Group, Sony Music Entertainment, BMG","2044","1018","16550","1008335","82739048","3265071889","1380974","10858462","117414707","2211","10000","1020000","13015650","1176333058","67267","7137267","19529","187","129250","6228","665799","-507","409049","52390","-1564","335015","5587","739485","335","153803","366803","119154","334","184967","115","4244","780","153","45","4408","192.50109334447137","19514.21764747924"
"79","Flume","Australia","Electronic","Big Indie Labels","2089","920","25638","2551927","108104288","5911329858","1097187","10778566","55505890","4061","0","1800000","10844878","1604234759","63393","12411064","10631","20","312124","262","38768","-6611","1113765","2992","-5147","1299417","2701","370735","1134","2226216","1763438","41617","3282","24125","81","835","10313","311","46","2736","89.61563369687909","999.7794157488734"
"80","Dimitri Vegas","Belgium","Electronic","Big Indie Labels, Sony Music Entertainment","2092","948","29244","482458","122886199","2663044950","353769","14213180","188509737","3055","N/A","N/A","N/A","N/A","N/A","N/A","2868","-15997","2784664","2534402","3852665","-45073","3119365","317178","3540","1106135","5163","120166","683","5171","100231","85600","2122","36060","84","955","427","455","127","19624","503.46382665175","28004.32981017661"
"81","TheFatRat","Germany","Electronic","N/A","2141","3034","31421","2091358","51967434","1954025638","40890","3434551","12947742","1294","30000","6740000","36367068","2955018117","307082","39913724","16758","461","514201","8017","697196","-1937","195176","733","-3593","389561","2003","139663","1405","475434","1207401","19540","4893","15042","40","156","15573","94","4","142","79.08922206509668","255.339299528365"
"82","Naughty Boy","United Kingdom","Pop","Big Indie Labels, Universal Music Group, Sony Music Entertainment","2147","1952","23698","459276","44839877","1704546471","440198","7099990","33063340","1114","10000","2410000","18900733","2215978283","80214","14082785","28618","N/A","N/A","N/A","N/A","-2542","164740","201","-1506","353666","1000","275654","-1095","5620016","129596","41368","1961","41015","101","2061","93080","32","1","1","1.8596883329646217","37.778374294868335"
"83","La Bouche","Germany","Electronic","Sony Music Entertainment, Big Indie Labels","2161","1626","23077","430626","68572431","1223093997","1620057","10269775","73195913","2040","15000","652000","34822201","812238359","161924","4738326","123397","525","28375","1780","228470","316","6067","112","N/A","N/A","1468","72905","N/A","N/A","N/A","113692","594","122076","112","4620","365","45","4","886","118.25579416462301","8018.790092126692"
"84","Sonny Fodera","United Kingdom","Electronic","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","2169","1573","19950","343846","95738059","1729979164","1702662","8736223","147205210","9394","5000","144000","14995029","211188511","67160","1330149","3504","810","339962","21179","1845929","50164","789543","80799","2357","283108","849","30533","3391","211849","4198034","140666","424","205912","99","1949","115","667","224","14598","1707.5737254095898","173676.8172287913"
"85","Jax Jones","United Kingdom","Electronic","Universal Music Group, Warner Music Group, Sony Music Entertainment, Big Indie Labels, BMG","2200","953","16138","1284057","91351203","5578034773","699809","9510063","126590667","1467","0","1620000","15369000","2048644941","58939","13995294","9432","-407","533010","101512","124058","2445","350057","51285","985","341105","1926","406682","423","85981","723979","53733","399","152938","126","3414","855","214","53","3635","241.1979421693821","21587.751047755537"
"86","Icona Pop","Sweden","Pop","Sony Music Entertainment, Warner Music Group","2270","1170","33031","837083","92004012","2778998717","3519124","14590454","83397710","8804","3000","777000","7082178","545180454","55562","4749182","16969","50","167053","3089","104471","-441","238322","6352","-9548","1704022","1241","617527","97","356180","374572","22203","1460","58982","114","2723","1640","165","37","3492","105.54210537583685","9290.716149445218"
"87","Vitaa","France","Pop","Universal Music Group, Big Indie Labels","2272","4129","47285","1591483","40245934","1161520723","-427615","3120235","7363398","1647","10000","1770000","34320999","2299930198","140349","10947670","4140","14949","889309","89338","981685","4929","1174330","123521","-8641","2631543","32948","1833198","N/A","N/A","N/A","48235","1251","48330","53","594","98665","45","0","0","1.4669231917111691","29.33846383422339"
"88","Gryffin","United States","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","2274","1431","14577","1035495","88868773","4058440482","3219720","9580511","116290160","1883","10000","1200000","19567483","1131551242","76564","10932192","6297","5083","300224","247772","2521455","11524","400619","195105","20315","244803","811","57473","1106","254646","758998","42902","3204","24320","94","975","2931","229","32","865","207.01841296181968","1887.3986488473533"
"89","Haddaway","Trinidad and Tobago","Pop","BMG, Big Indie Labels","2278","1306","30958","532387","85891208","1510746644","-833185","13330833","44071594","3268","5000","377000","30355196","803747175","174937","6974026","31432","N/A","N/A","N/A","N/A","4419","54423","2905","767","145744","1973","99778","N/A","N/A","N/A","31978","327","185939","125","6540","20601","123","5","263","31.6901060145179","287.0226970307158"
"90","ХАБИБ","Russian Federation","Pop","Warner Music Group, Big Indie Labels","2304","46706","1189","110217","1821306","71321450","-16551","174047","366101","569","-30000","9460000","78171300","9826270415","346101","245357500","2364","120495","15365695","1015178","16924472","2549","990322","323983","0","1173","110","34123","N/A","N/A","N/A","5513","18431","2764","20","51","N/A","N/A","N/A","N/A","N/A","N/A"
"91","Ray Dalton","United States","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","2329","574","18566","158620","286839111","8061840126","1404560","20097518","122346343","2816","1000","107000","31271577","2085798298","162520","14080116","16485","-146","179522","1494","37885","1050","66277","130340","-205","39865","581","32149","2","180","2948","220323","1779","43583","87","1548","15454","18","4","1067","9.105617812705608","292.6306296871243"
"92","Timmy Trumpet","Australia","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","2349","1299","26517","1352305","117770040","4079700738","1266757","10793155","101555629","4830","3000","753000","8594821","1522308721","40857","14329079","4696","-3356","4947880","42177","261061","-18878","2377044","95104","-9874","2257575","5317","534460","1389","314935","400410","40614","1649","49884","91","1398","838","428","186","18834","696.7472024326686","12865.80302858879"
"93","Kukuli","Turkey","Electronic","N/A","2387","43413","3842","62087","7050345","89341402","33215","244880","46987","480","20000","5990000","231853475","6699721534","276580","15961023","9342","121","49719","5261","1781708","485","60067","7608","-7029","2025616","12","490","7","142","4889","440","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
