"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"420","Bushbaby","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","20768","23198","12516","34699","21309841","40537511","518823","716180","13053314","169519","N/A","N/A","N/A","N/A","N/A","N/A","17258","6920","18343","300593","8439433","14937","43143","72595","-15","6014","293","597","6209","39781","1290941","2140","17760","12012","31","131","1048","117","56","6421","2653.0940189011208","5388.441472496296"
"421","Punctual","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, Sony Music Entertainment","20814","5780","9343","62887","94036046","582994228","-2276032","2408444","35047717","75785","900","14500","544897","8492292","2730","93826","120404","91","3829","1","905","-184","25706","852","-157","6104","454","2009","161","3272","142976","12262","10703","24582","71","533","1625","102","15","481","679.460192104339","3504.57200841912"
"422","Old Jim","Italy","Electronic","Big Indie Labels, Universal Music Group, Sony Music Entertainment","20815","5307","4300","17495","95669879","426273829","-1676091","2716931","39912527","79758","530","1770","1650925","6768400","6322","29912","142275","1008","20373","94494","567670","7985","13140","28669","4","87","0","225","1486","5397","781748","2656","16854","13244","46","251","3191","59","4","156","468.14547844831037","1109.8892650928537"
"423","Funky Qla","South Africa","Electronic","Big Indie Labels","20864","22008","76633","122425","31775575","56345037","134635","727524","941203","25903","21300","33000","9964890","12609234","58350","89987","39015","3","340","1","173","11970","42618","33584","23149","85231","371","708","199","306","52034","52755","71767","1471","9","24","32943","40","0","0","30.41465294278715","45.52241295263103"
"424","Sidney Samson","Netherlands","Electronic","Warner Music Group, Big Indie Labels, BMG","20874","16946","1219","65751","19070917","376411277","108922","684591","9768709","21416","100","44800","6952182","253206420","30924","1880867","26646","31","163","8","43","-1404","75528","153","-17406","814297","448","62318","-78","78693","48601","5378","8642","32764","76","720","3087","385","35","2834","375.11762406669095","1985.898840452852"
"425","Weiss","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group","20878","8515","5289","94555","49598286","511667234","-134387","1710275","17196240","63611","530","8610","857579","21727914","5404","177951","87959","53","1290","41","659","-122","32370","352","-676","40028","206","6348","794","56774","1607896","8319","7985","36375","70","632","3018","88","13","472","46.450343382437126","3833.8188729037515"
"426","Gaskin","United Kingdom","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group","20959","19258","17048","29102","41980864","52517312","702393","1053022","6441690","N/A","N/A","N/A","N/A","N/A","N/A","N/A","94451","N/A","N/A","N/A","N/A","54972","88580","17126","211","1074","N/A","N/A","5820","17489","1277634","13337","78751","1309","23","61","396","53","42","1729","5878.8258172274745","12981.246979459247"
"427","LSR/CITY","N/A","Electronic","Big Indie Labels","20981","18804","15090","31497","69040307","74877859","267488","828156","8552900","24206","17900","57400","13806304","30837351","84559","277091","37355","N/A","N/A","N/A","N/A","-1807","418252","66749","N/A","N/A","340","759","458","1487","104621","2300","38465","4156","35","92","4127","35","8","416","221.59484185666435","743.7680687835048"
"428","Shift K3Y","United Kingdom","Electronic","Big Indie Labels, Universal Music Group, Warner Music Group, BMG, Sony Music Entertainment","20987","10933","5367","104616","31639304","450618442","-372068","888501","23490381","22943","1000","116000","2756937","117291195","9393","712876","76607","282","2992","438","4808","349","35627","471","-1183","57237","400","195681","649","75070","232362","5425","10013","27207","77","664","1218","165","51","2730","397.94475153463526","8942.618498530335"
"429","Folamour","France","Electronic","Big Indie Labels, Sony Music Entertainment","20998","15685","17283","236456","39481459","263436336","-187372","810566","8961699","33542","5100","79800","5659922","33973319","28323","414535","37592","2273","25123","25287","87377","0","250140","0","-674","79021","5091","25648","3751","87102","517636","6943","14793","16325","67","423","1504","218","51","2043","658.9930390090606","6517.199239849895"
