"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"15","Carl Cox","United Kingdom","Electronic","BMG, Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","5847","11232","65386","897072","37415069","290659734","92616","1178240","8874540","24532","21000","220000","2593832","17439091","44631","213540","2409","107995","348296","698076","4543758","178740","2523356","2422105","59390","3038224","5606","229546","21673","575339","734380","4601","13797","17835","59","420","540","350","90","5005","2218.7941512439734","54642.44683327718"
"16","Cyran","United States","Electronic","Big Indie Labels","6873","289242","-141","8587","59048","1256627","-549","1118","54929","6221","62000","764000","53104887","344299594","1019059","8406250","1231","624647","3024189","19040802","131917902","348723","1269885","1946413","181128","499850","74","407","186","4671","64223","2","365735","16","3","3","78386","50","2","9","5.117564827470515","44.3485658724339"
"17","Lilly Palmer","Netherlands","Electronic","Big Indie Labels, Universal Music Group","6981","12591","52579","231422","54484148","165224391","-87508","1268938","13275483","14479","47000","278000","16933214","58129701","229229","1305692","2745","141509","660660","2098955","9259274","50368","1710549","825400","337186","926218","3468","9467","11922","78834","1300391","2072","11033","23658","39","222","404","71","38","2768","2891.8562044531704","19914.830555083077"
"18","Novah","Belgium","Electronic","Universal Music Group, BMG, Big Indie Labels","7042","12942","177866","224814","31305816","34442471","1322155","1444257","5530963","N/A","N/A","N/A","N/A","N/A","N/A","N/A","384","256488","847866","3490475","44951368","1555282","1843833","1034273","4720","7955","N/A","N/A","38334","59143","1121222","3851","425188","3","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Nicolas Julian","Germany","Electronic","Sony Music Entertainment","7236","6875","31501","167336","142032772","405783986","-615268","2440777","11778844","15175","29000","192000","25366471","83632853","266375","1485992","7210","-40945","2427721","1540169","12874228","44637","263259","210427","24219","28266","1991","5181","10894","63251","3094168","8696","38380","4192","27","116","2393","37","18","2346","793.558384439409","1540.817801684715"
"20","Tribbs","Poland","Electronic","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","8091","3465","5136","174496","133603459","793796862","-946538","3764095","65159702","14551","14000","311000","24589778","281418619","58332","1462890","15557","92970","712119","2578302","10696352","28588","180060","104347","17861","154085","474","3383","220","1494","142337","8815","8357","33479","55","417","3027","86","2","121","173.9330145062696","1261.4647088486545"
"21","FAST BOY","Germany","Electronic","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","8245","2430","11941","63992","189706780","1386097022","-1951536","4662468","88190915","18040","4400","33000","18688900","163635968","61696","1041849","72761","-4104","255409","30202","169620","5977","31824","9416","199","821","934","3687","N/A","N/A","N/A","26860","876","345248","80","1813","1435","55","17","814","456.39518951335907","6080.0157307297395"
"22","Deborah De Luca","Italy","Electronic","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","8301","13093","37395","583051","38610703","298053529","-433339","821199","11766958","18710","18000","522000","5062700","113548267","40965","1472253","3829","120462","1649663","3136150","13973093","-13650","2866996","1369186","46681","2672266","5565","101951","11131","328252","1640520","8376","30824","5816","40","196","716","340","88","3930","548.1421792366566","26065.986004609967"
"23","itsAirLow","Germany","Electronic","N/A","8328","60192","360","1485","4868947","13086869","-176314","115781","4386567","2181","230000","1560000","244429939","1043573507","988263","5227451","601664","-18","1117","0","47","2","496","4","N/A","N/A","62","134","5","54","332","45","239687","106","4","6","30113","42","0","0","39.93685460992867","49.79326140820496"
"24","Luca-Dante Spadafora","Germany","Electronic","Universal Music Group, Big Indie Labels, Sony Music Entertainment","8333","6393","34347","180058","138341903","628244055","-1205742","2518997","14317290","6510","57000","275000","72556950","256117050","887120","5921400","25022","815","1264","27090","233224","33930","169059","488259","N/A","N/A","3919","12907","1677","7202","613626","7268","9061","30325","43","413","4254","51","4","106","389.3348500448121","708.1727754164718"
