Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4OROzZUy6gOWN4UGQVaZMF,"The Trooper - 2015 Remaster","Piece of Mind (2015 Remaster)","Iron Maiden",1983,252733,77,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.285,0.908,4,-4.601,0,0.0705,0.0318,0.00909,0.311,0.669,159.756,4
spotify:track:4Zc7TCHzuNwL0AFBlyLdyr,"Run to the Hills - 2015 Remaster","The Number of the Beast (2015 Remaster)","Iron Maiden",1982,233506,73,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.249,0.943,0,-5.188,1,0.0669,0.0286,0.00401,0.162,0.458,173.671,4
spotify:track:6p8eFfPw3nQkf37aT3AkmK,"Fear of the Dark - 2015 Remaster","Fear of the Dark (2015 Remaster)","Iron Maiden",1992,438120,74,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.308,0.866,2,-5.671,0,0.059,0.000739,0.00141,0.232,0.227,109.825,4
spotify:track:1HM7Vp84E4SMzdrZONg6bH,"Wasted Years - 2015 Remaster","Somewhere in Time (2015 Remaster)","Iron Maiden",1986,309640,70,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.314,0.959,4,-4.657,0,0.0908,0.0263,0.000148,0.161,0.492,154.221,4
spotify:track:2SrVGpjv0mqCR6j9EZPSm2,"2 Minutes to Midnight - 2015 Remaster","Powerslave (2015 Remaster)","Iron Maiden",1984,363586,68,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.446,0.97,9,-5.004,0,0.0508,0.00754,0.000275,0.199,0.595,94.233,4
spotify:track:3nlGByvetDcS1uomAoiBmy,"The Number of the Beast - 2015 Remaster","The Number of the Beast (2015 Remaster)","Iron Maiden",1982,290586,71,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.409,0.89,0,-6.839,1,0.0558,0.088,0.107,0.0935,0.268,100.409,4
spotify:track:3vhKrSxe3fRuS5Ogis76VO,"Flight of Icarus - 2015 Remaster","Piece of Mind (2015 Remaster)","Iron Maiden",1983,230760,65,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.368,0.917,6,-4.829,0,0.0772,0.147,0.000121,0.169,0.343,110.455,4
spotify:track:2KKLuHN6zDxVnWtFKO8vo4,"Wasting Love - 2015 Remaster","Fear of the Dark (2015 Remaster)","Iron Maiden",1992,351026,67,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.324,0.667,4,-5.373,0,0.0321,0.00562,0.0000356,0.0873,0.29,142.503,4
spotify:track:3wFGRek61NIF330UwJCI52,"Aces High - 2015 Remaster","Powerslave (2015 Remaster)","Iron Maiden",1984,271906,66,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.3,0.936,2,-5.399,1,0.0456,0.0337,0.021,0.158,0.756,133.065,4
spotify:track:469rBLYJUZHMJLtq2Wch3h,"Hallowed Be Thy Name - 2015 Remaster","The Number of the Beast (2015 Remaster)","Iron Maiden",1982,431093,70,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.313,0.882,0,-6.215,1,0.0355,0.0346,0.338,0.45,0.3,103.981,4
spotify:track:0S90LE5Z8FOdbui3tLak6t,"The Evil That Men Do - 2015 Remaster","Seventh Son of a Seventh Son (2015 Remaster)","Iron Maiden",1988,274213,62,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.255,0.977,4,-4.672,0,0.11,0.00852,0.0000028,0.0776,0.31,161.738,4
spotify:track:1diuZVsxD74xvtUSABRUoF,"The Wicker Man - 2015 Remaster","Brave New World (2015 Remaster)","Iron Maiden",2000,275253,60,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.424,0.98,4,-4.33,0,0.154,0.000855,0.00000572,0.129,0.296,101.502,4
spotify:track:70wXUzmg3tk3Ci2Ixg1YwO,"Powerslave - 2015 Remaster","Powerslave (2015 Remaster)","Iron Maiden",1984,431520,60,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.3,0.974,11,-5.341,0,0.104,0.0289,0.0492,0.242,0.331,136.138,4
spotify:track:7tcaQvBbSpNN0P2UF6WXxB,"Children of the Damned - 2015 Remaster","The Number of the Beast (2015 Remaster)","Iron Maiden",1982,275280,61,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.286,0.775,4,-6.607,0,0.0335,0.0233,0.177,0.12,0.363,96.707,4
spotify:track:5YBRbCkuzxkxA3e5BfetdI,"Can I Play with Madness - 2015 Remaster","Seventh Son of a Seventh Son (2015 Remaster)","Iron Maiden",1988,211253,60,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.313,0.981,2,-3.491,1,0.0981,0.0891,0,0.264,0.631,140.56,1
spotify:track:14H2fE4WEdkEem0kjVeODT,"Phantom of the Opera - 2015 Remaster","Iron Maiden (2015 Remaster)","Iron Maiden",1980,441466,61,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.319,0.952,4,-5.315,0,0.0723,0.0000628,0.154,0.918,0.228,109.275,4
spotify:track:7xa3dJQMzBVzsrZ81tNcHP,"Be Quick or Be Dead - 2015 Remaster","Fear of the Dark (2015 Remaster)","Iron Maiden",1992,203653,59,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.319,0.965,7,-4.354,0,0.0646,0.000094,0.00221,0.141,0.624,127.721,4
spotify:track:1SpuDZ7y1W4vaCzHeLvsf7,"Wrathchild - 2015 Remaster","Killers (2015 Remaster)","Iron Maiden",1981,175053,58,false,,1970-01-01T00:00:00Z,"heavy metal,metal,hard rock,rock","Parlophone UK",0.438,0.93,9,-4.959,1,0.0484,0.0188,0.349,0.196,0.782,104.812,4
