Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:76BYv24CcZt2u94JRjmATX,"Madhouse","Spreading The Disease","Anthrax",1985-10,259760,59,false,,2026-04-27T18:30:30Z,"thrash metal,metal,speed metal,heavy metal,groove metal,rap metal","Island Records",0.329,0.885,9,-10.661,1,0.0904,0.0242,0.00433,0.735,0.481,163.538,4
spotify:track:3HgNP8qTCHld77Sp6s6WJd,"The Shit Ov God","The Shit Ov God","Behemoth",2025-01-29,336773,35,true,,2026-04-27T18:30:30Z,"black metal,death metal,metal","Nuclear Blast",0.255,0.937,1,-4.048,1,0.0834,0.0000409,0.00514,0.332,0.254,107.311,4
spotify:track:0WZZENH0kt3O2cBE8q5IRq,"War Eternal","War Eternal","Arch Enemy",2014-06-10,256053,59,true,,2026-04-27T18:30:30Z,"melodic death metal,metal,death metal,heavy metal","Century Media",0.445,0.98,5,-4.369,0,0.0731,0.0000245,0.163,0.129,0.285,155.045,4
spotify:track:1UKPDEkYKuqxdItIyaZehC,"Broken and Blind","Broken and Blind","Black Label Society",2025-10-09,192125,39,false,,2026-04-27T18:30:30Z,"groove metal,metal,heavy metal","Spinefarm",0.533,0.911,4,-4.554,0,0.0556,0.00095,0.000782,0.273,0.344,82.966,4
spotify:track:6ApxGWwWsiNukJAaMXWkN8,"Phoenix","Phoenix","Gaerea",2026-01-14,281900,38,false,,2026-04-27T18:30:30Z,"black metal,metal","Century Media",0.36,0.928,0,-3.526,0,0.0838,0.0000876,0.883,0.112,0.181,150.004,4
spotify:track:50CHkHFGDGAUbXsrqON5kR,"Never A God","Never A God","Heathen",2026-02-03,219493,34,false,,2026-04-27T18:30:30Z,"thrash metal,speed metal","Napalm Records Handels GmbH",0.503,0.965,2,-3.742,1,0.057,0.0000109,0.00238,0.182,0.638,91.99,4
spotify:track:0dDs144SVansAFynvKYQMW,"Our Time Is Now","Our Time Is Now","Gojira",2022-10-14,271417,50,false,,2026-04-27T18:30:30Z,"groove metal,progressive metal,metal,death metal,djent","Roadrunner Records",0.303,0.947,2,-3.392,0,0.0515,0.0000173,0.125,0.167,0.441,99.418,4
spotify:track:6eQkDPZCtGpJ0rIYwIBNxN,"To The Last Breath","To The Last Breath","Arch Enemy",2026-02-19,297920,57,false,,2026-04-27T18:30:30Z,"melodic death metal,metal,death metal,heavy metal","Century Media",0.281,0.959,0,-6.773,0,0.141,0.0000104,0.00945,0.438,0.198,180.339,4
spotify:track:32TxSs5X544aUmQNw7xGlY,"Sanity","Sanity","Axel Rudi Pell",2026-01-29,338173,27,false,,2026-04-27T18:30:30Z,"power metal,heavy metal,hard rock","Steamhammer",0.44,0.812,10,-5.321,0,0.0331,0.00139,0.0000244,0.292,0.382,84.014,4
spotify:track:0qbIG8PmVDHRcJQ7FXKQTB,"Crossing Over","Bring Out Your Dead","Elysion",2023-03-17,242172,37,false,,2026-04-27T18:30:30Z,"gothic metal,symphonic metal,gothic rock","Massacre Records",0.649,0.863,6,-3.745,0,0.0341,0.0444,0.00000141,0.12,0.335,124.963,4
