Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6wuV9HCyZUJgQTYxW3hwv6,"everything i wanted","Old Sad Songs But It's Lofi Fruits Remix","Lofi Fruits Music;Chill Fruits Music",2021-04-09,113057,43,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.583,0.122,9,-18.376,1,0.0302,0.972,0.949,0.0829,0.211,99.992,4
spotify:track:0V9DUIw34dXOZBJ6NdJs5R,"Riptide","Lofi Fruits Music 2021","Lofi Fruits Music;Chill Fruits Music",2021-06-09,100806,44,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.667,0.258,1,-17.061,1,0.0348,0.978,0.946,0.113,0.368,78.006,4
spotify:track:159E3js5myCuTrFKZ2TzEZ,"Good Morning","Good Morning","Lofi Fruits Music;Chill Fruits Music",2022-07-08,108250,41,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.607,0.237,10,-17.584,1,0.0345,0.938,0.949,0.117,0.175,74.981,4
spotify:track:3ocG8eYP67Uii8t1wF3WMl,"Late Night Gaming","2AM Zone-Out Gaming","Lofi Fruits Music;Chill Fruits Music",2021-07-02,105713,41,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.704,0.179,11,-18.625,1,0.0563,0.964,0.941,0.106,0.556,136.739,4
spotify:track:6SILiyvUhbsAFRClCWWlnp,"Sensible","Backyard Hangout Session","Lofi Fruits Music;Golden Palm;Chill Fruits Music",2023-05-12,133874,37,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.573,0.194,10,-22.158,0,0.0364,0.948,0.878,0.102,0.0587,129.958,4
spotify:track:2Cu2sOkJV6i4e0HkPQxhvI,"Star Wars: Cantina Band","Lofi Chill Summer","Lofi Fruits Music;Chill Fruits Music",2021-09-10,110800,38,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Strange Fruits",0.813,0.399,1,-17.057,0,0.0435,0.979,0.945,0.0943,0.582,133.085,4
spotify:track:4KQjEXpLg2wBZZakZyQlU5,"Congratulations","Lofi Fruits Remix, Vol. 1","Lofi Fruits Music;Chill Fruits Music",2022-06-24,114821,38,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.651,0.131,5,-20.342,1,0.0287,0.942,0.892,0.111,0.0761,110.344,4
spotify:track:3BSGGXxTp2256bk7bnElRb,"Sudoku","Autumn's End 2021","Lofi Fruits Music;Chill Fruits Music",2021-12-03,139246,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.523,0.253,5,-17.891,1,0.03,0.879,0.924,0.0765,0.12,140.05,4
spotify:track:6R1QNObMr1wB6XfbcIXl0Y,"Bedframe","Midnight Rain","Lofi Fruits Music;Chill Fruits Music",2022-06-03,105000,42,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.204,0.0654,3,-23.963,1,0.0361,0.994,0.953,0.186,0.0379,55.855,4
spotify:track:6etiKHJv9phsgMj2ySBB3D,"Memories - Instrumental","Memories","Lofi Fruits Music;Chill Fruits Music",2022-07-22,127177,37,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.721,0.0959,9,-20.624,1,0.0367,0.901,0.922,0.104,0.209,142.434,4
spotify:track:1VQx45ibJkTk7J1n6f4jX8,"Pinecone","Spring's End 2021","Lofi Fruits Music;Chill Fruits Music",2021-07-09,115955,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.305,0.23,4,-16.919,0,0.0305,0.926,0.679,0.106,0.0617,137.371,4
spotify:track:4JjQrJPFnamgZpUIIZOhD4,"Motivational Speech","Back to School","Lofi Fruits Music;Chill Fruits Music",2022-09-09,137750,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.515,0.03,0,-29.831,1,0.0323,0.942,0.936,0.0869,0.0368,126.104,4
spotify:track:6RN9lcBlNbbQrF8fXFwS0l,"Virtual Reality Zone-Out","2AM Zone-Out Gaming","Lofi Fruits Music;Chill Fruits Music",2021-07-02,89192,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.674,0.328,9,-10.723,1,0.0559,0.968,0.964,0.107,0.203,80.975,4
spotify:track:2BclDzbhKCMBTz4cf92KwE,"Safe Space","Safe Space","Lofi Fruits Music;Chill Fruits Music",2022-06-17,115937,41,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.706,0.238,9,-17.956,0,0.0371,0.9,0.943,0.0949,0.168,139.847,4
spotify:track:2XXPZZf0cAxNP2FjCBoqKL,"Night Time Adventures","Midnight Rain","Lofi Fruits Music;Chill Fruits Music",2022-06-03,100935,42,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.206,0.0354,6,-26.637,1,0.037,0.983,0.96,0.345,0.101,143.399,5
spotify:track:0Bm2FRA3FLLUWwvtPRrHyN,"Stratosphere","Safe Space","Lofi Fruits Music;Chill Fruits Music",2022-06-17,119000,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.586,0.116,7,-22.252,0,0.035,0.958,0.86,0.0921,0.104,138.126,4
spotify:track:0wpe3wwDg42TRCYf7paZ4I,"Cruise","Escape Room","Lofi Fruits Music;Chill Fruits Music",2022-08-24,139082,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.33,0.0378,2,-22.292,1,0.0397,0.951,0.941,0.0992,0.109,55.867,4
spotify:track:56Z8ITNAdeIOpNBvw6S3if,"Unlearn","Lofi Sad Mood","Lofi Fruits Music;Chill Fruits Music",2021-07-23,106979,38,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.789,0.218,10,-15.837,1,0.0313,0.843,0.914,0.107,0.393,118.952,4
spotify:track:5u7cvEh36JAZAIXsHnWQ5R,"It Was A Good Day","90s Oldschool Lofi Hip Hop","Lofi Fruits Music;Chill Fruits Music",2021-06-11,128000,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi","Fruits Music",0.789,0.253,6,-13.142,0,0.0374,0.854,0.934,0.108,0.302,120.013,4
spotify:track:56gYMWMjsx3wvxJvyXSIIw,"Awake","Good Morning","Lofi Fruits Music;Chill Fruits Music",2022-07-08,115000,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.785,0.255,7,-12.624,1,0.0386,0.982,0.96,0.0851,0.645,90.086,4
spotify:track:2Bz7ntzidnPPiCgfshsdd0,"Runaway","Lofi Sad Mood","Lofi Fruits Music;Chill Fruits Music",2021-07-23,93283,39,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.341,0.0972,5,-24.147,0,0.0342,0.974,0.954,0.104,0.228,153.077,3
spotify:track:2AGUyB5yMEivTJ8PXk8iQU,"Mount Fuji Vibe","Tokyo Early Morning Cafe","Lofi Fruits Music;Chill Fruits Music",2021-07-16,100004,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.575,0.203,5,-20.98,1,0.1,0.931,0.889,0.0861,0.33,126.113,4
spotify:track:2whA0hzjOS6RMyDQZDlLQY,"Dream","Lofi Chill Beats","Lofi Fruits Music;Chill Fruits Music",2021-07-30,108831,38,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.657,0.154,2,-25.074,1,0.0364,0.976,0.933,0.102,0.169,120.006,4
spotify:track:7fpoNNxqixsrGocBf0Ev90,"Calming Chill","Calm Study Ambience","Lofi Fruits Music;Chill Fruits Music",2021-06-25,95306,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.727,0.261,11,-18.978,0,0.069,0.953,0.883,0.0921,0.224,140.601,4
spotify:track:1DvgffbSkjKkJfOOwslCDT,"Tree Secrets","Winter's End 2021","Lofi Fruits Music;Chill Fruits Music",2021-02-19,104071,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.664,0.15,2,-20.466,0,0.0576,0.933,0.937,0.107,0.133,142.045,4
spotify:track:78Be8s4SQV4GIXPQhehnWC,"Valley Views","Summer's End 2021","Lofi Fruits Music;Chill Fruits Music",2021-09-24,135763,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.59,0.197,6,-22.827,0,0.0412,0.938,0.933,0.118,0.125,112.778,4
spotify:track:1tLL4JXUwzgqbQXfzOWwFt,"Soften Up","Midnight Rain","Lofi Fruits Music;Chill Fruits Music",2022-06-03,92380,41,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.193,0.0692,7,-26.52,1,0.0343,0.975,0.952,0.0821,0.0923,138.574,3
spotify:track:2bQQhXzoessjRMPL1YtR50,"Little Things","Safe Space","Lofi Fruits Music;Chill Fruits Music",2022-06-17,97590,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.504,0.19,0,-16.839,1,0.0337,0.936,0.88,0.109,0.0772,68.978,3
spotify:track:6hrjwRTEWKalqujGAd0mqZ,"Time Attack","Escape Room","Lofi Fruits Music;Chill Fruits Music",2022-08-24,111000,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.729,0.146,7,-24.876,0,0.0437,0.92,0.947,0.0988,0.138,120.019,4
spotify:track:2eO4ZczhRb27mKCDppOEMo,"Sleep Tight","Midnight Rain","Lofi Fruits Music;Chill Fruits Music",2022-06-03,91250,41,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.277,0.0738,4,-22.872,0,0.0435,0.973,0.901,0.066,0.0627,58.196,4
spotify:track:4pOJK1fOoaxmsX1T8vLmrs,"Photograph","Lofi Sad Mood","Lofi Fruits Music;Chill Fruits Music",2021-07-23,117463,39,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.621,0.178,2,-16.999,1,0.0291,0.94,0.947,0.119,0.133,72.019,4
spotify:track:78E1oc0FfSE7WOAoXP9ybx,"Rest Assured","Midnight Rain","Lofi Fruits Music;Chill Fruits Music",2022-06-03,96000,41,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.374,0.0995,7,-21.277,0,0.0344,0.912,0.846,0.0764,0.193,134.042,4
spotify:track:7tNuapXB3M2X1EtJ9qTQyz,"Full Circle","Safe Space","Lofi Fruits Music;Chill Fruits Music",2022-06-17,110597,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.672,0.122,8,-22.245,1,0.0356,0.922,0.943,0.0855,0.0778,134.797,4
spotify:track:7xc7VITMKhqZjQTz1MavIm,"Stranded","Good Morning","Lofi Fruits Music;Chill Fruits Music",2022-07-08,116000,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.626,0.313,1,-19.937,1,0.0338,0.917,0.949,0.141,0.235,145.523,4
spotify:track:4zo9N3uPLmzLTF7Kl6Q2vd,"Milky Way","Safe Space","Lofi Fruits Music;Chill Fruits Music",2022-06-17,110353,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.454,0.192,7,-19.988,1,0.0394,0.789,0.91,0.105,0.113,139.894,4
spotify:track:611FhENlDE5JFxJIoGbSHZ,"Fresh Sheets","Midnight Rain","Lofi Fruits Music;Chill Fruits Music",2022-06-03,93360,41,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.533,0.126,11,-21.033,0,0.0313,0.975,0.912,0.0815,0.179,128.103,4
spotify:track:43fbzM4le6RpJ7HkjxHn0J,"Nimbus","Safe Space","Lofi Fruits Music;Chill Fruits Music",2022-06-17,116868,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.586,0.111,3,-19.853,1,0.0389,0.975,0.95,0.0834,0.144,145.873,4
spotify:track:3e3lUQ8XzkvOEzuD60Pgx7,"Nap Time","Midnight Rain","Lofi Fruits Music;Chill Fruits Music",2022-06-03,72314,41,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.55,0.0506,7,-22.565,1,0.056,0.834,0.93,0.128,0.245,56.215,4
spotify:track:76CNA5auK5DCKga0BKAYxZ,"Hometown","Safe Space","Lofi Fruits Music;Chill Fruits Music",2022-06-17,105604,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.748,0.174,0,-18.583,1,0.0686,0.947,0.958,0.0881,0.0974,127.346,4
spotify:track:3X9r7v2DwhmyVq9oqVAnUA,"Rest Now","Study With Me","Lofi Fruits Music;Chill Fruits Music",2021-03-19,134060,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.615,0.227,6,-15.959,0,0.0365,0.869,0.824,0.144,0.108,135.794,4
spotify:track:4Sgq6TnlJb1q7mSeHasRzQ,"Drowzy","Midnight Rain","Lofi Fruits Music;Chill Fruits Music",2022-06-03,86074,42,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.205,0.0639,2,-25.437,0,0.0345,0.979,0.961,0.0913,0.119,83.992,5
spotify:track:6t5O6xmRoDOOWUafHvQVeV,"Nightly Serenade","Winter's End 2021","Lofi Fruits Music;Chill Fruits Music",2021-02-19,96052,39,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.534,0.178,8,-21.337,1,0.0345,0.868,0.889,0.109,0.158,143.82,4
spotify:track:0lYbp4dG8y6t1TmHlFJuqk,"Rainy Anime Lofi Mood","Tokyo Early Morning Cafe","Lofi Fruits Music;Chill Fruits Music",2021-07-16,107277,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.524,0.163,11,-16.302,1,0.0352,0.938,0.936,0.0959,0.0929,66.432,4
spotify:track:5c8S3lcJ3RtlsJkCdOk5UV,"Pillows","Midnight Rain","Lofi Fruits Music;Chill Fruits Music",2022-06-03,83102,41,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.514,0.127,0,-25.901,1,0.0343,0.893,0.918,0.0846,0.0396,42.709,3
spotify:track:3ml9AuMb7ejVGLibYMOueE,"Blue Oasis","Winter's End 2021","Lofi Fruits Music;Chill Fruits Music",2021-02-19,139075,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.544,0.0693,6,-24.297,1,0.0369,0.975,0.938,0.0937,0.45,60.004,4
spotify:track:0dH3tMdmcOqWhZrZYJEG3K,"Lofi Background Chilling","2AM Zone-Out Gaming","Lofi Fruits Music;Chill Fruits Music",2021-07-02,112575,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.482,0.097,11,-22.263,0,0.0497,0.976,0.872,0.102,0.221,80.038,4
spotify:track:7MsasTyd6nsb3dbfaHuleo,"Sweet Dreams","Midnight Rain","Lofi Fruits Music;Chill Fruits Music",2022-06-03,100935,41,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.553,0.131,0,-17.8,1,0.0404,0.933,0.899,0.106,0.101,136.126,4
spotify:track:0fwiFNxLrl94URknUTFKYO,"Character Creation","3 AM. Gaming","Lofi Fruits Music;Chill Fruits Music",2021-03-26,113057,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.65,0.25,1,-12.429,0,0.0381,0.924,0.843,0.362,0.128,136.013,4
spotify:track:6TJ75bx1YRHuyUBWEY1w0N,"Refound Motivation","Study With Me","Lofi Fruits Music;Chill Fruits Music",2021-03-19,130063,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.522,0.211,2,-16.686,1,0.0423,0.94,0.954,0.0927,0.0371,130.298,4
spotify:track:5ngKsWbGCqvOYEyMQF3Zs3,"I'm Gamer","3 AM. Gaming","Lofi Fruits Music;Chill Fruits Music",2021-03-26,116062,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.591,0.066,0,-18.537,1,0.0354,0.955,0.946,0.107,0.111,62.991,4
spotify:track:1OFnra3OKNjJ8FyTgXw9Lo,"Spring Break","Spring's End 2021","Lofi Fruits Music;Chill Fruits Music",2021-07-09,120000,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.626,0.218,7,-18.616,0,0.0421,0.952,0.919,0.133,0.142,139.965,4
spotify:track:1FNCQssxKVm3CMOmUZL21J,"Procrastination","Study With Me","Lofi Fruits Music;Chill Fruits Music",2021-03-19,94066,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.729,0.167,4,-14.151,1,0.0439,0.986,0.915,0.09,0.234,62.019,4
spotify:track:7oT0CU6jfJXUAnZTc6wdNU,"Lofi For Travelling","Tokyo Early Morning Cafe","Lofi Fruits Music;Chill Fruits Music",2021-07-16,126576,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.692,0.162,5,-20.736,0,0.0443,0.945,0.95,0.0938,0.199,133.199,4
spotify:track:6grknXQwgndv67iP6svZ1M,"Vast Session","Study With Me","Lofi Fruits Music;Chill Fruits Music",2021-03-19,124316,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.834,0.114,8,-15.245,1,0.0769,0.764,0.915,0.0821,0.167,123.94,3
spotify:track:3ZCLqYnR8Mf3oC5EpsK2My,"Strawberry Sugar","Spring's End 2021","Lofi Fruits Music;Chill Fruits Music",2021-07-09,107500,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.609,0.11,0,-23.043,1,0.0321,0.969,0.941,0.1,0.219,126.08,4
spotify:track:4c0QpPplBKwtTkIScrfSXB,"Studying Lofi Beats","Calm Study Ambience","Lofi Fruits Music;Chill Fruits Music",2021-06-25,116791,40,false,a902190,2026-01-06T18:03:44Z,"lo-fi hip hop,lo-fi,lo-fi beats","Fruits Music",0.69,0.133,0,-18.378,1,0.058,0.912,0.934,0.125,0.47,144.048,4
