Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4jfzIzQiUabe8PDNo0O66j,"Hive Mind (feat. Denzel Curry)","Hive Mind (feat. Denzel Curry)","Knocked Loose;Denzel Curry",2026-02-10,206161,63,true,,2026-04-27T18:33:24Z,"hardcore,metalcore,deathcore,hardcore punk","Pure Noise Records",0.383,0.983,0,-2.268,1,0.256,0.000191,0.000004,0.262,0.273,95.507,4
spotify:track:1T8IRUJBga0JXioJZvxjBR,"Deutschland","Deutschland","Rammstein",2019-03-28,322339,58,false,,2026-04-27T18:33:24Z,"industrial metal,metal,industrial rock,industrial","Rammstein",0.521,0.895,7,-5.242,1,0.0442,0.0000554,0.349,0.0985,0.237,120.117,4
spotify:track:25GC50HslaaruyrKjdu0lP,"Your Betrayal","Fever","Bullet For My Valentine",2010-04-20,291426,71,false,,2026-04-27T18:33:24Z,"metalcore,metal","Jive",0.569,0.883,2,-4.41,0,0.0748,0.0000807,0.0000774,0.0883,0.373,134.001,4
spotify:track:60fUDmIWuKhngaeBIVhqIV,"Stranded","Magma","Gojira",2016-06-17,269533,69,false,,2026-04-27T18:33:24Z,"groove metal,progressive metal,metal,death metal,djent","Roadrunner Records",0.513,0.88,7,-4.69,0,0.0309,0.0000959,0.00614,0.0824,0.495,92.358,4
spotify:track:0E6gLYpXfDt5auRoCKHvD0,"Let There Be Shred","Megadeth","Megadeth",2026-01-23,238276,59,false,,2026-04-27T18:33:24Z,"thrash metal,metal,heavy metal,speed metal","BLKIIBLK",0.407,0.976,5,-3.829,0,0.149,0.00000432,0.0689,0.43,0.561,158.225,4
spotify:track:3JjZq20Kv6UphyyirAaY9A,"Moth Into Flame","Hardwired…To Self-Destruct","Metallica",2016-11-18,350644,60,false,,2026-04-27T18:33:24Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.163,0.977,4,-3.585,0,0.0591,0.0000364,0.0052,0.0555,0.369,178.44,4
spotify:track:5awDvzxWfd53SSrsRZ8pXO,"Du hast","Sehnsucht","Rammstein",1997-08-25,234226,70,false,,2026-04-27T18:33:24Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.64,0.921,9,-6.283,0,0.0385,0.00369,0.055,0.332,0.716,125.104,4
spotify:track:3t5GlWUzGSt2lPuiSEPBFG,"Soft Spine","Soft Spine","Spiritbox",2024-09-06,183990,56,false,,2026-04-27T18:33:24Z,"metalcore,djent,metal","Rise Records",0.433,0.997,11,-3.692,0,0.174,0.0000243,0.0785,0.589,0.109,102,4
spotify:track:1zMtEW4SE5s3VqrmTicJaY,"Glenwood","I Feel The Everblack Festering Within Me","Lorna Shore",2025-09-12,403875,62,false,,2026-04-27T18:33:24Z,"deathcore,death metal,metal,metalcore","Century Media",0.236,0.631,0,-3.49,0,0.0558,0.00281,0.329,0.0826,0.0696,124.225,4
spotify:track:1GWtUkDQk7XC35r7kTPfqx,"Amazonia","Fortitude","Gojira",2021-04-30,300783,59,false,,2026-04-27T18:33:24Z,"groove metal,progressive metal,metal,death metal,djent","Roadrunner Records",0.382,0.954,9,-4.831,1,0.0417,0.00038,0.776,0.244,0.513,181.933,4
