Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:08Di1vRM8XmuOnrKS7V2ct,"Fama","Alta Ripa","Ben Lukas Boysen",2024-11-29,367352,23,false,,2026-05-01T00:01:53Z,"neoclassical,ambient","Erased Tapes",0.729,0.611,5,-11.099,0,0.0558,0.00487,0.888,0.0933,0.229,120.023,4
spotify:track:7xrsufKq2fEmuUL70bi1WN,"RITUAL (nothing is lost)","RITUAL (nothing is lost)","Jon Hopkins",2025-02-26,195044,47,false,,2026-05-01T00:01:53Z,"idm,ambient","Domino Recording Co",0.51,0.419,1,-23.695,0,0.0343,0.936,0.841,0.0848,0.312,119.998,3
spotify:track:2SSdkW1L2k8scw8cUvea6l,"Manuark","Manuark","Voices from The Lake",2025-10-22,414557,31,false,,2026-05-01T00:01:53Z,"dub techno,ambient","Spazio Disponibile",0.728,0.439,7,-15.529,1,0.0986,0.00321,0.954,0.323,0.0316,110.004,4
spotify:track:65j86GdsxXYv8ZVOIvyz8D,"Swimming With Him","Swimming With Him","Ava Rasti",2024-11-11,510373,16,false,,2026-05-01T00:01:53Z,"contemporary classical","130701",0.13,0.0897,6,-21.046,1,0.0367,0.852,0.852,0.106,0.0309,72.341,3
spotify:track:41EeXkqV9iXLKdQv36EEAP,"Visages Visages","Visages Visages","Domenique Dumont",2025-05-30,359527,32,false,,2026-05-01T00:01:53Z,"","Antinote",0.585,0.875,5,-6.255,1,0.0402,0.0322,0.918,0.125,0.255,123.985,4
spotify:track:0SHGfREepNpkbAceg1G6sC,"Rippling","Lazarus (Adult Swim Original Series Soundtrack)","Bonobo",2025-04-11,123506,43,false,,2026-05-01T00:01:53Z,"trip hop,downtempo,nu jazz,electronic","Milan",0.588,0.879,5,-9.691,0,0.0482,0.516,0.968,0.258,0.525,119.993,4
spotify:track:6b9I77bVLGkPfhgeQHDzhS,"Rock In The Video Age","Loop-Finding-Jazz-Records","Jan Jelinek",2001-01-01,483973,35,false,,2026-05-01T00:01:53Z,"dub techno,idm,glitch,ambient,drone,experimental,electroacoustic,musique concrète,minimal techno","Faitiche",0.668,0.397,6,-12.649,0,0.0869,0.175,0.918,0.111,0.379,119.987,4
spotify:track:1imCY3nm7hkJVyRX5KIfvu,"L'Inno delle Oceanine alla Bellezza e alla Fortuna","Eurybia","Francesca Heart",2022-05-12,186082,23,false,,2026-05-01T00:01:53Z,"ambient","Leaving Records",0.471,0.378,0,-8.573,1,0.0714,0.976,0.952,0.116,0.528,121.447,4
spotify:track:5aK6dgeUUB12XBgOryteAa,"The Last Dance - Synthapella","Art Imitating Life Vol. 3","Eagles & Butterflies",2018-02-02,161951,27,false,,2026-05-01T00:01:53Z,"indie dance,melodic techno,melodic house","Art Imitating Life",0.228,0.277,6,-12.458,1,0.0286,0.796,0.972,0.539,0.0343,97.558,3
spotify:track:3Dg9oNsbO5nanhJOQ9nV7j,"First Storm - Original Mix","Blue Line Dubs","Upwellings",2015-01-21,377686,36,false,,2026-05-01T00:01:53Z,"dub techno,dub,minimal techno","MOSHItaka",0.8,0.316,8,-18.842,1,0.0657,0.408,0.895,0.0937,0.452,120.01,4
spotify:track:0NzdyZO8ntMYO0gu0oOAmJ,"Time After Time - Mixed","Late Night Tales Presents Sasha: Scene Delete (DJ Mix)","Sasha",2016-04-01,292665,41,false,,2026-05-01T00:01:53Z,"trance,progressive house","Night Time Stories (Catalogue)",0.795,0.436,7,-16.287,1,0.0607,0.686,0.798,0.0884,0.157,120.013,4
spotify:track:0hyYhGMrqMJBzuwRZAvELk,"Twelve Miles High","Las Vegas","burger/ink",1996-01-01,682906,26,false,,2026-05-01T00:01:53Z,"dub techno,idm,minimal techno","Harvest",0.852,0.85,10,-13.29,0,0.0938,0.464,0.885,0.0901,0.115,121.92,4
