Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:0R5nrxXK8qrqL10n51uEXr,"Lioness","Lioness","Maya Hawke",2026-04-29,212106,28,true,,2026-05-01T04:01:23Z,"","Mom+Pop Music",0.593,0.506,7,-9.581,1,0.0315,0.744,0.00155,0.343,0.505,139.98,4
spotify:track:0SYktSP2XOX3OipKS9W5vJ,"Lost and Found","Ready","Junior Varsity",2026-05-01,172586,0,false,,2026-05-01T04:01:23Z,"","Key Records",0.715,0.821,7,-5.205,1,0.0574,0.0153,0.00441,0.229,0.88,161.982,4
spotify:track:2PJ6KvI5cnxVfSoNZ4hvUy,"Drive All Night","Drive All Night","Wyatt Flores",2026-05-01,170620,0,false,,2026-05-01T04:01:23Z,"country,red dirt","OEG Records, LLC / Island Records",0.613,0.64,11,-4.42,0,0.0299,0.0449,0,0.0957,0.527,132.005,4
spotify:track:6fOMrE0rA2XMbSaO3Wku0h,"Two Steppin’ (feat. Adrien Nunez)","Two Steppin’ (feat. Adrien Nunez)","Diplo;Adrien Nunez",2026-05-01,139459,0,false,,2026-05-01T04:01:23Z,"moombahton","P2026",0.702,0.782,10,-7.594,0,0.262,0.398,0.0000015,0.475,0.549,148.015,4
spotify:track:7JvaT4FTTF0aYyacmfbHRY,"One Question","One Question","Groove Theory;Cloonee",2026-05-01,184019,0,false,,2026-05-01T04:01:23Z,"neo soul,new jack swing,tech house,house","Epic/Legacy",0.771,0.934,1,-3.856,0,0.0414,0.0168,0.0000594,0.0415,0.416,132.066,4
spotify:track:1D5L58KLBbceOynTP4DQnY,"It's Me","MAMIHLAPINATAPAI","ILLIT",2026-04-30,138284,0,false,,2026-05-01T04:01:23Z,"k-pop","BELIFT LAB",0.67,0.914,10,-4.005,0,0.0582,0.14,0.00121,0.0365,0.65,147.046,4
spotify:track:3FxrOAlvKSGGloyWOOgRDA,"Blackberry Marmalade","Blackberry Marmalade","Vince Staples",2026-04-28,232933,54,true,,2026-05-01T04:01:23Z,"","Loma Vista Recordings",0.775,0.826,11,-6.499,1,0.0734,0.00758,0.0132,0.229,0.628,74.993,4
spotify:track:5PhvAivtQwcAImv8JPPGg3,"Proud of Me","Proud of Me","Toosii",2026-05-01,162297,0,false,,2026-05-01T04:01:23Z,"","South Coast Music Group/Capitol Records",0.536,0.54,5,-8.154,0,0.0642,0.597,0.00000236,0.178,0.225,76.07,4
spotify:track:34fBEXWe5wFNiVPZPk0fcY,"Crack The Code","Crack The Code","Joyce Wrice",2026-05-01,180733,0,false,,2026-05-01T04:01:23Z,"alternative r&b","BMG Rights Management (US) LLC",0.54,0.808,5,-1.959,0,0.062,0.276,0.00000499,0.209,0.522,77.065,4
spotify:track:53OEjS6e0dH9PGgrkr0sH4,"BITCH","BITCH","Lizzo",2026-05-01,162379,0,false,,2026-05-01T04:01:23Z,"","Nice Life/Atlantic",0.888,0.467,11,-7.405,1,0.27,0.0378,0.0000173,0.0515,0.668,105.073,4
