Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:1yrquRdZk965GKv2kDHGpL,"Say Just Words","One Second","Paradise Lost",1997-02-13,242733,47,false,,2025-11-24T12:45:57Z,"gothic metal,doom metal,gothic rock,sludge metal,metal,stoner metal","Sony BMG Music Entertainment",0.508,0.924,8,-5.016,1,0.0427,0.00165,0.0153,0.264,0.18,135.129,4
spotify:track:0MU1TyyAbuoXLGiQBgW9CI,"Night Crawler","Painkiller","Judas Priest",1990-09-26,344360,58,false,,2025-11-24T12:45:57Z,"heavy metal,metal,hard rock,glam metal,speed metal","Columbia",0.48,0.981,6,-6.456,0,0.144,0.000148,0.0548,0.144,0.103,97.105,4
spotify:track:65JrmVnWM5KzM1WrXIY0tI,"Hellraiser","March Or Die","Motörhead",1992-07-28,275160,51,false,,2025-11-24T12:45:57Z,"heavy metal,metal,speed metal,hard rock,rock","WTG",0.538,0.835,11,-7.637,1,0.0265,0.0000324,0.0000027,0.219,0.667,97.958,4
spotify:track:0dlTGl67UFWcKupzkxZYOn,"You Could Be Mine","Use Your Illusion II","Guns N' Roses",1991-09-18,343640,74,false,,2025-11-24T12:45:57Z,"rock,glam metal,hard rock,classic rock","Guns N Roses P&D",0.349,0.985,10,-5.676,0,0.122,0.00889,0.561,0.36,0.322,151.007,4
spotify:track:2OoS1aZFAFscH1cUiKlazH,"Refuse / Resist","Chaos A.D.","Sepultura",1993-09-02,199226,63,true,,2025-11-24T12:45:57Z,"thrash metal,groove metal,metal,death metal,nu metal,heavy metal,speed metal,alternative metal","Roadrunner Records",0.475,0.953,2,-6.951,1,0.15,0.000291,0.00338,0.104,0.232,118.033,4
spotify:track:3EiQGaaHMHFk5ykD1a7vYt,"Tears of the Dragon - 2001 Remaster","Balls to Picasso (2001 Remaster)","Bruce Dickinson",1994-06-03,384013,58,false,,2025-11-24T12:45:57Z,"heavy metal,metal","Noise Records",0.496,0.62,4,-7.458,0,0.0265,0.00386,0.00000147,0.114,0.279,140.06,4
spotify:track:3cFnb3Rg9a7Gzqxc5QQ9YZ,"Got The Time","Persistence Of Time (30th Anniversary Remaster)","Anthrax",1990-08-21,164333,60,false,,2025-11-24T12:45:57Z,"thrash metal,metal,speed metal,heavy metal,groove metal,rap metal","Island Records",0.371,0.973,10,-5.303,0,0.135,0.000641,0.00163,0.0423,0.444,127.721,4
spotify:track:7jDhsoXLKVsKi3fk3s4M4Z,"Sugar","System Of A Down (Bonus Pack)","System Of A Down",1998,153800,73,true,,2025-11-24T12:45:57Z,"nu metal,metal,alternative metal,rap metal,rock","American",0.451,0.889,1,-2.693,1,0.261,0.00167,0.00215,0.258,0.586,131.073,4
spotify:track:5cZqsjVs6MevCnAkasbEOX,"Break Stuff","Significant Other","Limp Bizkit",1999,166706,86,true,,2025-11-24T12:45:57Z,"nu metal,rap metal,alternative metal,rap rock","Interscope",0.432,0.884,8,-6.657,1,0.128,0.0128,0.000457,0.166,0.619,108.835,4
spotify:track:2M5WTwqnkyz7bW6P1CiD6q,"I'm Broken","Far Beyond Driven","Pantera",1994,264800,70,true,,2025-11-24T12:45:57Z,"groove metal,metal,thrash metal,heavy metal","Rhino/Elektra",0.419,0.878,7,-6.352,1,0.0553,0.000594,0.559,0.139,0.666,147.385,4
spotify:track:0HSVba6oa1QdUkco67C3e3,"Bück dich","Sehnsucht","Rammstein",1997-08-25,201533,54,false,,2025-11-24T12:45:57Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.693,0.979,9,-5.101,0,0.0913,0.00655,0.291,0.0265,0.653,149.099,4
spotify:track:57bgtoPSgt236HzfBOd8kj,"Thunderstruck","The Razors Edge","AC/DC",1990-09-24,292333,88,false,,2025-11-24T12:45:57Z,"rock,hard rock,classic rock,rock and roll","Columbia",0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,4
spotify:track:7DuRbuweGD2cpGN74cpPAF,"Stone the Crow","Nola","DOWN",1995-08-29,282506,51,false,,2025-11-24T12:45:57Z,"sludge metal,stoner metal,stoner rock,groove metal,doom metal,metal","EastWest",0.444,0.911,11,-6.117,0,0.0398,0.0139,0.00955,0.0868,0.556,106.437,4
spotify:track:3qHlBxD3acw5nrl7Padt0v,"Davidian","Burn My Eyes","Machine Head",1994-08-08,296626,61,false,,2025-11-24T12:45:57Z,"groove metal,metal,nu metal,thrash metal,hard rock,heavy metal","Roadrunner Records",0.278,0.937,7,-6.952,1,0.168,0.000535,0.118,0.227,0.29,154.244,3
spotify:track:2SgbR6ttzoNlCRGQOKjrop,"Cowboys from Hell","Cowboys from Hell","Pantera",1990-07-20,243533,76,true,,2025-11-24T12:45:57Z,"groove metal,metal,thrash metal,heavy metal","Rhino",0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,4
spotify:track:4A065x9kJt955eGVqf813g,"Them Bones (2022 Remaster)","Dirt (2022 Remaster)","Alice In Chains",1992-09-29,149466,74,false,,2025-11-24T12:45:57Z,"grunge,post-grunge","Columbia",0.16,0.954,9,-5.179,1,0.0685,0.023,0.00000401,0.372,0.336,165.223,1
spotify:track:2gscB6kDOmrv1P6qs2KXE3,"Wait and Bleed","Slipknot (10th Anniversary Edition)","Slipknot",2009-09-09,147840,69,false,,2025-11-24T12:45:57Z,"nu metal,metal,alternative metal,rap metal,heavy metal","Roadrunner Records",0.382,0.996,7,-4.119,1,0.104,0.00208,0,0.417,0.327,93.345,4
spotify:track:1E0yt5XSdjE9NOu897RilW,"War Ensemble","Seasons In The Abyss","Slayer",1990-10-09,291733,57,false,,2025-11-24T12:45:57Z,"thrash metal,metal,speed metal,heavy metal,groove metal,death metal","American Recordings Catalog P&D",0.332,0.988,8,-4.111,1,0.146,0.0000765,0.0126,0.055,0.097,98.878,4
spotify:track:2F6FfZ4w8z3eJpSxPotVO5,"Falling Away from Me","Issues","Korn",1999-11-09,270920,78,true,,2025-11-24T12:45:57Z,"nu metal,metal,rap metal,alternative metal","Epic/Immortal",0.468,0.769,4,-7.036,1,0.041,0.00014,0.00124,0.271,0.17,104.102,4
spotify:track:4bINqmqxF9EUNcRvA0TZqi,"Monkey Business","Slave to the Grind","Skid Row",1991-06-11,258265,61,false,,2025-11-24T12:45:57Z,"glam metal,glam rock,hard rock","BMG Rights Management (US) LLC",0.497,0.901,6,-6.724,0,0.0511,0.00102,0.000688,0.104,0.571,96.922,4
spotify:track:5Ds35L9KpUDKgSxZ6whuoQ,"We Die Young","Facelift","Alice In Chains",1990-08-01,151733,69,false,,2025-11-24T12:45:57Z,"grunge,post-grunge","Columbia",0.486,0.938,1,-6.652,1,0.0704,0.0000179,0.000103,0.361,0.525,125.816,4
