Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3gVhsZtseYtY1fMuyYq06F,"Sonne","Mutter","Rammstein",2001-04-02,272440,80,false,,1970-01-01T00:00:00Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.51,0.917,4,-4.806,0,0.0854,0.0054,0.000133,0.396,0.313,75.098,4
spotify:track:2bPGTMB5sFfFYQ2YvSmup0,"Deutschland","Rammstein","Rammstein",2019-05-17,322339,78,false,,1970-01-01T00:00:00Z,"industrial metal,metal,industrial rock,industrial","Rammstein",0.521,0.895,7,-5.242,1,0.0442,0.0000554,0.349,0.0985,0.237,120.117,4
spotify:track:6XcoiOYiNbIxzpt8WRxq8Z,"Du hast","Sehnsucht (Remastered 2023)","Rammstein",1997-08-22,235600,77,false,,1970-01-01T00:00:00Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.642,0.899,9,-6.92,0,0.0381,0.00171,0.135,0.326,0.726,125.115,4
spotify:track:4yUcHLkHUwAPpKN0Uvdo8I,"Du riechst so gut","Herzeleid (Remastered 2020)","Rammstein",1995-09-24,291660,69,false,,1970-01-01T00:00:00Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.676,0.747,3,-7.732,1,0.0308,0.000111,0.203,0.356,0.797,111.85,4
spotify:track:3X0K6fII7VIwL1URPrp8Ko,"Ich will","Mutter","Rammstein",2001-04-02,217106,71,false,,1970-01-01T00:00:00Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.648,0.896,2,-4.254,1,0.041,0.00138,0.000819,0.0879,0.468,128.115,4
spotify:track:7j43FohbLVulScL7S9sQZk,"Ausländer","Rammstein","Rammstein",2019-05-17,231603,72,false,,1970-01-01T00:00:00Z,"industrial metal,metal,industrial rock,industrial","Rammstein",0.681,0.912,0,-4.159,1,0.0912,0.000757,0.00136,0.359,0.479,125.031,4
spotify:track:5Zuboc3Cj9Ldnc8HyUnNUK,"Engel","Sehnsucht (Remastered 2023)","Rammstein",1997-08-22,264947,73,false,,1970-01-01T00:00:00Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.625,0.597,2,-6.933,1,0.0281,0.00115,0.0162,0.408,0.273,96.066,4
spotify:track:1a8JpAL3vbAdXYrEABvOtb,"Amerika","Reise, Reise","Rammstein",2004-09-27,226760,70,false,,1970-01-01T00:00:00Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.608,0.885,2,-4.296,0,0.0963,0.00258,0.0000133,0.392,0.518,125.023,4
spotify:track:5aNH8inF5BsbThDeOLs7zs,"Feuer frei!","Mutter","Rammstein",2001-04-02,188600,71,false,,1970-01-01T00:00:00Z,"industrial metal,metal,industrial rock,industrial","Vertigo Berlin",0.491,0.966,3,-3.974,1,0.0463,0.0000912,0.346,0.153,0.223,95.141,4
spotify:track:5vZ4IeUenK2cHub2d7yfWk,"Radio","Rammstein","Rammstein",2019-05-17,277397,69,false,,1970-01-01T00:00:00Z,"industrial metal,metal,industrial rock,industrial","Rammstein",0.652,0.894,0,-5.145,0,0.0409,0.00404,0.00381,0.124,0.76,132.03,4
