Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:2dU4FegjbgW5qkdrUdzogT,"All We Are","Triumph And Agony","Warlock",1987-09-28,200426,54,false,,2026-04-27T18:28:08Z,"heavy metal,glam metal,speed metal","Vertigo Berlin",0.495,0.835,10,-13.211,1,0.0523,0.00353,0,0.24,0.153,131.351,4
spotify:track:4wBQ6nLedd6HDDYrGcJuSJ,"Cross the Divide","Cross The Divide","Epica",2025-01-30,258209,37,false,,2026-04-27T18:28:08Z,"symphonic metal,gothic metal,power metal,metal,folk metal,gothic rock","Nuclear Blast",0.337,0.913,11,-6.588,0,0.085,0.000135,0.000104,0.125,0.199,171.904,4
spotify:track:3Hrdh8vuUbeCK6bFkd4HZX,"Throne Of Want","Throne Of Want","Cenobia",2025-09-26,353500,55,false,,2026-04-27T18:28:08Z,"","Collective Untamed Music",0.423,0.937,2,-5.638,0,0.0489,0.000227,0.00317,0.112,0.162,90.018,4
spotify:track:3AspYFTkJFk9lXyaa2xxjW,"Gimme Chocolate!!","BABYMETAL","BABYMETAL",2015-05-11,230613,66,false,,2026-04-27T18:28:08Z,"j-rock","Cooking Vinyl Limited",0.616,0.985,11,-1.596,1,0.0824,0.000282,0.000144,0.111,0.44,109.978,4
spotify:track:58DzQUCO4CTDaiF152lClc,"Under The Skin","Edge of the Abyss","Calva Louise",2025-07-11,252000,42,false,,2026-04-27T18:28:08Z,"","Mascot Records",0.377,0.945,9,-5.433,0,0.145,0.00016,0.0274,0.328,0.142,160.035,4
spotify:track:7FYjr2z55jeW8RrjfFmh0J,"Ipecac","This World Fucking Sucks","Cassyette",2024-08-23,138973,51,false,,2026-04-27T18:28:08Z,"","23 Recordings",0.523,0.807,9,-4.267,1,0.0541,0.00276,0,0.382,0.459,118.102,4
spotify:track:24RN4xJgLkwBd7L3oj2qiw,"WORTHY","WORTHY","KNIFE BRIDE",2025-03-05,222911,42,false,,2026-04-27T18:28:08Z,"","PERMANENT SMILE LTD",0.418,0.855,8,-5.308,0,0.126,0.000819,0.00000249,0.17,0.335,155.09,4
spotify:track:4UNYF5dLLQ9acbNxenGTpc,"Perfume Of The Timeless","Yesterwynde","Nightwish",2024-09-20,492107,48,false,,2026-04-27T18:28:08Z,"symphonic metal,gothic metal,power metal,metal,folk metal,gothic rock","Nuclear Blast",0.479,0.682,2,-10.11,0,0.0326,0.00354,0.018,0.109,0.23,128.026,4
spotify:track:6ILVeNgfsOG41ioscRql5P,"from me to u (feat. Poppy)","from me to u (feat. Poppy)","BABYMETAL;Poppy",2025-04-04,204526,59,true,,2026-04-27T18:28:08Z,"j-rock","Capitol Records",0.398,0.961,9,-2.562,0,0.196,0.000719,0.0000944,0.328,0.387,199.969,4
spotify:track:7hXpPR4NhLO0AdjvOuESp9,"Awen","Ànv","Eluveitie",2025-04-25,262400,45,false,,2026-04-27T18:28:08Z,"folk metal,symphonic metal,melodic death metal,mediaeval metal,power metal,celtic,metal,celtic rock,mediaeval,folk","Nuclear Blast",0.429,0.982,3,-3.611,0,0.0807,0.0000785,0.00011,0.1,0.211,97.471,4
spotify:track:27fpZXWUZbS4v1fIcPpJEF,"Labyrinth","Labyrinth","Showing Teeth",2025-11-14,160588,53,false,,2026-04-27T18:28:08Z,"","Showing Teeth",0.468,0.995,11,-2.895,1,0.376,0.00161,0.00000707,0.361,0.24,153.118,4
spotify:track:1QMEkvlfhW8pthNN5QWlnm,"Taxi","Who Are The Girls?","Nova Twins",2020-02-28,201013,40,false,,2026-04-27T18:28:08Z,"","Nova Twins Ltd in collaboration with 333 Wreckords Crew",0.547,0.948,2,-3.172,1,0.126,0.0000772,0.00345,0.129,0.227,110.989,4
