Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4CLRLdxUDPNeO1xCW0U2zC,"Creeping Death - Remastered","Ride The Lightning (Remastered)","Metallica",1984-07-27,395706,68,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.29,0.977,4,-5.487,1,0.169,0.000249,0.257,0.0801,0.166,100.919,4
spotify:track:6RbC38oDCIXD8V2AOU1Tjr,"The Memory Remains","Reload","Metallica;Marianne Faithfull",1997-01-01,279173,66,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.435,0.901,10,-3.694,0,0.0429,0.000303,0.0072,0.185,0.547,143.646,4
spotify:track:1odk70HBNbdk4wU0Ja9JR7,"Blackened","…And Justice for All (Remastered)","Metallica",1988-08-25,402143,65,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.437,0.852,4,-7.347,0,0.118,0.0000541,0.00751,0.131,0.499,129.257,4
spotify:track:4TktvZTsMoFukiim1otMtr,"Welcome Home (Sanitarium)","Master Of Puppets (Remastered)","Metallica",1986-03-03,387146,63,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.306,0.766,0,-9.693,1,0.0329,0.000324,0.101,0.102,0.42,96.668,4
spotify:track:0QV3swr7L8MZr72lL2izV1,"Hardwired","Hardwired…To Self-Destruct (Deluxe)","Metallica",2016-11-18,189347,63,true,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.128,0.991,11,-3.289,1,0.0582,0.0000111,0.00379,0.219,0.534,186.12,4
spotify:track:38fIaph07Kd8ZIN6l17ZJs,"Whiplash - Remastered","Kill 'Em All (Remastered)","Metallica",1983-07-24,248546,63,true,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.384,0.916,4,-6.468,0,0.0983,0.000611,0.422,0.14,0.192,158.042,4
spotify:track:3zbLtkeCoU5LutGs8728c6,"Don't Tread on Me - Remastered 2021","Metallica (Remastered 2021)","Metallica",2021-09-10,240160,61,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.656,0.881,4,-6.446,0,0.0498,0.00772,0.00316,0.194,0.685,108.012,4
spotify:track:46tSt69Xw10Ej8Rn7wJmFt,"I Disappear","I Disappear","Metallica",2008-01-01,266240,60,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.536,0.928,1,-3.64,1,0.0498,0.000213,0.0000656,0.0411,0.46,122.655,4
spotify:track:6qgYe6noMKsElSoPg9yS91,"Harvester of Sorrow","…And Justice for All (Remastered)","Metallica",1988-08-25,345283,62,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.656,0.864,4,-7.895,0,0.0408,0.0002,0.0966,0.248,0.627,93.202,4
spotify:track:0qbV4e18lWrTTxlswVoLbI,"The Unforgiven III","Death Magnetic","Metallica",2008-01-01,466586,62,false,,1970-01-01T00:00:00Z,"metal,thrash metal,rock,heavy metal,hard rock","Blackened Recordings / Universal Music",0.297,0.692,4,-5.625,0,0.0344,0.00196,0.00000375,0.115,0.103,121.52,4
