"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"15","Alex Terrible","United States","Metal","Big Indie Labels, Sony Music Entertainment","4489","14120","63584","218093","48049383","142402390","-161498","996827","2689395","4617","150000","1530000","90769708","413798142","1515000","11111770","1287","497642","1069044","13564972","27775882","651637","2767254","15944569","N/A","N/A","4013","13723","N/A","N/A","N/A","4706","83285","1206","22","49","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Dayseeker","United States","Rock","Universal Music Group, Big Indie Labels, Sony Music Entertainment","4582","5922","184831","570396","230852699","664388684","868779","2229875","11594499","7969","61000","209000","26481122","80629096","190401","845100","5896","90722","180670","971448","4791347","140895","347098","845624","48145","150311","7812","17335","N/A","N/A","N/A","10673","5951","49600","43","293","116908","1","1","28","1.0737690393847334","4.334604562660618"
"17","Fraxriel","United States","Metal","N/A","4792","117195","7646","9922","3988913","4337802","64067","68281","133228","524","279230","282000","1187171495","1508910814","25235678","32706997","16000","3283","7585","115043","156603","14699","41243","603014","41","80","165","184","265","390","145374","115","380385","10","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"18","ZMAJOR","Turkey","Metal","Big Indie Labels","5062","5313","50464","67383","218052936","257537107","3125678","3545620","4500028","8273","119500","130000","1626850","2203791","27033","37489","66093","6945","56244","508932","3611161","907","9979","3243","N/A","N/A","818","1110","2768","6715","6543877","7193","70550","1762","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Lorna Shore","United States","Metal","Sony Music Entertainment","5342","8381","187701","967208","137718639","524026189","134736","1048293","7435021","10169","111000","368000","26070595","118733254","368579","2391398","3816","72103","206764","674212","4783907","160260","615087","2610103","59187","470021","20037","64122","N/A","N/A","N/A","5051","20864","9994","33","150","N/A","N/A","N/A","N/A","N/A","N/A"
"20","Knocked Loose","United States","Metal","Big Indie Labels, Warner Music Group","5738","8319","98132","674988","104965808","577540069","151225","1604261","12036977","12311","8600","79900","2005703","31757988","17580","367432","11020","35904","163232","376787","34674008","65131","528659","376079","12365","235984","10754","29778","1339","7054","675456","4195","43633","3603","24","109","N/A","N/A","N/A","N/A","N/A","N/A"
"21","Parkway Drive","Australia","Metal","Big Indie Labels","6064","5411","114746","1316777","186639789","1459506070","91623","1709534","14074613","10357","42000","288000","24908473","390596367","230914","2829487","4250","49697","173705","762666","3427460","86458","745319","1977944","35306","1332418","18406","244579","1835","21150","750360","4890","5624","55498","55","454","N/A","N/A","N/A","N/A","N/A","N/A"
"22","The Plot In You","United States","Metal","Big Indie Labels","6102","4655","149953","671203","220145668","854310236","452916","3035498","14233734","16599","31000","152000","13032101","97469719","117352","1456158","14903","60341","161754","488057","928466","82209","280695","37169","66033","302104","7713","27983","3541","11696","806780","10751","25582","7651","33","114","N/A","N/A","N/A","N/A","N/A","N/A"
"23","Rome Music","United States","Metal","Other Indie / Unsigned","6616","143100","2767","11860","1401967","5629166","-11006","23747","213522","1367","354000","474000","582634384","849296678","4053947","8264817","48879","3321","28250","53098","649778","-1219","55799","121","-4","4991","162","318","3","265","79","138","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"24","All That Remains","United States","Metal","Big Indie Labels","6649","6616","62710","1480773","73853623","830675328","-94759","1442188","8262167","9350","14000","538000","11007823","358074879","63371","2550988","18378","4609","42971","6360","111282","1475","188684","870","-21809","1647783","6699","132354","654","19989","448323","2567","7330","40559","53","404","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Slaughter to Prevail","Russian Federation","Metal","Big Indie Labels, Universal Music Group","7050","7687","231930","1107535","137048347","500709376","190833","1306505","3537232","25536","10","436","10166236","106629515","81044","1672055","2549","-560","53000","1660","88666","380404","1050626","4872683","262383","634947","17270","71609","N/A","N/A","N/A","6737","19060","11486","33","116","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Of Mice & Men","United States","Metal","Sony Music Entertainment, Big Indie Labels","7739","6382","34094","1382369","93588660","1096632216","-173049","1541368","11289607","18200","9000","171000","6645628","260975967","42117","2560495","13118","14341","21284","91826","268716","-644697","1","474","-24179","1752067","6869","178000","1329","12163","535264","2088","8185","34636","48","319","100644","6","2","57","2.0904569328515876","17.464704788928024"
"27","Beartooth","United States","Rock","Warner Music Group, Big Indie Labels","7874","6163","77560","920417","113245806","1155387070","24345","1835477","14975925","18421","15000","195000","9779161","178100374","64558","1807132","19154","62080","176707","273481","1966464","19517","531221","63557","7240","523471","8163","78673","1384","12314","586976","4608","7621","39190","53","420","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Atreyu","United States","Metal","Universal Music Group, Big Indie Labels, BMG","8690","7601","53394","1059325","91447141","964920169","-13911","1487530","14104683","13622","15000","236000","8709780","163205343","69193","1198761","18134","3507","60944","76227","1561911","9087","176102","28115","-19740","1199851","5616","121065","864","8132","383736","1960","7364","40475","54","421","N/A","N/A","N/A","N/A","N/A","N/A"
"29","Memphis May Fire","United States","Metal","BMG, Big Indie Labels","8770","8164","59659","972200","118476527","835957957","-595939","1456007","7603108","18208","13000","159000","9130755","213626543","58489","2323961","8363","31530","74636","146134","1307857","19950","377996","105760","29979","1157555","7596","126953","0","5663","9962","2994","8005","36082","49","254","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Imminence","Sweden","Metal","Big Indie Labels","8791","13355","111319","433234","79766259","314239637","-291115","880061","5265506","13411","50000","277000","21187281","102209332","248847","1990986","5962","88435","237247","922226","4234058","92523","328253","463853","130740","261067","10134","29752","N/A","N/A","N/A","2447","19384","11250","34","143","N/A","N/A","N/A","N/A","N/A","N/A"
"31","We Came As Romans","United States","Metal","BMG","9234","6422","72373","974229","138080518","942980441","-82721","1845382","8474162","23203","9000","124000","4729171","152937052","36048","1426364","16013","9542","62834","114919","897704","17555","276788","50660","-15780","1353995","7965","133234","1065","9039","415316","1833","11610","22399","41","200","N/A","N/A","N/A","N/A","N/A","N/A"
