"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"260","Fate Gear","Japan","Metal","N/A","75102","160562","3833","41505","829318","3931829","-5624","10739","92239","38953","10100","40700","464488","5928385","7988","95266","67157","N/A","N/A","N/A","N/A","1455","35027","3994","14547","32908","345","1348","11","56","3597","10","148832","384","5","6","N/A","N/A","N/A","N/A","N/A","N/A"
"261","Adrenaline Mob","United States","Metal","N/A","75194","83629","2061","63694","1798005","36781020","-9228","53921","450802","82616","700","18900","186699","7814119","1700","76099","74078","N/A","N/A","N/A","N/A","4","3872","3","-2358","134050","886","28037","N/A","N/A","N/A","132","19608","11039","39","179","N/A","N/A","N/A","N/A","N/A","N/A"
"262","Sovereign King","United Kingdom","Electronic","Big Indie Labels","75239","104017","397","2105","1501859","27782495","-22742","32700","1145646","32358","19400","57900","282227","9616498","6066","257155","651630","N/A","N/A","N/A","N/A","263","348","20","1","727","16","63","5","448","894","23","429564","0","N/A","N/A","44086","42","6","56","19.536778743420832","89.98885006380398"
"263","Obus","Spain","Metal","N/A","75918","85920","3709","73545","2758670","23857817","11554","65787","374230","71846","1600","13000","839044","5960539","8507","54657","90332","N/A","N/A","N/A","N/A","2349","10920","2778","1464","64037","366","6561","N/A","N/A","N/A","682","31526","5624","19","74","N/A","N/A","N/A","N/A","N/A","N/A"
"264","2 Shadows","Canada","Metal","Big Indie Labels","75933","143877","-14","33628","753325","6972223","-14121","20322","63448","69584","-1600","50300","124659","8899122","3176","856325","26924","-10861","491581","100557","21929","-13532","186115","14","0","365706","191","691","N/A","N/A","N/A","10","283981","58","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"265","3 Inches Of Blood","Canada","Metal","Warner Music Group","75969","73300","5051","75032","3193268","37253160","-18912","70881","559321","230437","21","1000","2916","378718","80","2477","N/A","N/A","N/A","N/A","N/A","8972","21804","3525","-1880","128305","606","10514","N/A","N/A","N/A","182","29907","6118","22","96","N/A","N/A","N/A","N/A","N/A","N/A"
"266","Sonia "Anubis" Nusselder","Romania","Metal","N/A","76093","688924","34","311","796","8383","8","30","1215","72020","200","57000","87794","2333707","2097","86417","22186","16070","28577","119157","1017821","45212","174647","61337","41701","251190","0","4","2","42","5","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"267","Cargo","Romania","Metal","Universal Music Group","76246","86947","5942","60643","4235022","18718924","17295","73501","70583","72317","10","1330","884770","14737022","2926","81355","69096","N/A","N/A","N/A","N/A","3960","23774","7456","-522","195099","144","21001","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"268","Sister Sin","Sweden","Metal","Other Indie / Unsigned","76744","89542","3689","40097","2851660","22503180","23268","68342","564591","66462","1300","19200","336233","7006604","5352","71518","112837","N/A","N/A","N/A","N/A","462","5326","629","274","55733","459","6522","N/A","N/A","N/A","482","32697","5356","32","94","N/A","N/A","N/A","N/A","N/A","N/A"
"269","Sershen & Zarítskaya","Ukraine","Rock","Big Indie Labels","76812","76282","5523","77627","6472774","35382738","11824","94777","173335","494295","N/A","N/A","N/A","N/A","N/A","N/A","117598","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","576","5417","N/A","N/A","N/A","1136","13709","17713","41","160","N/A","N/A","N/A","N/A","N/A","N/A"
"270","Mortal Kombat","Serbia","Metal","N/A","76827","181678","2054","16831","1786458","7688793","1420","12463","49778","43448","1400","44300","3720718","44865211","12859","263766","124936","N/A","N/A","N/A","N/A","1145","17863","8542","-169","27343","663","6742","0","128","102","66","41063","3797","27","61","N/A","N/A","N/A","N/A","N/A","N/A"
"271","Spencer Charnas","United States","Metal","Big Indie Labels, BMG","77117","69676","2099","7224","11437113","62210109","-32483","117526","2704089","N/A","N/A","N/A","N/A","N/A","N/A","N/A","43936","N/A","N/A","N/A","N/A","30661","330025","72312","0","3332","51","131","N/A","N/A","N/A","176","45773","3241","11","54","N/A","N/A","N/A","N/A","N/A","N/A"
"272","Dead Air Divine","United States","Metal","Other Indie / Unsigned","78556","96598","8600","15099","2291262","2600222","-24504","53806","36149","75833","1870","3860","145943","229990","3576","8886","147629","N/A","N/A","N/A","N/A","8596","23448","1162","514","1404","54","80","39","46","6109","N/A","360171","N/A","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"273","Civil War","Sweden","Metal","Big Indie Labels","78794","78296","5002","48300","3748516","42356837","-4316","65453","294372","81453","N/A","N/A","N/A","N/A","N/A","N/A","197319","N/A","N/A","N/A","N/A","-54","1578","0","-289","24212","295","3921","N/A","N/A","N/A","125","25240","7761","40","151","N/A","N/A","N/A","N/A","N/A","N/A"
"274","Synyster Gates","United States","Metal","N/A","78871","349337","232","2683","639910","17281206","N/A","N/A","129867","N/A","N/A","N/A","N/A","N/A","N/A","N/A","19988","N/A","N/A","N/A","N/A","46987","654274","9543","-15353","648474","13","10302","N/A","N/A","N/A","5","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"275","Temperance","Italy","Metal","Big Indie Labels","79183","79045","3809","57540","3716048","34231767","-8762","76230","287868","68383","620","10600","738448","15913990","3899","187437","119244","N/A","N/A","N/A","N/A","926","16248","1805","-229","35153","-3","926","N/A","N/A","N/A","134","27688","6839","35","142","N/A","N/A","N/A","N/A","N/A","N/A"
