"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers Total","Spotify Streams Total","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers Total","YouTube Views Total","YouTube Likes Total","Social Rank","TikTok Followers Total","Instagram Followers Total","Facebook Followers Total","Deezer Fans Total","SoundCloud Followers Total","Radio Airplay Rank","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points Total"
"461","Tribal Gaze","United States","Metal","Big Indie Labels","157147","167887","18434","3268028","19803","132964","N/A","N/A","N/A","N/A","56672","N/A","16182","5151","N/A","N/A","134736","N/A","N/A","N/A","N/A","N/A"
"462","Undergang","Denmark","Metal","N/A","157816","184319","28720","4897295","7558","40503","236081","1140","69340","2400","116934","N/A","23286","24282","3364","87","316712","N/A","N/A","N/A","N/A","N/A"
"463","Messiah","Switzerland","Metal","N/A","158137","213433","14203","2001420","7352","60920","208808","1460","122965","3370","173822","N/A","5890","10069","546","N/A","79549","N/A","N/A","N/A","N/A","N/A"
"464","Entrails","Sweden","Metal","N/A","158460","193826","24987","4880796","5637","65323","338735","313","89604","1159","123565","N/A","2651","65603","2363","37","45689","N/A","N/A","N/A","N/A","N/A"
"465","Torture","United States","Metal","Big Indie Labels","158470","142775","23853","3899085","41824","37659","N/A","N/A","N/A","N/A","233372","N/A","10158","N/A","198","284","428027","N/A","N/A","N/A","N/A","N/A"
"466","The Ritual Aura","Australia","Metal","N/A","158549","204252","16183","2456777","10406","52277","203178","1810","158756","4712","286481","N/A","1614","9129","514","56","33184","N/A","N/A","N/A","N/A","N/A"
"467","Epicardiectomy","Czech Republic","Metal","Other Indie / Unsigned","158848","194693","24012","3704768","6337","112244","150347","4400","566573","9610","118016","N/A","13644","42180","1430","N/A","410952","N/A","N/A","N/A","N/A","N/A"
"468","Feared","Sweden","Metal","Big Indie Labels","158970","177061","29398","9479002","6342","93752","177329","4730","34798","752","181095","N/A","N/A","33363","3880","N/A","117672","N/A","N/A","N/A","N/A","N/A"
"469","Repugnant","Sweden","Metal","N/A","159689","154510","39919","3673289","10449","75715","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3107","1702","27","131827","N/A","N/A","N/A","N/A","N/A"
"470","Amputated","United Kingdom","Metal","Other Indie / Unsigned","159726","116262","42511","6452871","35978","253519","N/A","N/A","N/A","N/A","N/A","N/A","N/A","391","2288","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"471","Ninkharsag","United Kingdom","Metal","Universal Music Group","160097","142548","26675","6545871","20731","53057","318157","399","22975","764","154902","20","13252","11573","683","N/A","343525","N/A","N/A","N/A","N/A","N/A"
"472","Upiór","France","Metal","Other Indie / Unsigned","160262","274727","2666","161860","3965","106866","90396","1860","111516","1755","329505","N/A","764","973","107","7","358704","N/A","N/A","N/A","N/A","N/A"
"473","Disperse","Poland","Metal","Other Indie / Unsigned","160875","151617","25385","11149799","9540","368598","122291","7060","2429529","32667","186393","N/A","2124","26369","3932","17","154109","N/A","N/A","N/A","N/A","N/A"
"474","Spearhead","Germany","Metal","N/A","160897","143177","8051","3767408","9633","114041","N/A","N/A","N/A","N/A","408425","N/A","N/A","5958","1907","277","57705","N/A","N/A","N/A","N/A","N/A"
"475","Murp","United States","Metal","N/A","160946","469720","1167","199496","493","747","75699","45800","8211166","127503","141387","N/A","9211","32510","1381","148","434225","N/A","N/A","N/A","N/A","N/A"
"476","Beheaded","Malta","Metal","N/A","160963","201391","17499","1883987","5401","269170","325834","694","6666","53","80418","N/A","3976","169553","4129","N/A","102338","N/A","N/A","N/A","N/A","N/A"
"477","Buried Realm","United States","Metal","N/A","160993","191109","13029","1828325","8566","67944","153793","3440","133115","4615","175608","1125","5639","12702","410","N/A","168406","N/A","N/A","N/A","N/A","N/A"
"478","Casket Robbery","United States","Metal","N/A","161010","307986","5015","1058163","932","74694","116955","2570","477474","6012","94418","1222","5579","23870","231","28","108443","N/A","N/A","N/A","N/A","N/A"
"479","Franky Costanza","France","Metal","Other Indie / Unsigned","161064","754891","91","13991","3","1117","66579","27000","21377749","135054","125056","N/A","10616","40090","7157","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"480","Grenouer","Russian Federation","Metal","Other Indie / Unsigned","161589","576797","485","56126","161","2247","46696","11300","42815866","190956","356376","N/A","2793","167","148","N/A","111274","N/A","N/A","N/A","N/A","N/A"
"481","Eminence","Brazil","Metal","Universal Music Group","161618","295155","7227","1018905","1420","18215","123187","7300","2685175","23919","87966","1274","26462","75206","17909","1247","214286","N/A","N/A","N/A","N/A","N/A"
"482","Manhack","United States","Metal","N/A","161669","225995","15086","3071038","4142","69945","102818","7860","2278170","65932","99959","N/A","39019","11958","514","3840","239547","N/A","N/A","N/A","N/A","N/A"
"483","Noumena","Finland","Metal","N/A","161758","170504","25374","7418711","12533","107083","171979","1890","380240","6930","292464","N/A","1787","7736","2188","N/A","108863","N/A","N/A","N/A","N/A","N/A"
"484","Age of Ruin","United States","Metal","N/A","162338","269351","2495","266613","9579","10964","94041","14100","136164","6503","218534","N/A","4697","1951","54","N/A","115791","N/A","N/A","N/A","N/A","N/A"
"485","SCUMFUCK","United States","Metal","N/A","162341","134633","28534","9371821","22553","256690","162093","4920","301120","12202","152846","N/A","13034","13801","801","N/A","444191","N/A","N/A","N/A","N/A","N/A"
"486","Hannes Grossmann","Germany","Metal","N/A","162652","250213","15211","1833161","2546","64531","111420","12200","1937492","29203","90457","N/A","8235","22499","876","516","277118","N/A","N/A","N/A","N/A","N/A"
"487","The Fallen Prophets","South Africa","Metal","N/A","163080","137058","19153","4698091","33417","227422","151890","2470","110625","4781","294658","N/A","2912","5235","319","61","335368","N/A","N/A","N/A","N/A","N/A"
"488","Spectral Voice","United States","Metal","N/A","163223","177956","34169","2493506","5303","75146","N/A","N/A","N/A","N/A","213122","N/A","N/A","24102","1136","N/A","127911","N/A","N/A","N/A","N/A","N/A"
"489","Avulsed","Spain","Metal","N/A","163295","208108","21902","2308071","3984","185297","158576","2470","554038","8269","91569","N/A","6952","117055","2248","N/A","88951","N/A","N/A","N/A","N/A","N/A"
"490","Rise to Fall","Spain","Metal","Big Indie Labels","163381","174910","22186","8253917","7639","227956","141697","3820","514005","10474","117009","N/A","12632","45077","1756","N/A","109500","N/A","N/A","N/A","N/A","N/A"
"491","Silent Descent","United Kingdom","Metal","N/A","163808","174360","14146","7853809","14085","99951","142407","4360","1040917","11012","94424","N/A","2346","26100","2957","N/A","225451","N/A","N/A","N/A","N/A","N/A"
"492","Lock Up","United Kingdom","Metal","Big Indie Labels","163997","190271","29248","6751229","3732","126814","381568","272","4851","29","107487","N/A","6922","69372","1961","N/A","130977","N/A","N/A","N/A","N/A","N/A"
"493","Arkaik","United States","Metal","N/A","164194","224856","21069","2166999","3077","53562","212438","1940","215698","3533","99818","923","9413","90082","2300","N/A","227427","N/A","N/A","N/A","N/A","N/A"
"494","Scaffold","Serbia","Metal","Other Indie / Unsigned","164405","153441","6283","5684168","36339","270343","358637","171","24860","511","392223","N/A","N/A","6471","368","N/A","22021","N/A","N/A","N/A","N/A","N/A"
"495","Infected","United States","Metal","N/A","164505","184607","15730","4589746","13329","83705","106601","9530","978778","38708","122515","283","33100","1965","N/A","N/A","446298","N/A","N/A","N/A","N/A","N/A"
"496","Disillusion","Germany","Metal","Big Indie Labels","164688","188180","23643","5937374","7195","135369","154853","3670","213733","5693","226117","N/A","4263","10646","2245","98","81761","N/A","N/A","N/A","N/A","N/A"
"497","Viscral","Indonesia","Metal","N/A","164968","284156","8853","654191","2342","7628","104420","16500","2513744","23882","87366","1067","37009","49031","84","N/A","328973","N/A","N/A","N/A","N/A","N/A"
"498","Coffins","Japan","Metal","Big Indie Labels","165078","202640","24993","2925755","5402","74574","395530","306","10417","109","123874","N/A","8017","34960","2538","N/A","112222","N/A","N/A","N/A","N/A","N/A"
"499","Nothgard","Germany","Metal","N/A","165539","196730","15454","5773077","6674","82111","132985","4390","642785","9478","166164","N/A","3822","27637","2823","N/A","86789","N/A","N/A","N/A","N/A","N/A"
"500","Dark The Suns","Finland","Metal","Big Indie Labels","165652","154706","27446","8636805","15518","93758","N/A","N/A","N/A","N/A","412820","N/A","906","3547","2164","N/A","72010","N/A","N/A","N/A","N/A","N/A"
