"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"17","Belphegor","Austria","Metal","Big Indie Labels","33724","51115","1509","235960","565096","52324793","-27250","98231","913767","45176","400","61400","91151","20009446","1391","327166","29646","N/A","N/A","N/A","N/A","8860","198831","5392","-1407","599348","195","60828","N/A","N/A","N/A","244","40383","325","16","44","N/A","N/A","N/A","N/A","N/A","N/A"
"18","Gaerea","Portugal","Metal","Big Indie Labels, Sony Music Entertainment","34297","43138","5315","103725","1942084","21357502","33568","208457","5364513","52379","1100","15300","101709","2508288","2238","82123","38881","857","9759","3278","14003","12222","72712","20805","697","44415","357","7780","15","282","112","93","91610","157","16","31","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Marduk","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","34645","50747","1905","295409","506552","59072206","-7550","71783","844177","48777","300","52100","66175","16617502","752","196067","31048","N/A","N/A","N/A","N/A","2721","234687","11067","-600","602102","276","50329","N/A","N/A","N/A","151","29062","477","22","49","73927","N/A","N/A","N/A","N/A","N/A"
"20","Burzum","Norway","Metal","N/A","35188","24510","4700","552524","1612967","159925022","-5792","245343","997417","96449","0","1","48949","13427331","664","211371","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","396","50344","111","11320","5951","1197","41825","276","13","31","N/A","N/A","N/A","N/A","N/A","N/A"
"21","Celtic Frost","Switzerland","Metal","BMG","37786","45153","2031","294078","482534","49475420","-1066","113641","802893","44557","600","36100","142725","10507091","1936","152628","N/A","N/A","N/A","N/A","N/A","3154","24866","2139","82","26399","210","32630","N/A","N/A","N/A","452","12203","2029","34","142","N/A","N/A","N/A","N/A","N/A","N/A"
"22","Blade and Bath","Ukraine","Metal","N/A","39652","51620","3728","84629","1430715","20250503","-1520","173222","56021","47317","500","21700","161937","2015451","3645","88703","193498","N/A","N/A","N/A","N/A","6523","21594","2577","N/A","N/A","121","2209","N/A","N/A","N/A","2762","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"23","Psychonaut 4","Georgia","Metal","Big Indie Labels","40161","54142","2824","174151","830771","37399270","-2031","101217","186177","49583","700","39300","4935","572881","86","12892","72116","N/A","N/A","N/A","N/A","7898","67565","14684","-35","43703","158","9269","40","3285","11501","1066","295588","2","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"24","Nargaroth","Germany","Metal","Big Indie Labels","40846","56860","3346","182119","528195","20871827","2976","93035","389844","105099","0","13800","7907","1864030","106","34660","42158","N/A","N/A","N/A","N/A","13402","96208","15024","0","306439","224","28540","20","2337","3986","676","41522","312","9","12","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Emperor","Norway","Metal","Other Indie / Unsigned","40935","40389","3310","370134","763592","61732649","3327","118162","779701","156705","N/A","N/A","N/A","N/A","N/A","N/A","70769","N/A","N/A","N/A","N/A","N/A","N/A","N/A","875","234752","323","57442","N/A","N/A","N/A","296","35804","385","23","53","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Gorgoroth","Norway","Metal","N/A","42016","45680","2266","364854","364509","43096815","-2341","77230","431722","98947","0","7440","16875","4863891","242","65481","60876","N/A","N/A","N/A","N/A","0","37517","0","-402","228290","263","59883","N/A","N/A","N/A","127","38536","368","15","37","N/A","N/A","N/A","N/A","N/A","N/A"
"27","Immolation","United States","Metal","Big Indie Labels","42040","72305","1701","137901","458288","25905258","4048","79644","482554","57643","900","24600","36082","4692588","630","81427","41342","N/A","N/A","N/A","N/A","6014","123425","9135","-63","287531","161","24729","N/A","N/A","N/A","75","38688","298","17","43","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Watain","Sweden","Metal","Big Indie Labels","43381","56094","1204","194236","379635","47995884","-3149","79383","1144597","63005","200","24500","23020","5908857","236","71750","40904","N/A","N/A","N/A","N/A","4135","154394","474","-465","325180","0","33646","N/A","N/A","N/A","204","28129","484","18","44","N/A","N/A","N/A","N/A","N/A","N/A"
"29","Enslaved","Norway","Metal","Big Indie Labels","44818","54331","1015","177842","431953","58712838","22080","99779","2796356","63373","300","38300","23503","9240650","354","122927","40380","N/A","N/A","N/A","N/A","3538","90694","4975","-339","337145","160","37930","N/A","N/A","N/A","181","26116","689","25","62","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Lifelover","Sweden","Metal","Other Indie / Unsigned","48833","41937","3627","210750","1333449","61242531","247","155025","305630","115824","N/A","N/A","N/A","N/A","N/A","N/A","124313","N/A","N/A","N/A","N/A","-70","2172","7","-74","67148","164","14236","257","8165","102164","845","246730","6","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"31","Nachtblut","Germany","Metal","Big Indie Labels","50668","70185","996","61832","694153","34215498","7716","97984","918009","50632","400","17800","126815","16973516","1077","167513","88926","N/A","N/A","N/A","N/A","1832","25376","3859","281","73680","123","10220","14","550","4505","869","31687","477","9","53","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Ulver","Norway","Metal","Big Indie Labels, Universal Music Group, Sony Music Entertainment","50914","51573","1376","200789","708877","83053016","9889","133174","1330993","129386","0","346","7804","3390279","97","36470","66023","N/A","N/A","N/A","N/A","2666","45636","1048","-198","143345","173","24717","9","1849","1635","456","42918","332","16","73","139338","1","0","0","0.2230010067547009","0.802311228940985"
"33","Carpathian Forest","Norway","Metal","Big Indie Labels","51079","53838","2433","231789","435625","28945367","-2276","82725","448073","190784","1","219","4263","609178","67","10881","59416","N/A","N/A","N/A","N/A","1013","11960","603","-627","310666","140","28552","N/A","N/A","N/A","239","63611","116","10","14","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Samael","Switzerland","Metal","Big Indie Labels","52006","68545","1336","151509","419317","40681367","26659","85492","1244747","58803","500","13400","67781","18502073","768","172569","56872","N/A","N/A","N/A","N/A","3025","30395","1995","525","150655","144","30389","6","491","377","272","22325","826","19","63","42469","N/A","N/A","N/A","N/A","N/A"
"35","Mgła","Poland","Metal","N/A","52149","49834","1942","184325","737388","49317259","2698","112452","377832","183405","N/A","N/A","N/A","N/A","N/A","N/A","58418","N/A","N/A","N/A","N/A","10472","98646","100","-162","128288","171","19961","N/A","N/A","N/A","201","60720","118","10","17","N/A","N/A","N/A","N/A","N/A","N/A"
"36","BlackBraid","United States","Metal","Other Indie / Unsigned","53634","72221","1822","85746","524024","13489564","35968","96621","1777737","50147","600","31000","50712","1934561","844","51989","111014","N/A","N/A","N/A","N/A","2775","50010","6472","N/A","N/A","137","4134","N/A","N/A","N/A","71","85978","76","11","20","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Hellripper","United Kingdom","Metal","Sony Music Entertainment, Big Indie Labels","53801","71830","3183","78222","781428","19332791","57152","126484","1585142","69569","800","12200","31696","1511505","758","43554","23010","N/A","N/A","N/A","N/A","1980","64672","7593","828","30072","179","3863","N/A","N/A","N/A","86","113217","102","14","31","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Curta'n Wall","Ukraine","Metal","N/A","55032","48949","3973","120295","1713702","35305272","2714","137773","33290","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","123","2259","N/A","N/A","N/A","2220","242009","7","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Abbath","Norway","Metal","Big Indie Labels","55637","82537","614","141508","105846","17895982","-585","24878","700290","60543","200","39000","45027","12528174","362","168106","25280","N/A","N/A","N/A","N/A","4695","197206","12126","610","223544","93","11747","N/A","N/A","N/A","56","55218","173","19","32","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Møl","Denmark","Metal","Big Indie Labels","56364","70706","1318","58754","665142","19529909","-33455","104377","268236","73506","180","7610","9678","1107355","210","22324","124473","N/A","N/A","N/A","N/A","2682","15552","1359","81","15315","103","2155","0","451","5","66","176704","79","7","11","N/A","N/A","N/A","N/A","N/A","N/A"
"41","rosevile sucks","United States","Metal","Warner Music Group","57228","41728","1251","18957","1628734","19386053","17801","394331","960437","95806","100","1330","10423","102952","305","4159","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4","94","21","325","37034","1126","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Einar Selvik","Norway","Metal","Big Indie Labels, Sony Music Entertainment","58237","32839","516","101884","1162847","136621361","632","290885","3803508","76730","N/A","N/A","N/A","N/A","N/A","N/A","52308","N/A","N/A","N/A","N/A","13445","228614","5553","N/A","N/A","49","6588","4","546","3367","1324","101550","52","5","8","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Batushka","Poland","Metal","Big Indie Labels","58376","72722","1154","188697","457695","76101508","254","48830","252823","69760","100","19500","33165","8684128","370","117494","60684","N/A","N/A","N/A","N/A","3285","84009","13452","0","113889","117","20195","N/A","N/A","N/A","96","249736","6","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Blood Of Angels","United States","Metal","Other Indie / Unsigned","58965","286003","67","8284","4327","446314","-405","2247","64696","32759","4600","18100","8925","385586","24","11568","143537","N/A","N/A","N/A","N/A","912","8974","121","15","18460","0","48","0","60","0","0","175307","21","4","5","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Sólstafir","Iceland","Metal","Sony Music Entertainment","59399","60936","512","159728","265699","51950923","244","58649","937704","69081","0","50","68496","21001388","472","203346","63774","N/A","N/A","N/A","N/A","746","52277","5775","-127","148822","143","23602","N/A","N/A","N/A","211","31746","582","11","34","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Wolfheart","Finland","Metal","Big Indie Labels","59525","98367","358","68768","147806","25313212","-8987","30713","236780","46008","0","75600","60652","22364393","367","287428","78109","N/A","N/A","N/A","N/A","997","33737","3065","-211","101341","71","9874","N/A","N/A","N/A","64","44989","272","16","35","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Witch Club Satan","Norway","Metal","Other Indie / Unsigned","59894","84801","2462","34410","142121","2482155","2887","29965","2749978","65359","600","13400","44440","840812","1182","25424","27409","N/A","N/A","N/A","N/A","12181","102675","29984","561","30607","85","1318","N/A","N/A","N/A","43","231368","7","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Carach Angren","Netherlands","Metal","Big Indie Labels","62516","84060","728","118597","236526","31893085","-1745","41098","317758","72055","0","11100","45095","12368892","555","204197","52828","9","547","13","173","616","82840","819","-248","196335","102","20265","4","336","373","87","45513","293","10","24","N/A","N/A","N/A","N/A","N/A","N/A"
