"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"142","Hanabie.","Japan","Metal","N/A","12453","31339","5905","410126","1138","114633","-48217","302931","811","12422","3000","325000","1004201","51691569","15782","1314426","14302","517","249353","6099","83728","101432","354555","81539","354","66083","328","14323","4","134","49","0","129396","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"143","Erra","United States","Metal","Big Indie Labels","12501","15245","6792","335790","12275844","342728685","54403","1174942","7051956","31699","4500","57800","406239","40825561","9465","491785","39475","987","14532","11049","2069830","12514","161913","36780","1234","187885","330","24767","N/A","N/A","N/A","1098","32338","391","23","51","N/A","N/A","N/A","N/A","N/A","N/A"
"144","10 Years","United States","Metal","Big Indie Labels","12598","7814","5149","753368","6241586","590833521","2495","1541359","7417127","22993","1000","171000","288446","92658332","2282","797953","38782","N/A","N/A","N/A","N/A","4056","77509","4807","0","424238","163","57817","32","3605","15772","2237","9139","2206","35","213","N/A","N/A","N/A","N/A","N/A","N/A"
"145","Dope","United States","Metal","Big Indie Labels","12739","7165","6207","911861","4869291","597024228","19353","1481175","12049510","25071","1000","159000","182266","87551506","1787","769970","42481","N/A","N/A","N/A","N/A","4559","77014","1573","-566","419534","409","78957","N/A","N/A","N/A","5949","9810","2569","36","212","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Blind Guardian","Germany","Metal","Big Indie Labels","12763","14407","2755","793131","3418841","446393495","-9723","604480","3306857","24627","0","198000","350746","87870613","3241","927209","23094","N/A","N/A","N/A","N/A","681","163264","4234","-738","666119","740","190464","N/A","N/A","N/A","1636","6035","4282","45","303","N/A","N/A","N/A","N/A","N/A","N/A"
"147","Fear Factory","United States","Metal","Big Indie Labels, Warner Music Group","12845","11106","4937","770301","3420897","334834025","30880","783787","16777897","28409","1000","118000","379694","64615541","3488","612579","28652","88","12939","370","7001","5286","103103","5630","-1134","575472","626","120735","N/A","N/A","N/A","1906","8184","2939","53","282","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Bloodywood","India","Metal","Big Indie Labels, Universal Music Group","12923","19132","4167","408933","2186072","109938321","-3179","517137","3077577","15427","2000","526000","684535","65965543","10048","2110388","10758","0","524","0","0","22452","297241","17862","644","245181","536","25633","N/A","N/A","N/A","1655","28943","500","25","62","N/A","N/A","N/A","N/A","N/A","N/A"
"149","Loathe","United Kingdom","Metal","Big Indie Labels, Warner Music Group, BMG","13022","7731","10208","570461","10673151","449921666","-122003","1664050","3911738","33857","1100","42900","284655","14762712","3467","268532","19229","147","13942","0","0","8855","222633","12284","-43","66518","424","12918","N/A","N/A","N/A","3928","40242","154","14","31","N/A","N/A","N/A","N/A","N/A","N/A"
"150","Fit For A King","United States","Metal","Big Indie Labels","13124","11964","4910","515215","6613634","486200759","-7072","1065364","5480041","26520","1000","117000","449943","63764881","4848","1001058","27143","0","83400","0","0","17731","282628","17365","70","346929","412","45653","79","7550","61770","814","10678","1544","31","116","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Whitechapel","United States","Metal","Big Indie Labels","13152","16423","6325","680258","4467525","363716769","-21658","529220","3800046","23166","3000","143000","320280","90116834","4024","1049944","19803","0","51147","0","0","32769","459190","44039","-402","1072834","591","93255","86","7784","35235","1727","19366","946","24","73","N/A","N/A","N/A","N/A","N/A","N/A"
"152","Hammerfall","Sweden","Metal","Big Indie Labels","13192","10668","2831","709241","4058956","568204681","-37876","830128","6919693","19214","1000","106000","655827","244948664","3789","1298067","20831","N/A","N/A","N/A","N/A","4640","156403","3689","-709","822484","601","206240","23","3102","7179","2379","3623","7455","47","381","N/A","N/A","N/A","N/A","N/A","N/A"
"153","Alestorm","United Kingdom","Metal","Big Indie Labels","13402","11519","3167","735871","4220411","602727470","3660","682734","5767013","19040","1000","113000","720215","211026317","4712","1801939","13377","-3","3682","-5","63","4260","164653","17311","-228","463646","767","147362","33","6737","18593","1569","8061","2839","26","169","N/A","N/A","N/A","N/A","N/A","N/A"
"154","The Word Alive","United States","Metal","Big Indie Labels","13403","6982","1077","359471","4439372","758181932","-27358","1605536","11060600","11040","0","100000","1861868","496522120","6222","4169426","25879","88","13890","1624","1090","-143","161080","4533","-1078","637184","134","54899","15","6943","14013","1116","27833","530","16","42","N/A","N/A","N/A","N/A","N/A","N/A"
"155","Mayhem","Norway","Metal","Sony Music Entertainment, Big Indie Labels","13707","19040","6848","827182","1613292","155833698","-75343","306121","1373545","21112","2000","249000","149999","22575323","2355","436820","18436","0","54","0","0","1579","487371","21665","-1131","667924","557","82100","5","2102","685","605","24284","916","26","91","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Eisbrecher","Germany","Metal","Sony Music Entertainment, Warner Music Group, Universal Music Group","13836","19675","2411","482949","3111565","370788836","2432","410912","1409979","13920","1000","335000","998944","200119643","6551","1731592","45341","35","10001","47","1521","1380","97517","1534","-192","207723","502","107557","25","4328","6548","1400","3409","7863","14","237","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Eluveitie","Switzerland","Metal","Big Indie Labels","13919","13787","2830","631708","3740877","468256226","-11697","698646","3360345","17046","1000","191000","569791","284971672","3923","2227268","24334","138","11046","268","352","464","174151","4533","-1198","763340","642","199875","N/A","N/A","N/A","1748","7281","3632","30","174","N/A","N/A","N/A","N/A","N/A","N/A"
"158","blessthefall","United States","Metal","BMG","13963","12856","3433","708725","3269380","399698712","-9679","744963","4982189","23445","1000","191000","274996","116656404","2500","1173797","16782","40","12760","82","1954","4641","236232","1331","-2825","1501259","192","155816","41","18163","18793","819","24667","544","17","42","88941","4","2","60","2.2748515232376594","14.181722253093401"
"159","Thy Art Is Murder","Australia","Metal","Big Indie Labels, Universal Music Group","14189","17573","2709","530666","2289607","324535808","-3334","450875","2418006","27137","1000","269000","213396","84137590","2060","1117700","25382","29","11299","30","717","26","333765","3894","-970","607048","291","63477","72","9155","16322","537","15413","1269","17","49","132271","2","1","18","0.305155228650203","6.30508670697804"
"160","LANDMVRKS","France","Metal","Big Indie Labels","14241","13577","5166","360723","6080821","309285012","-30169","716827","6585022","31568","1800","63400","348003","19569200","5037","378127","14626","275","97070","13305","46236","14350","224515","11275","242","69834","1345","52177","N/A","N/A","N/A","2088","25376","405","16","45","N/A","N/A","N/A","N/A","N/A","N/A"
"161","Dimmu Borgir","Norway","Metal","Big Indie Labels","14436","18860","5530","601604","3067605","287028821","100283","486543","4406430","22023","5000","203000","577309","142359603","9164","1066753","18718","N/A","N/A","N/A","N/A","9253","218393","36957","3998","1341874","656","198974","44","6095","6821","1615","11077","2021","31","146","N/A","N/A","N/A","N/A","N/A","N/A"
"162","Linked Horizon","Japan","Metal","Other Indie / Unsigned","14438","5327","4712","435659","9342264","881621548","78154","2083760","5512392","39943","1000","119000","978","68028","0","0","139277","N/A","N/A","N/A","N/A","33","8241","52","0","1961","336","38969","N/A","N/A","N/A","7331","46135","304","12","19","N/A","N/A","N/A","N/A","N/A","N/A"
"163","Igorrr","France","Metal","Big Indie Labels","14717","32351","3891","324749","1531312","101620977","-25503","227768","1152938","12722","4000","327000","845380","73931168","15915","1712373","42209","N/A","N/A","N/A","N/A","0","74757","0","1137","163110","643","41994","117","28352","19891","1559","56086","203","16","40","160513","3","0","0","0.03960306924082643","0.7920613848165285"
"164","While She Sleeps","United Kingdom","Metal","Universal Music Group","14997","13128","2310","520709","3128936","484080892","-12723","680495","5071747","17134","0","312000","467633","137156373","4069","1740901","23441","26","11859","78","2756","102","294658","1564","-652","352009","471","90959","32","4447","3483","986","11332","1895","23","83","N/A","N/A","N/A","N/A","N/A","N/A"
"165","Sonata Arctica","Finland","Metal","Big Indie Labels, Universal Music Group","15019","18033","2927","670317","2850798","409287521","31539","494326","3400838","21865","1000","158000","293368","186197002","1735","958103","25612","16","2772","19","752","3381","124619","4936","-946","1016800","575","240923","N/A","N/A","N/A","1602","7933","2867","41","196","N/A","N/A","N/A","N/A","N/A","N/A"
"166","Archspire","Canada","Metal","Big Indie Labels","15057","34509","3434","208392","1834776","72853712","55294","241963","3310968","17589","2500","94800","894397","23139765","31086","757972","27926","N/A","N/A","N/A","N/A","9516","126354","28138","2912","187866","238","17349","12","1021","321","664","64527","157","10","21","N/A","N/A","N/A","N/A","N/A","N/A"
"167","Powerman 5000","United States","Metal","Big Indie Labels, Universal Music Group","15249","10207","5975","823559","3421321","319291087","28506","1140501","6128460","19568","1000","141000","511707","100995887","4574","798419","60005","N/A","N/A","N/A","N/A","3447","51032","159","-204","192130","218","27972","N/A","N/A","N/A","4319","12484","1677","35","232","102962","12","0","0","1.3192127149172943","20.160695584400848"
"168","Nonpoint","United States","Metal","N/A","15280","11356","3873","562169","3038994","429657358","-17718","883678","6086549","27735","1000","128000","438830","67634594","4205","641813","34267","27","15528","68","2932","4056","96198","8978","173","530068","157","63481","43","7208","52059","2019","9802","2249","25","174","N/A","N/A","N/A","N/A","N/A","N/A"
"169","Kittie","Canada","Metal","Big Indie Labels","15389","13099","7395","808825","3298927","195946151","-13817","832953","3919979","35725","500","85200","193319","21834770","3177","341511","30269","223","70029","694","11544","15868","240565","4844","-338","350704","432","36562","N/A","N/A","N/A","2827","14194","1403","25","138","N/A","N/A","N/A","N/A","N/A","N/A"
"170","Trans-Siberian Orchestra","United States","Metal","Warner Music Group","15511","7670","1438","416550","720533","511951563","-20691","197330","15647531","11099","1000","256000","152093","209877616","618","1302040","17110","N/A","N/A","N/A","N/A","10535","129533","316","-605","1162430","98","19184","9","10405","2938","2566","3727","2347","24","113","N/A","N/A","N/A","N/A","N/A","N/A"
"171","Saltatio Mortis","Germany","Metal","Big Indie Labels, Sony Music Entertainment, Universal Music Group","15628","18464","1633","296347","4722874","394639743","-35930","734459","2307292","16624","0","231000","952033","159458526","9042","1867872","21359","682","95316","12183","168749","8078","150530","11730","714","206781","406","69661","16","1974","5400","1658","4231","6541","14","206","N/A","N/A","N/A","N/A","N/A","N/A"
"172","Saxon","United Kingdom","Metal","Big Indie Labels","15828","18386","3561","674410","2265560","278519849","5120","419038","2610781","24408","0","108000","552027","93420508","4951","1050096","35255","N/A","N/A","N/A","N/A","3868","114888","1122","-201","530439","669","134826","N/A","N/A","N/A","1789","2309","12134","60","720","N/A","N/A","N/A","N/A","N/A","N/A"
"173","Attila","United States","Metal","Big Indie Labels, Sony Music Entertainment","15854","17642","2522","519747","2765462","395821585","42862","595300","2427404","20870","0","313000","216110","125291962","1886","1357504","23005","121","6477","264","6586","-198","278840","3944","-925","644245","210","52895","37","11182","11495","2116","26145","573","14","39","N/A","N/A","N/A","N/A","N/A","N/A"
"174","Dead by April","Sweden","Metal","Universal Music Group","15877","17001","1769","426492","2451608","555803082","33379","455464","4337737","17369","0","275000","514087","160381226","3541","1615934","40183","N/A","N/A","N/A","N/A","868","87734","1591","-624","436928","191","73851","1","2071","2","2867","20435","813","25","64","N/A","N/A","N/A","N/A","N/A","N/A"
"175","RichaadEB","United States","Metal","Big Indie Labels","15929","18699","1246","177283","4559433","438430080","-12983","792554","2341296","8794","2000","752000","2787968","368210527","30050","7661036","121806","1","12831","137","1773","122","9229","30","-9","5889","137","8380","7","3595","1282","745","147011","70","6","8","N/A","N/A","N/A","N/A","N/A","N/A"
"176","Kabát","Czech Republic","Metal","Warner Music Group","16029","13750","7585","773112","10074688","494279949","39604","692623","540496","21165","700","99000","990786","159140634","1943","413161","55986","N/A","N/A","N/A","N/A","4969","62645","692","0","158483","56","38576","2","1265","N/A","3197","26109","668","4","37","N/A","N/A","N/A","N/A","N/A","N/A"
"177","Polaris","Australia","Metal","Big Indie Labels, Warner Music Group, Universal Music Group","16084","10538","5255","420748","7287126","509532833","-16295","1028426","4473634","28959","2000","120000","571352","44673168","11759","658303","26215","N/A","N/A","N/A","N/A","6005","237148","37681","2732","146763","225","25573","N/A","N/A","N/A","2684","48764","168","18","38","N/A","N/A","N/A","N/A","N/A","N/A"
"178","Ministry","United States","Metal","Big Indie Labels","16128","14586","4757","609351","2724067","253607150","22319","665906","12523003","26718","1000","118000","445405","58742248","4883","636833","35127","0","730","0","0","3221","133875","10042","-256","545973","435","71570","1","4256","491","6282","4481","5748","59","547","61821","97","1","5","6.8234895109984","71.70586092167962"
"179","Alesana","United States","Metal","Other Indie / Unsigned","16221","20396","4602","509840","2884312","228548581","-14106","469545","2119212","28100","900","83600","245893","95306581","1798","694824","18276","69","16533","75","1485","11972","102368","1655","0","2168128","187","175725","75","3793","19937","952","35680","421","15","28","141792","2","0","0","0.1808115477100155","3.6162309542003097"
"180","Currents","United States","Metal","Big Indie Labels","16392","11245","5252","355618","9027352","469343111","-7604","1046626","4223175","36082","1000","46300","151447","15833538","1128","237287","46089","308","4888","128","751","16525","150713","17746","737","99637","357","18864","N/A","N/A","N/A","1559","29072","409","14","30","N/A","N/A","N/A","N/A","N/A","N/A"
"181","Alissa White-Gluz","Canada","Metal","Big Indie Labels","16407","43147","5911","69396","983915","50909698","71414","215674","5377698","17527","21700","86900","501601","2500796","16521","124231","9104","2301","131287","29315","122108","21995","939041","50180","1381","1085187","340","5400","N/A","N/A","N/A","397","54132","255","11","14","N/A","N/A","N/A","N/A","N/A","N/A"
"182","Demon Hunter","United States","Metal","Other Indie / Unsigned","16436","22352","3036","354812","3042159","353887454","155","380628","2097317","18868","1000","259000","650209","110438182","5799","1272209","37084","0","534","0","0","26951","108824","15045","4399","409804","199","53084","23","4017","13490","618","7127","3051","24","93","N/A","N/A","N/A","N/A","N/A","N/A"
"183","Chelsea Grin","United States","Metal","N/A","16525","19376","3605","572469","2192447","275626147","-15056","421947","2857166","21084","0","236000","250670","113220022","2221","1272775","18997","38","77137","187","1734","7677","351636","1762","-2075","1141840","297","92541","65","9140","13440","1404","33152","431","15","31","N/A","N/A","N/A","N/A","N/A","N/A"
"184","Ola Englund","Sweden","Metal","Big Indie Labels","16534","151226","145","39604","46716","7227649","-648","13233","60815","9047","2000","939000","1220955","307410102","23448","9741496","25300","106","45506","930","11587","13012","401275","18912","377","296166","25","2974","-28","402224","781","13","97152","61","6","7","N/A","N/A","N/A","N/A","N/A","N/A"
"185","Tarja","Finland","Metal","Big Indie Labels, Universal Music Group, Sony Music Entertainment, Warner Music Group","16683","24095","3933","402301","1544339","156130885","38678","414014","2842087","21447","2000","242000","242876","59975972","4658","637629","17091","0","1090","0","0","7804","576870","37339","595","1067909","404","174094","N/A","N/A","N/A","1146","10134","2142","34","208","N/A","N/A","N/A","N/A","N/A","N/A"
"186","Obituary","United States","Metal","Big Indie Labels","16780","23163","4858","604848","1663276","140051738","-472","318378","1690119","30060","0","104000","203319","43717140","2236","560357","21470","N/A","N/A","N/A","N/A","14510","390226","19100","-855","748152","575","102294","N/A","N/A","N/A","504","11973","1565","33","128","89790","N/A","N/A","N/A","N/A","N/A"
"187","PALEFACE","Switzerland","Metal","Big Indie Labels","17191","14228","6311","333571","5946561","233849032","-53940","821745","9795459","25418","2000","115000","270754","13113599","4111","397277","25929","216","46251","2014","32451","25149","192620","23992","632","57860","N/A","N/A","N/A","N/A","N/A","2364","75004","58","14","19","N/A","N/A","N/A","N/A","N/A","N/A"
"188","Battle Beast","Finland","Metal","Big Indie Labels","17206","16309","1759","303893","4264860","444518215","5130","562770","4620340","19496","700","87700","836486","148364453","3210","991776","47853","N/A","N/A","N/A","N/A","6094","79570","8172","-88","148516","405","65594","N/A","N/A","N/A","1951","10902","1887","35","172","N/A","N/A","N/A","N/A","N/A","N/A"
"189","Dethklok","United States","Metal","Warner Music Group","17343","14964","2981","485712","3372854","422540991","-4612","555043","2676561","25777","1000","164000","666689","23837399","7012","358204","23359","195","3656","848","1695","3874","83750","5271","79","621843","230","34661","N/A","N/A","N/A","1952","39225","314","14","39","N/A","N/A","N/A","N/A","N/A","N/A"
"190","Mushroomhead","United States","Metal","Big Indie Labels","17352","16157","5003","870562","2140467","224385897","977","476703","2914389","19369","100","51400","811771","231598242","5665","2036222","35095","N/A","N/A","N/A","N/A","171","104954","331","-1130","632585","326","37291","N/A","N/A","N/A","784","17638","976","25","95","N/A","N/A","N/A","N/A","N/A","N/A"
"191","Wind Walkers","United States","Metal","Big Indie Labels","17445","11903","4896","150456","10233379","256358658","91795","1319613","3252158","34119","1300","36000","306920","7774776","2903","106943","28189","N/A","N/A","N/A","N/A","4793","55234","925","740","15379","110","1892","N/A","N/A","N/A","1696","51013","274","10","18","N/A","N/A","N/A","N/A","N/A","N/A"
"192","Feuerschwanz","Germany","Metal","Big Indie Labels","17601","24759","2623","247350","3643521","238299019","17826","454022","1359989","22775","1000","117000","751117","106287059","6283","1203865","25657","465","202435","19671","131077","8162","157786","23143","7402","129217","480","42133","2","324","6","2784","4689","5894","22","171","N/A","N/A","N/A","N/A","N/A","N/A"
"193","Tony Iommi","United Kingdom","Metal","Sony Music Entertainment, BMG, Big Indie Labels","17670","36070","681","55741","557721","30340650","-44790","227191","4967502","18936","2000","125000","578336","19736961","12906","573280","6488","N/A","N/A","N/A","N/A","14863","861012","91491","-763","1676824","42","78127","N/A","N/A","N/A","826","40777","330","23","55","N/A","N/A","N/A","N/A","N/A","N/A"
"194","Saurom","Spain","Metal","Big Indie Labels","17974","35701","1992","231146","2762390","187355565","22067","266038","337784","13381","1000","251000","2032926","170456150","9459","1712036","35775","269","30186","6905","41457","4155","81252","8663","-34","262612","133","24737","4","943","564","569","21778","747","16","52","N/A","N/A","N/A","N/A","N/A","N/A"
"195","Soen","Sweden","Metal","Big Indie Labels","18001","29553","2185","330071","2075478","189331260","-53159","260865","1278373","19015","400","93700","300544","39458112","2655","474351","19164","N/A","N/A","N/A","N/A","648","88392","7478","1","139708","321","35279","N/A","N/A","N/A","548","21725","778","26","97","N/A","N/A","N/A","N/A","N/A","N/A"
"196","Bruce Dickinson","United Kingdom","Metal","BMG, Universal Music Group","18041","17517","1523","680962","1708898","212331657","-11669","456848","6215121","20267","1000","159000","927503","73463159","5937","792187","416253","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","5716","363","130783","N/A","N/A","N/A","2049","6111","3623","48","444","N/A","N/A","N/A","N/A","N/A","N/A"
"197","Beyond The Black","Germany","Metal","Big Indie Labels, Universal Music Group","18480","32772","1516","189412","1779005","141133900","-18445","254589","2396841","25558","1000","116000","334692","41860090","2814","642701","15356","-3","32105","1700","555238","5176","102161","9791","659","117802","391","43707","15","1023","2188","780","11921","2296","31","154","N/A","N/A","N/A","N/A","N/A","N/A"
"198","The Ghost Inside","United States","Metal","Big Indie Labels","18533","15218","2171","409074","3077340","356285039","-14131","747433","3736860","43047","300","46000","112853","43064122","799","400879","23105","756","29957","28743","81539","6273","224943","3147","-564","477191","185","60479","40","3891","22023","771","13330","1503","12","48","N/A","N/A","N/A","N/A","N/A","N/A"
