"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"14","Soulfly","United States","Metal","Big Indie Labels","12153","14687","17069","834711","7943542","225054367","86230","626854","7301834","17022","4000","191000","2528927","149005353","26347","1339368","13107","110","15321","151","22081","8919","251128","12342","4367","963455","2628","204931","N/A","N/A","N/A","1527","7471","10185","41","218","N/A","N/A","N/A","N/A","N/A","N/A"
"15","Sodom","Germany","Metal","Big Indie Labels, BMG","18548","26105","11942","563092","5463883","147527408","13773","266310","1377446","29840","4100","74500","861860","29097035","14140","376023","28040","N/A","N/A","N/A","N/A","4386","171811","1420","-3716","803540","1587","136983","N/A","N/A","N/A","840","7151","10056","37","210","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Miss May I","United States","Metal","Other Indie / Unsigned","21624","18072","6962","541617","6069801","303311578","37865","436164","4810765","36372","100","44300","465646","83847609","3564","708814","21178","40","12964","54","3385","3004","171920","1994","-4296","1172132","489","86028","117","5071","41476","304","20622","2320","21","63","N/A","N/A","N/A","N/A","N/A","N/A"
"17","Sylosis","United Kingdom","Metal","Big Indie Labels","22868","30653","12794","183487","8359046","109873949","100997","350873","5612582","36625","4500","50100","254266","15637225","5483","257151","47815","47","3651","71","5706","14072","79642","7616","2132","124566","836","19282","N/A","N/A","N/A","358","35697","1592","30","92","N/A","N/A","N/A","N/A","N/A","N/A"
"18","Overkill","United States","Metal","Big Indie Labels","22929","26754","10138","628838","2900693","110726268","24218","197729","3219833","60556","N/A","N/A","N/A","N/A","N/A","N/A","25407","N/A","N/A","N/A","N/A","1720","182354","8607","-2238","621419","1067","111224","N/A","N/A","N/A","1131","5711","13107","48","289","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Gwar","United States","Metal","Other Indie / Unsigned","23133","41185","6043","269198","3070716","103853343","-37259","146998","1246476","30025","4300","94000","684496","31471659","10542","371930","19053","319","55752","3483","351605","31916","199390","36813","13040","452491","342","15700","80","3108","40556","517","15807","3371","30","170","N/A","N/A","N/A","N/A","N/A","N/A"
"20","Annihilator","Canada","Metal","Big Indie Labels, Warner Music Group","23286","25911","9079","446939","3843250","111901340","32374","331645","3331507","38468","1600","63800","455309","38259581","5691","464696","38407","N/A","N/A","N/A","N/A","6760","84019","10667","-789","547461","855","82076","N/A","N/A","N/A","889","7931","8657","44","264","59797","N/A","N/A","N/A","N/A","N/A"
"21","Municipal Waste","United States","Metal","Big Indie Labels","24814","25080","6580","356512","3819439","180186231","-8363","284856","1843385","43323","1300","54500","347408","28284386","3853","317134","32046","N/A","N/A","N/A","N/A","6895","179721","5130","-2374","493270","661","51229","N/A","N/A","N/A","318","12042","5457","27","92","N/A","N/A","N/A","N/A","N/A","N/A"
"22","Death Angel","United States","Metal","Big Indie Labels, Warner Music Group","25588","33057","8483","421791","1927213","73854472","2846","168450","2889293","43071","1200","47200","227702","17795920","3015","235474","26523","N/A","N/A","N/A","N/A","314","188486","2962","-2198","574374","582","56757","N/A","N/A","N/A","569","9145","7482","42","229","N/A","N/A","N/A","N/A","N/A","N/A"
"23","Lost Society","Finland","Metal","Big Indie Labels","25809","52987","5153","107484","2943024","61632878","74058","205393","612483","33012","5200","39500","3181689","16926248","30556","266010","22967","359","75213","6828","81177","5806","46493","10166","1199","96350","384","14895","N/A","N/A","N/A","871","25471","1785","26","64","N/A","N/A","N/A","N/A","N/A","N/A"
