"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"18","Morbid Angel","United States","Metal","Big Indie Labels","20269","27841","50203","529805","15553859","112543088","19355","237891","1188737","32199","8000","58600","4549265","40292542","46584","461530","33820","N/A","N/A","N/A","N/A","9091","119900","3911","-13069","730566","6892","105689","N/A","N/A","N/A","615","14908","16210","39","181","156125","5","0","0","0.06600511540137738","1.3201023080275476"
"19","Carcass","United Kingdom","Metal","Big Indie Labels","20667","25381","46920","482795","19901515","138864396","-75","336538","1110547","35369","8800","71600","2707603","29245434","27323","379343","21784","N/A","N/A","N/A","N/A","22853","187936","61280","-5125","688894","10442","95459","N/A","N/A","N/A","796","12124","21426","49","239","N/A","N/A","N/A","N/A","N/A","N/A"
"20","Shadow of Intent","United States","Metal","Big Indie Labels","22173","25218","46310","274993","38399525","170918973","31810","370218","2753660","30169","16000","137000","4278628","34652917","56312","662516","27333","N/A","N/A","N/A","N/A","25450","162237","7747","7417","163646","4518","23468","N/A","N/A","N/A","529","34095","4808","22","54","N/A","N/A","N/A","N/A","N/A","N/A"
"21","Somniare","Australia","Metal","Other Indie / Unsigned","22754","11747","1797","1798","56482095","57929258","1059302","1393218","14211075","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"22","Sylosis","United Kingdom","Metal","Big Indie Labels","22868","30653","26651","183487","18774884","109873949","156469","350873","5612582","36625","10700","50100","809646","15637225","16185","257151","47815","527","3651","1191","9748","18617","79642","11612","3143","124566","2432","19282","N/A","N/A","N/A","358","35697","4619","35","119","N/A","N/A","N/A","N/A","N/A","N/A"
"23","The Black Dahlia Murder","United States","Metal","Big Indie Labels, Sony Music Entertainment","23369","27036","24634","391060","21413618","219299342","-11586","193107","5735040","35439","6400","88700","1971590","49737289","20970","546359","19717","2142","18718","16021","93381","7034","246225","246530","-14984","1075296","2968","79913","426","8295","133837","441","23083","8890","25","125","N/A","N/A","N/A","N/A","N/A","N/A"
"24","Dark Tranquillity","Sweden","Metal","Sony Music Entertainment","23429","26578","25248","419184","24647860","239466659","-43387","254149","1985996","36012","6800","69100","2128111","52513937","18414","464678","28483","N/A","N/A","N/A","N/A","10095","116373","118943","-4707","488276","6699","102682","121","2560","41429","617","11813","21978","40","196","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Burgerkill","Indonesia","Metal","N/A","23629","55195","14088","232024","5433818","40686945","2514","74354","151433","26148","8000","203000","5584071","56107398","18002","530716","12149","N/A","N/A","N/A","N/A","18420","532562","82058","-357","1428168","144","10517","13","7968","14544","22","160161","326","4","21","N/A","N/A","N/A","N/A","N/A","N/A"
"26","Rythmos 94.9","Greece","Metal","Big Indie Labels","23808","111008","265","681","1973963","2763016","-2582","78623","9720","16819","2000","311000","14080370","231154742","45817","1121058","24849","1305","91415","58739","911993","N/A","N/A","N/A","4432","265065","0","1","N/A","N/A","N/A","7","312041","2","3","4","N/A","N/A","N/A","N/A","N/A","N/A"
"27","Soilwork","Sweden","Metal","Big Indie Labels, Sony Music Entertainment","24162","19990","15743","353656","30580523","395961858","-85426","400015","2378770","40777","3900","60300","1333909","49877113","12371","390404","38751","N/A","N/A","N/A","N/A","5589","80540","13536","-5073","355558","4021","72026","210","1879","59008","629","12418","20526","39","196","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Nekrogoblikon","United States","Metal","N/A","25718","44925","18188","167506","14065657","98433123","30541","181308","479591","22378","42000","259000","13485312","74728796","316522","1594561","25939","N/A","N/A","N/A","N/A","16061","111423","71475","14477","168250","1489","10715","N/A","N/A","N/A","275","125435","566","12","34","N/A","N/A","N/A","N/A","N/A","N/A"
"29","Deicide","United States","Metal","Big Indie Labels","26509","29887","41121","475582","15893883","114994242","32652","229265","1646858","60344","N/A","N/A","N/A","N/A","N/A","N/A","37861","N/A","N/A","N/A","N/A","19219","105888","2634","0","591791","5961","99934","N/A","N/A","N/A","622","10744","24591","37","162","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Darkthrone","Norway","Metal","Big Indie Labels","27065","30545","61584","525833","12514509","99914148","36964","205437","815064","97079","N/A","N/A","N/A","N/A","N/A","N/A","33846","N/A","N/A","N/A","N/A","10377","284966","9727","-2552","323167","6415","76051","N/A","N/A","N/A","716","24457","8168","40","145","N/A","N/A","N/A","N/A","N/A","N/A"
"31","At The Gates","Sweden","Metal","Sony Music Entertainment, Big Indie Labels","27824","27355","27339","288762","15397857","121710697","51403","300423","4663722","53164","6200","26900","970666","9824214","12685","138548","43166","N/A","N/A","N/A","N/A","9810","110849","21388","455","319015","3093","31628","N/A","N/A","N/A","130","14832","16475","43","238","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Dissection","Sweden","Metal","N/A","28455","33139","48153","284107","23908185","130343585","27358","225880","1290010","35090","14000","52200","3439704","10368624","48376","170877","N/A","N/A","N/A","N/A","N/A","45","332","0","-1422","91346","4504","41539","N/A","N/A","N/A","491","35258","4850","27","84","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Kanonenfieber","Germany","Metal","Sony Music Entertainment, Big Indie Labels","28537","40562","58941","151965","25204082","50448356","65691","170246","615147","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28663","N/A","N/A","N/A","N/A","113288","244587","119905","50360","76364","3815","8057","N/A","N/A","N/A","706","103572","802","16","38","N/A","N/A","N/A","N/A","N/A","N/A"
"34","Decapitated","Poland","Metal","Big Indie Labels","28765","35471","22240","282492","12505039","89431825","7794","233897","925523","42876","7100","63100","1308497","25004589","17796","333030","23144","N/A","N/A","N/A","N/A","7605","178659","129403","-13051","716006","3024","53619","N/A","N/A","N/A","500","36152","4631","32","91","N/A","N/A","N/A","N/A","N/A","N/A"
"35","Suffocation","United States","Metal","Big Indie Labels","28900","42179","34559","299832","9833876","52594497","2374","148093","843350","47173","7100","63700","545550","11701502","7464","134914","25668","655","3531","187","2657","15844","182055","18039","-12739","772962","4117","67535","457","2985","49383","363","31664","5671","29","101","N/A","N/A","N/A","N/A","N/A","N/A"
"36","Cryptopsy","Canada","Metal","Big Indie Labels","30028","41422","42228","222964","12289536","41658503","56075","163683","1004880","52323","8100","39200","210245","6358604","3915","72014","42985","N/A","N/A","N/A","N/A","23931","121509","31395","1372","321661","3354","27460","N/A","N/A","N/A","253","34830","4927","30","99","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Courtney Laplante","Canada","Metal","Big Indie Labels, BMG","30808","19381","26034","30334","35471484","62975050","879823","888933","10913261","N/A","N/A","N/A","N/A","N/A","N/A","N/A","26901","N/A","N/A","N/A","N/A","146465","542422","30885","4580","76861","1851","2016","N/A","N/A","N/A","5179","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Hypocrisy","Sweden","Metal","Big Indie Labels","30875","49150","15879","219460","10003120","88625010","2670","126635","630348","37352","7300","83100","2144347","25257708","38560","472954","19016","3454","10323","58330","199314","20337","81152","196055","-120","598657","2779","68906","0","627","N/A","561","16527","14004","41","173","N/A","N/A","N/A","N/A","N/A","N/A"
"39","Wintersun","Finland","Metal","Big Indie Labels","31842","38035","12943","234649","9501437","81766494","-655","164668","2005972","38437","5200","98100","2415205","32647236","29759","513356","42470","N/A","N/A","N/A","N/A","2143","74681","2749","-5845","348219","2443","45122","N/A","N/A","N/A","251","32008","5489","25","91","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Cattle Decapitation","United States","Metal","Big Indie Labels, Sony Music Entertainment","32248","37630","25341","287102","14702857","116844723","-24566","149651","2016712","47756","7700","70000","531502","12692649","9530","206505","33894","N/A","N/A","N/A","N/A","18043","212709","13734","-2002","345731","3993","33609","N/A","N/A","N/A","323","37251","4463","28","88","N/A","N/A","N/A","N/A","N/A","N/A"
"41","Haggard","Germany","Metal","BMG","32314","37955","18883","223175","11008378","91599340","-10301","188500","487697","36554","6700","99300","1974908","39253494","16384","366525","42974","N/A","N/A","N/A","N/A","2580","32870","17537","-4350","400647","1404","66658","N/A","N/A","N/A","994","30323","5938","24","76","N/A","N/A","N/A","N/A","N/A","N/A"
"42","Obscura","Germany","Metal","Big Indie Labels","33064","78128","9564","138513","2758413","31532974","-1992","48412","311458","35506","12500","72000","708630","15966741","10050","274643","46796","N/A","N/A","N/A","N/A","7209","83024","8416","-5684","301080","1566","25107","N/A","N/A","N/A","119","43024","3561","24","64","N/A","N/A","N/A","N/A","N/A","N/A"
"43","Nile","United States","Metal","Big Indie Labels","33688","42804","21527","283538","9536451","73592127","-6336","125870","1893287","55859","5900","39900","203324","6697770","2850","65720","30261","N/A","N/A","N/A","N/A","18285","101587","11362","-10679","699034","0","61674","N/A","N/A","N/A","186","26518","7317","35","118","N/A","N/A","N/A","N/A","N/A","N/A"
"44","Belphegor","Austria","Metal","Big Indie Labels","33724","51115","18484","235960","6909340","52324793","-7740","98231","913767","45176","6300","61400","1241358","20009446","17645","327166","29646","N/A","N/A","N/A","N/A","13504","198831","13390","4167","599348","2482","60828","N/A","N/A","N/A","244","40383","3928","25","81","N/A","N/A","N/A","N/A","N/A","N/A"
"45","Rings of Saturn","United States","Metal","N/A","33972","41712","12725","242362","8697719","103168804","-12802","137716","674732","44064","3000","114000","704292","20959744","10632","423226","39180","N/A","N/A","N/A","N/A","-1596","116020","741","-9442","404001","1303","24986","N/A","N/A","N/A","181","48446","2999","9","24","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Ultra Vomit","France","Metal","Warner Music Group","34010","56473","14364","106908","14172252","78213186","6671","128658","108117","31472","13000","134000","6633516","44697224","53442","478838","56048","N/A","N/A","N/A","N/A","23921","77430","27869","12117","170999","18479","153889","N/A","N/A","N/A","605","56462","2265","14","56","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Kataklysm","Canada","Metal","Big Indie Labels","34287","38877","17979","209125","12234122","105538106","-717","192009","1399908","49568","3600","39100","888800","24438989","11001","260349","34464","819","2982","3765","26209","11491","95773","7229","-2688","452513","2058","39694","173","2379","49491","291","19022","11466","33","123","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Entombed","Sweden","Metal","N/A","34369","36571","30858","294450","11364958","99088729","135","195408","930434","42767","4400","23100","2821379","21892352","35545","268369","208523","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-78","3910","4072","38998","N/A","N/A","N/A","203","12927","20029","42","194","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Insomnium","Finland","Metal","Sony Music Entertainment","35710","35896","14319","292138","14748703","171227750","-19589","157400","1154080","49496","-1","459","2121442","45113379","12761","437606","43996","N/A","N/A","N/A","N/A","2981","102238","60678","-4161","297679","4152","72027","N/A","N/A","N/A","559","16092","14588","31","128","N/A","N/A","N/A","N/A","N/A","N/A"
"50","Unleash The Archers","Canada","Metal","Big Indie Labels","35878","35747","10531","209726","12368742","132719991","-47787","183533","2077117","34654","5000","107000","1866337","57055650","12515","600548","63931","205","1725","86","982","1464","55882","3889","-1672","105348","2474","16061","34","1290","4762","472","16857","13655","36","168","N/A","N/A","N/A","N/A","N/A","N/A"
"51","PeelingFlesh","United States","Metal","Big Indie Labels, Sony Music Entertainment","36092","30470","82335","182298","39796427","78126888","97432","350490","760301","N/A","N/A","N/A","N/A","N/A","N/A","N/A","54894","N/A","N/A","N/A","N/A","69495","162361","74406","8025","28941","2337","3391","N/A","N/A","N/A","2400","235998","150","8","18","N/A","N/A","N/A","N/A","N/A","N/A"
"52","Vader","Poland","Metal","Big Indie Labels","36298","44913","17922","271511","7563121","75137158","-10653","116247","1085755","52861","5900","58800","694077","9326239","8743","101259","38803","N/A","N/A","N/A","N/A","15441","87298","9679","-5573","476930","1944","51784","N/A","N/A","N/A","186","20886","10082","34","136","N/A","N/A","N/A","N/A","N/A","N/A"
"53","Brujeria","Mexico","Metal","Big Indie Labels","36363","51345","18107","187927","7063753","55101708","-14905","105904","2039666","39510","11100","73800","1475086","8122327","28972","128487","37126","N/A","N/A","N/A","N/A","5177","129189","4339","172","346853","0","33938","N/A","N/A","N/A","487","33073","5345","34","123","N/A","N/A","N/A","N/A","N/A","N/A"
"54","The Halo Effect","Sweden","Metal","Big Indie Labels","36996","33861","18986","127313","18423587","65858692","54640","269841","5151697","62511","5100","26800","189564","915705","3406","27870","73308","N/A","N/A","N/A","N/A","7009","53524","16597","2433","43673","2831","9936","N/A","N/A","N/A","195","20230","10341","38","138","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Mortician","United States","Metal","Big Indie Labels","37268","38655","45480","252291","12590303","54651295","-21418","202965","290480","49760","11100","38400","24686","425338","564","7995","62339","N/A","N/A","N/A","N/A","13679","50628","21064","-2769","198101","1819","9857","N/A","N/A","N/A","133","112359","701","18","73","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Job For A Cowboy","United States","Metal","Big Indie Labels","37623","40461","22638","284587","8297948","66207873","13077","161309","1038587","91889","0","5030","172807","10654029","1864","92622","37819","N/A","N/A","N/A","N/A","8775","58239","1114","-9784","573632","1686","48022","454","4411","110473","861","38063","4306","19","71","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Septicflesh","Greece","Metal","Big Indie Labels","37745","46373","22023","211908","8706991","78691189","-22742","125565","968154","47733","5100","45100","1244268","18059652","11702","244761","48260","N/A","N/A","N/A","N/A","3243","102685","6445","-1908","181994","3860","32251","219","3509","41486","398","29069","6401","31","83","N/A","N/A","N/A","N/A","N/A","N/A"
"58","DOMINUM","Germany","Metal","Big Indie Labels","37885","64478","19885","37393","9323332","16809800","62776","151951","950410","66503","6220","10500","264662","627325","6159","18790","14099","30418","49051","228880","1480911","42910","53732","93371","120309","140845","1050","1974","N/A","N/A","N/A","826","35755","4590","20","69","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Spite","United States","Metal","BMG, Big Indie Labels","38481","41211","24825","165702","14872682","89068705","10880","201172","733114","52410","23270","28000","274505","6034475","4314","103109","43722","5407","10152","34539","208099","16756","126534","44523","11491","95535","1531","5941","0","18","5","125","90638","1035","12","30","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Fleshgod Apocalypse","Italy","Metal","Big Indie Labels","39380","45461","17440","225233","9815064","92996945","-23116","131256","1231207","45691","4400","56500","1181072","29309517","14014","430148","38808","N/A","N/A","N/A","N/A","8401","128577","13859","-4945","371607","3097","36404","N/A","N/A","N/A","207","50870","2809","33","82","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Possessed","United States","Metal","Other Indie / Unsigned","39650","60033","21500","234310","3069461","22798022","-1452","57377","429992","66262","4600","28000","53082","1019947","1109","26072","30646","444","35167","52803","104247","-1463","194391","40738","-7483","448670","1457","27469","N/A","N/A","N/A","223","16048","14682","40","166","N/A","N/A","N/A","N/A","N/A","N/A"
"62","DeadSquad","Indonesia","Metal","Other Indie / Unsigned","40724","75536","7828","137200","3504832","26897548","-16892","45870","127922","44661","3000","110000","1587814","18880775","8250","237289","20962","N/A","N/A","N/A","N/A","4463","365481","34744","-11432","922131","81","8000","N/A","N/A","N/A","45","225192","128","2","4","N/A","N/A","N/A","N/A","N/A","N/A"
"63","BRAND OF SACRIFICE","Canada","Metal","BMG, Big Indie Labels","41260","25622","15105","223664","18577620","152477798","-202174","320247","2818503","55875","2600","68200","638660","10296046","7523","287406","48988","276","44805","3023","8139","3762","113841","4834","-1292","97570","2221","12911","N/A","N/A","N/A","342","124878","601","10","26","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Rivers of Nihil","United States","Metal","Big Indie Labels","41373","47368","23509","156657","11533321","57781068","-102497","121144","1815475","57924","5200","23100","493998","10076689","5378","171003","28218","764","3026","3964","13441","9995","76433","151040","1032","111973","2675","11905","164","1098","37050","268","48186","2979","29","76","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Bolt Thrower","United Kingdom","Metal","Big Indie Labels","41576","38846","34001","274305","14520299","89547174","27720","187576","730961","82267","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4211","29696","N/A","N/A","N/A","652","18582","11907","38","155","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Immolation","United States","Metal","Big Indie Labels","42040","72305","13172","137901","3752944","25905258","31070","79644","482554","57643","4600","24600","254745","4692588","4516","81427","41342","N/A","N/A","N/A","N/A","9924","123425","14863","-2713","287531","1753","24729","N/A","N/A","N/A","75","38688","4154","26","69","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Six Feet Under","United States","Metal","Big Indie Labels","43585","53070","16629","211234","7898459","63320502","65827","161362","721690","64363","N/A","N/A","N/A","N/A","N/A","N/A","51190","N/A","N/A","N/A","N/A","0","18471","0","-3589","309732","2714","45245","N/A","N/A","N/A","625","15200","15577","34","186","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Ne Obliviscaris","Australia","Metal","Big Indie Labels","44822","47427","16707","168490","8446857","61711002","-69357","131288","1484175","56236","5000","40800","386572","7571998","5737","139003","66565","N/A","N/A","N/A","N/A","6873","49811","14298","-360","109308","2176","14622","N/A","N/A","N/A","291","63035","1967","20","32","N/A","N/A","N/A","N/A","N/A","N/A"
"69","Necrophagist","Germany","Metal","N/A","45074","49246","28893","195028","7570359","37756039","23405","105351","439269","99412","380","8230","98367","5214611","1995","42704","53021","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-7282","394326","2599","40113","N/A","N/A","N/A","93","61134","2058","17","39","N/A","N/A","N/A","N/A","N/A","N/A"
"70","CRYPTA","Brazil","Metal","Big Indie Labels","45625","76117","19286","135285","3234963","15920796","-4242","41695","666427","51845","5900","67000","567910","5681445","12365","241381","32085","N/A","N/A","N/A","N/A","22994","317829","99294","13794","193147","2038","11683","N/A","N/A","N/A","150","57606","2351","25","68","N/A","N/A","N/A","N/A","N/A","N/A"
"71","Bloodbath","Sweden","Metal","Big Indie Labels","46789","48369","16780","236573","8185407","70612058","-13628","110124","753140","112758","79","242","89501","6023173","1177","65080","48070","N/A","N/A","N/A","N/A","8086","65104","3274","-5582","317660","2417","37760","N/A","N/A","N/A","261","33219","5258","29","84","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Encomia","United States","Metal","N/A","47085","717908","5","7","11","1930","19","23","3786","14963","42000","258000","29537269","101033134","35690","213525","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","5","8","0","5","0","0","N/A","N/A","N/A","N/A","56730","6","0","0","8.335277850890702","9.087736166466403"
"73","Sanguisugabogg","United States","Metal","Sony Music Entertainment, Big Indie Labels","47391","47191","38647","150910","13589250","39756103","35894","174196","484350","103479","590","6030","206034","1191371","5836","38530","48635","0","495","0","0","0","120483","0","11676","69841","2151","4036","N/A","N/A","N/A","454","143921","401","17","42","N/A","N/A","N/A","N/A","N/A","N/A"
"74","The Agonist","Canada","Metal","Big Indie Labels","48234","58537","4990","186884","3782040","56146054","-14642","83702","480501","40251","1300","49400","1094275","76858894","8242","656083","40188","N/A","N/A","N/A","N/A","-1757","57549","96","-9408","430279","1361","51203","N/A","N/A","N/A","151","44246","3441","28","95","N/A","N/A","N/A","N/A","N/A","N/A"
"75","Scar Symmetry","Sweden","Metal","Big Indie Labels","48978","44369","6206","153919","8643197","97653860","-9059","132975","1301496","64864","1900","30200","289990","11540758","3286","81628","66825","N/A","N/A","N/A","N/A","778","15153","658","-2961","152350","1343","21836","N/A","N/A","N/A","134","40317","3918","25","79","N/A","N/A","N/A","N/A","N/A","N/A"
"76","Aborted","Belgium","Metal","Big Indie Labels, Sony Music Entertainment","48993","56397","11752","169421","6563842","49134639","-53574","87077","2065217","92708","-50","8390","158072","7995983","1818","109997","28033","N/A","N/A","N/A","N/A","6177","117058","22128","-4550","448887","2036","34509","N/A","N/A","N/A","103","28951","6409","21","75","N/A","N/A","N/A","N/A","N/A","N/A"
