"Track title","Track release date","Track label","Track genre","Track subgenre 1","Track subgenre 2","Track artists","Viberate rank 1w","Viberate rank 1m","Viberate rank 3m","Viberate rank 12m","Viberate rank Alltime","Viberate score 1w","Viberate score 1m","Viberate score 3m","Viberate score 12m","Viberate score Alltime","Spotify streams 1w","Spotify streams 1m","Spotify streams 3m","Spotify streams 12m","Spotify streams Alltime","Youtube views 1w","Youtube views 1m","Youtube views 3m","Youtube views 12m","Youtube views Alltime","Airplay spins 1w","Airplay spins 1m","Airplay spins 3m","Airplay spins 12m","Airplay spins Alltime","Soundcloud plays 1w","Soundcloud plays 1m","Soundcloud plays 3m","Soundcloud plays 12m","Soundcloud plays Alltime","Shazam shazams 1w","Shazam shazams 1m","Shazam shazams 3m","Shazam shazams 12m","Shazam shazams Alltime"
"Misery's Crown","2007-09-26","N/A","Metal","N/A","N/A","Dark Tranquillity","N/A","N/A","N/A","N/A","317516","N/A","N/A","N/A","N/A","1454930.225","N/A","N/A","N/A","1398276","16939720","N/A","N/A","N/A","303218","6553127","N/A","N/A","N/A","493","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","28","10447"
"Earth Scar","2017-07-07","N/A","Metal","N/A","N/A","Decapitated","N/A","N/A","N/A","N/A","317565","N/A","N/A","N/A","N/A","1454641.3900000001","N/A","N/A","N/A","1330819","10497585","N/A","N/A","N/A","113697","2702319","N/A","N/A","N/A","1172","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","6263"
"Days Of The Lost","2022-04-13","N/A","Metal","N/A","N/A","The Halo Effect","N/A","N/A","N/A","N/A","320386","N/A","N/A","N/A","N/A","1438824.825","N/A","N/A","N/A","1016440","6279103","N/A","N/A","N/A","54898","292402","N/A","N/A","N/A","2084","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","14983"
"Blazing Sun","2025-09-12","N/A","Metal","N/A","N/A","Naraka","N/A","N/A","N/A","N/A","327614","N/A","N/A","N/A","N/A","1399800","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4999","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Zombie Ritual","1987-11-26","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","328349","N/A","N/A","N/A","N/A","1395767.1","N/A","N/A","N/A","1457932","7497472","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","935","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Sacrificial Suicide","1990-01-01","N/A","Metal","N/A","N/A","Deicide","N/A","N/A","N/A","N/A","330679","N/A","N/A","N/A","N/A","1383157.2","N/A","N/A","N/A","986176","6559695","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2030","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Heidrun","2022-08-05","N/A","Metal","N/A","N/A","Amon Amarth","N/A","N/A","N/A","N/A","330735","N/A","N/A","N/A","N/A","1382920.4649999999","N/A","N/A","N/A","1076056","7008462","N/A","N/A","N/A","453690","2506613","N/A","N/A","N/A","673","N/A","N/A","N/A","N/A","1731","1892","N/A","N/A","N/A","0","7643"
"Der Maulwurf","2024-08-14","N/A","Metal","N/A","N/A","Kanonenfieber","N/A","N/A","N/A","N/A","332461","N/A","N/A","N/A","N/A","1373749.4999999998","N/A","N/A","N/A","1790378","3281178","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","785"
"Cold","1995-01-01","N/A","Metal","N/A","N/A","At The Gates","N/A","N/A","N/A","N/A","333467","N/A","N/A","N/A","N/A","1368277.9749999996","N/A","N/A","N/A","1410696","7975507","N/A","N/A","N/A","37095","192010","N/A","N/A","N/A","940","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"The Somberlain","1993-04-27","N/A","Metal","N/A","N/A","Dissection","N/A","N/A","N/A","N/A","335475","N/A","N/A","N/A","N/A","1358075.9149999998","N/A","N/A","N/A","1030268","2903240","N/A","N/A","N/A","635882","1773639","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Tikawahukwa","2024-09-27","N/A","Metal","N/A","N/A","Ultra Vomit","N/A","N/A","N/A","N/A","337127","N/A","N/A","N/A","N/A","1349887.705","N/A","N/A","N/A","788837","1402963","N/A","N/A","N/A","1422564","1934317","N/A","N/A","N/A","26","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","341"
"Buried Dreams","1993-01-01","N/A","Metal","N/A","N/A","Carcass","N/A","N/A","N/A","N/A","340431","N/A","N/A","N/A","N/A","1334087.115","N/A","N/A","N/A","1190785","5710189","N/A","N/A","N/A","34474","271798","N/A","N/A","N/A","1337","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","5719"
"Black Star","1996-01-01","N/A","Metal","N/A","N/A","Carcass","N/A","N/A","N/A","N/A","341027","N/A","N/A","N/A","N/A","1331031.5","N/A","N/A","N/A","1620712","9949021","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","357","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Without Judgement","1995-03-19","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","341635","N/A","N/A","N/A","N/A","1328054.6000000003","N/A","N/A","N/A","1675844","7219247","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","93","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"This Is It","2022-01-05","N/A","Metal","N/A","N/A","Nekrogoblikon","N/A","N/A","N/A","N/A","342851","N/A","N/A","N/A","N/A","1321932.405","N/A","N/A","N/A","1337156","6697591","N/A","N/A","N/A","376563","2470795","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","4443"
"Therein","1999-07-13","N/A","Metal","N/A","N/A","Dark Tranquillity","N/A","N/A","N/A","N/A","345216","N/A","N/A","N/A","N/A","1310473.0749999997","N/A","N/A","N/A","642700","5653714","N/A","N/A","N/A","101121","2363119","N/A","N/A","N/A","819","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Zero Tolerance","1995-03-19","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","345342","N/A","N/A","N/A","N/A","1309833.7","N/A","N/A","N/A","1574061","8260429","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","285","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Thunderhorse","2007-06-25","N/A","Metal","N/A","N/A","Dethklok","N/A","N/A","N/A","N/A","346359","N/A","N/A","N/A","N/A","1305162.5999999999","N/A","N/A","N/A","1687776","22339712","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","98","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","11739"
"Chased Through the Woods by a Rapist - Demo 2006","2006-04-20","N/A","Metal","N/A","N/A","Waking the Cadaver","N/A","N/A","N/A","N/A","348344","N/A","N/A","N/A","N/A","1295959.2999999998","N/A","N/A","N/A","1729285","3380078","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Visions in My Head","2014-10-27","N/A","Metal","N/A","N/A","Obituary","N/A","N/A","N/A","N/A","348492","N/A","N/A","N/A","N/A","1295232.855","N/A","N/A","N/A","1496102","10850110","N/A","N/A","N/A","192942","2971952","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Subjected to a Beating","2012-06-19","N/A","Metal","N/A","N/A","Dying Fetus","N/A","N/A","N/A","N/A","349229","N/A","N/A","N/A","N/A","1291768.12","N/A","N/A","N/A","1507639","12044475","N/A","N/A","N/A","116672","2396620","N/A","N/A","N/A","161","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Iconoclast","2022-05-27","N/A","Metal","N/A","N/A","Decapitated, Machine Head","N/A","N/A","N/A","N/A","350685","N/A","N/A","N/A","N/A","1284942.665","N/A","N/A","N/A","1281569","5071616","N/A","N/A","N/A","325995","2159384","N/A","N/A","N/A","110","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3297"
"The Killchain","2005-11-11","N/A","Metal","N/A","N/A","Bolt Thrower","N/A","N/A","N/A","N/A","350776","N/A","N/A","N/A","N/A","1284534.75","N/A","N/A","N/A","1363522","9487008","N/A","N/A","N/A","3888","222931","N/A","N/A","N/A","771","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","44","7758"
"Triumph of Death","2014-05-30","N/A","Metal","N/A","N/A","Vader","N/A","N/A","N/A","N/A","350788","N/A","N/A","N/A","N/A","1284497.02","N/A","N/A","N/A","1270976","11895450","N/A","N/A","N/A","101707","1676306","N/A","N/A","N/A","780","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8482"
"Panzerhenker","2024-07-10","N/A","Metal","N/A","N/A","Kanonenfieber","N/A","N/A","N/A","N/A","350927","N/A","N/A","N/A","N/A","1283829.3","N/A","N/A","N/A","1664104","3074631","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","2187"
"Leprosy","2014-04-29","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","351471","N/A","N/A","N/A","N/A","1281310.9000000004","N/A","N/A","N/A","1139881","8173711","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1378","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","7494"
"Z-Vor!","2025-08-13","N/A","Metal","N/A","N/A","Kanonenfieber","N/A","N/A","N/A","N/A","351647","N/A","N/A","N/A","N/A","1280412.9","N/A","N/A","N/A","1616483","1738855","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","21","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Once Upon the Cross","1995-01-01","N/A","Metal","N/A","N/A","Deicide","N/A","N/A","N/A","N/A","351977","N/A","N/A","N/A","N/A","1278850.165","N/A","N/A","N/A","1145165","7025556","N/A","N/A","N/A","9184","405147","N/A","N/A","N/A","1327","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","6609"
"Sixpounder","2003-01-01","N/A","Metal","N/A","N/A","Children Of Bodom","N/A","N/A","N/A","N/A","354286","N/A","N/A","N/A","N/A","1268000.9","N/A","N/A","N/A","1308400","10348922","N/A","N/A","N/A","171617","3201980","N/A","N/A","N/A","364","N/A","N/A","N/A","N/A","759","5731","N/A","N/A","N/A","0","136"
"Empty Words","1995-03-19","N/A","Metal","N/A","N/A","Death","N/A","N/A","N/A","N/A","356066","N/A","N/A","N/A","N/A","1259764.8","N/A","N/A","N/A","1503087","7784943","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","352","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Take Your Pick (Feat. Corpsegrinder)","2021-10-15","N/A","Metal","N/A","N/A","Ice Nine Kills, Corpsegrinder","N/A","N/A","N/A","N/A","357077","N/A","N/A","N/A","N/A","1255332.225","N/A","N/A","N/A","1449504","11865688","N/A","N/A","N/A","136217","1189401","N/A","N/A","N/A","186","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","5708"
"Unfit for Human Consumption","2013-09-13","N/A","Metal","N/A","N/A","Carcass","N/A","N/A","N/A","N/A","357802","N/A","N/A","N/A","N/A","1252229.065","N/A","N/A","N/A","977328","5087348","N/A","N/A","N/A","187665","4494598","N/A","N/A","N/A","1139","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","5087"
"Ties That Bind (feat. Courtney LaPlante of Spiritbox)","2025-10-06","N/A","Metal","N/A","N/A","2XKO, Spiritbox, Courtney Laplante, Joe Ford","N/A","N/A","N/A","N/A","358445","N/A","N/A","N/A","N/A","1249435.3399999999","N/A","N/A","N/A","1602167","1988027","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","38","N/A","N/A","N/A","N/A","5969","7167","N/A","N/A","N/A","N/A","N/A"
"Rejection Role","2003-04-21","N/A","Metal","N/A","N/A","Soilwork","N/A","N/A","N/A","N/A","362243","N/A","N/A","N/A","N/A","1232504.69","N/A","N/A","N/A","1121758","16544725","N/A","N/A","N/A","123006","4196356","N/A","N/A","N/A","969","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","9732"
"Slit Your Guts","1996-07-03","N/A","Metal","N/A","N/A","Cryptopsy","N/A","N/A","N/A","N/A","362437","N/A","N/A","N/A","N/A","1231691","N/A","N/A","N/A","1424663","3966368","N/A","N/A","N/A","4329","385389","N/A","N/A","N/A","450","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3353"
"Hate Me","2000-10-30","N/A","Metal","N/A","N/A","Children Of Bodom","N/A","N/A","N/A","N/A","362739","N/A","N/A","N/A","N/A","1230319.5","N/A","N/A","N/A","1571083","11871850","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","94","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","13919"
"Perc 3000","2024-07-02","N/A","Metal","N/A","N/A","PeelingFlesh","N/A","N/A","N/A","N/A","363206","N/A","N/A","N/A","N/A","1228268","N/A","N/A","N/A","1639103","2853451","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","939"
"Abuse","2025-06-27","N/A","Metal","N/A","N/A","Indemon","N/A","N/A","N/A","N/A","363264","N/A","N/A","N/A","N/A","1228040","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","4083","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Living Dead Beat","2005-01-01","N/A","Metal","N/A","N/A","Children Of Bodom","N/A","N/A","N/A","N/A","364863","N/A","N/A","N/A","N/A","1221159.6249999998","N/A","N/A","N/A","37997","931384","N/A","N/A","N/A","4661","333545","N/A","N/A","N/A","344","N/A","N/A","N/A","N/A","1350","11022","N/A","N/A","N/A","N/A","N/A"
"The Fallen","2025-09-19","N/A","Metal","N/A","N/A","Crematory","N/A","N/A","N/A","N/A","365079","N/A","N/A","N/A","N/A","1220199.075","N/A","N/A","N/A","87711","248757","N/A","N/A","N/A","17602","48589","N/A","N/A","N/A","3800","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Eaten","2005-07-13","N/A","Metal","N/A","N/A","Bloodbath","N/A","N/A","N/A","N/A","366204","N/A","N/A","N/A","N/A","1215376.3650000002","N/A","N/A","N/A","1259938","13747365","N/A","N/A","N/A","12655","620092","N/A","N/A","N/A","858","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","13561"
"The Exorcist","1985-01-01","N/A","Metal","N/A","N/A","Possessed","N/A","N/A","N/A","N/A","366729","N/A","N/A","N/A","N/A","1213242.4949999999","N/A","N/A","N/A","549743","4732287","N/A","N/A","N/A","395","53562","N/A","N/A","N/A","2673","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8536"
"Years of Silence","2004-06-01","N/A","Metal","N/A","N/A","Thurisaz","N/A","N/A","N/A","N/A","368911","N/A","N/A","N/A","N/A","1204149.6150000002","N/A","N/A","N/A","1361948","11095620","N/A","N/A","N/A","157693","493900","N/A","N/A","N/A","123","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","27178"
"Zero Gravity","2026-02-27","N/A","Metal","N/A","N/A","Somniare","N/A","N/A","N/A","N/A","369159","N/A","N/A","N/A","N/A","1203208","N/A","N/A","N/A","1203208","1257882","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"In the Eye of the Storm","2022-07-14","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","370014","N/A","N/A","N/A","N/A","1199689.3900000001","N/A","N/A","N/A","543918","5785464","N/A","N/A","N/A","663998","5786539","N/A","N/A","N/A","839","N/A","N/A","N/A","N/A","707","4123","N/A","N/A","N/A","0","8828"
"The Black Sheep","2015-07-31","N/A","Metal","N/A","N/A","Kataklysm","N/A","N/A","N/A","N/A","370345","N/A","N/A","N/A","N/A","1198404.6199999996","N/A","N/A","N/A","1411123","8692530","N/A","N/A","N/A","85695","2049030","N/A","N/A","N/A","176","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","5622"
"The Storm","2025-10-03","N/A","Metal","N/A","N/A","Orbit Culture","N/A","N/A","N/A","N/A","371389","N/A","N/A","N/A","N/A","1194142.2999999998","N/A","N/A","N/A","1484153","1553149","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","120","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"12 Gauge Autopsy","2023-01-11","N/A","Metal","N/A","N/A","PeelingFlesh, CELL","N/A","N/A","N/A","N/A","372561","N/A","N/A","N/A","N/A","1189328.1","N/A","N/A","N/A","1566933","3103558","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","2214"
"Evier métal","2017-04-28","N/A","Metal","N/A","N/A","Ultra Vomit","N/A","N/A","N/A","N/A","374082","N/A","N/A","N/A","N/A","1183228.675","N/A","N/A","N/A","754714","5371425","N/A","N/A","N/A","2199","90553","N/A","N/A","N/A","118","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","12451"
"Liars & Thieves","2024-10-17","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","374442","N/A","N/A","N/A","N/A","1181713.325","N/A","N/A","N/A","762728","2420553","N/A","N/A","N/A","743228","2698715","N/A","N/A","N/A","400","N/A","N/A","N/A","N/A","855","1367","N/A","N/A","N/A","0","2173"
"Where the Slime Live","1995-01-01","N/A","Metal","N/A","N/A","Morbid Angel","N/A","N/A","N/A","N/A","374528","N/A","N/A","N/A","N/A","1181377.92","N/A","N/A","N/A","995300","4830291","N/A","N/A","N/A","425931","4862198","N/A","N/A","N/A","189","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Forward Momentum","2016-10-21","N/A","Metal","N/A","N/A","Dark Tranquillity","N/A","N/A","N/A","N/A","375905","N/A","N/A","N/A","N/A","1175741.3599999999","N/A","N/A","N/A","1167890","10279257","N/A","N/A","N/A","273593","5855446","N/A","N/A","N/A","235","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","29","8287"
"Bloodhound","2025-10-02","N/A","Metal","N/A","N/A","Orbit Culture","N/A","N/A","N/A","N/A","376030","N/A","N/A","N/A","N/A","1175230.5","N/A","N/A","N/A","1505777","1701716","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","110","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"All Talk","2021-07-02","N/A","Metal","N/A","N/A","Snuffed On Sight, 200 Stab Wounds","N/A","N/A","N/A","N/A","378335","N/A","N/A","N/A","N/A","1166023.3","N/A","N/A","N/A","1468229","3123031","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","18","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","1543"
"No Remorse","2002-01-01","N/A","Metal","N/A","N/A","Cannibal Corpse","N/A","N/A","N/A","N/A","378557","N/A","N/A","N/A","N/A","1165070.415","N/A","N/A","N/A","1250273","6930161","N/A","N/A","N/A","1042","21246","N/A","N/A","N/A","721","N/A","N/A","N/A","N/A","4104","20825","N/A","N/A","N/A","0","6071"
"Don Quijote Marihuana","2023-02-17","N/A","Metal","N/A","N/A","Brujeria","N/A","N/A","N/A","N/A","378881","N/A","N/A","N/A","N/A","1163844.3649999998","N/A","N/A","N/A","584885","1767743","N/A","N/A","N/A","739702","3288280","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","65"
"Silent Night, Bodom Night","1999-05-04","N/A","Metal","N/A","N/A","Children Of Bodom","N/A","N/A","N/A","N/A","380483","N/A","N/A","N/A","N/A","1157754.44","N/A","N/A","N/A","1212145","9427960","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","754","N/A","N/A","N/A","N/A","827","5458","N/A","N/A","N/A","0","10846"
"Sturmtrupp","2024-09-20","N/A","Metal","N/A","N/A","Kanonenfieber","N/A","N/A","N/A","N/A","381570","N/A","N/A","N/A","N/A","1153589.1","N/A","N/A","N/A","1495936","2562278","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","236"
"REASON TO BELIEVE","2017-09-01","N/A","Metal","N/A","N/A","Arch Enemy","N/A","N/A","N/A","N/A","381702","N/A","N/A","N/A","N/A","1153010.45","N/A","N/A","N/A","660934","11155694","N/A","N/A","N/A","307283","8056767","N/A","N/A","N/A","1317","N/A","N/A","N/A","N/A","401","2770","N/A","N/A","N/A","0","14318"
"G Check","2022-06-01","N/A","Metal","N/A","N/A","PeelingFlesh, Snuffed On Sight","N/A","N/A","N/A","N/A","382394","N/A","N/A","N/A","N/A","1150297.4","N/A","N/A","N/A","1542301","3984144","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"In the Minds of Evil","2013-11-26","N/A","Metal","N/A","N/A","Deicide","N/A","N/A","N/A","N/A","382743","N/A","N/A","N/A","N/A","1149034.195","N/A","N/A","N/A","1069569","11883220","N/A","N/A","N/A","49616","1428182","N/A","N/A","N/A","990","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","8045"
"From The Inside","2023-07-07","N/A","Metal","N/A","N/A","Orbit Culture","N/A","N/A","N/A","N/A","384318","N/A","N/A","N/A","N/A","1143164.9100000001","N/A","N/A","N/A","1325540","5189533","N/A","N/A","N/A","77499","159868","N/A","N/A","N/A","277","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","4729"
"Water & Time","2025-04-17","N/A","Metal","N/A","N/A","Rivers of Nihil","N/A","N/A","N/A","N/A","385919","N/A","N/A","N/A","N/A","1137110.7","N/A","N/A","N/A","1214485","1371795","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","860","N/A","N/A","N/A","N/A","2257","2284","N/A","N/A","N/A","N/A","N/A"
"Revel In Flesh","1990-01-01","N/A","Metal","N/A","N/A","Entombed","N/A","N/A","N/A","N/A","387237","N/A","N/A","N/A","N/A","1132156.1349999998","N/A","N/A","N/A","673326","3759060","N/A","N/A","N/A","49689","259010","N/A","N/A","N/A","1947","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"Bloodlines","2009-09-28","N/A","Metal","N/A","N/A","Dethklok","N/A","N/A","N/A","N/A","387527","N/A","N/A","N/A","N/A","1131010.5","N/A","N/A","N/A","1478265","17150967","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","54","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","11547"
"Free Will Sacrifice","2008-09-30","N/A","Metal","N/A","N/A","Amon Amarth","N/A","N/A","N/A","N/A","387865","N/A","N/A","N/A","N/A","1129767.355","N/A","N/A","N/A","1346128","14633376","N/A","N/A","N/A","8064","459411","N/A","N/A","N/A","330","N/A","N/A","N/A","N/A","4685","26386","N/A","N/A","N/A","0","6977"
"No Cure","2022-12-02","N/A","Metal","N/A","N/A","Elwood Stray, The Narrator","N/A","N/A","N/A","N/A","387881","N/A","N/A","N/A","N/A","1129719.2000000002","N/A","N/A","N/A","1481188","5932141","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","94","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
