"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"142","Hurd","Mongolia","Metal","Other Indie / Unsigned","44602","138732","1401","27276","184933","4217887","284","24530","3067","17840","1400","99000","2073816","74363360","4639","198485","348249","N/A","N/A","N/A","N/A","439","4889","108","N/A","N/A","3","77","N/A","N/A","N/A","332","113323","47","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"143","The Gentle Men","United States","Metal","Big Indie Labels","45226","56134","2402","122098","585109","65426524","41366","123961","219791","65149","500","63200","6212","1110232","86","36799","86670","N/A","N/A","N/A","N/A","62494","141963","324236","N/A","N/A","35","1543","0","3811","N/A","19","396878","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"144","Awake Again","Finland","Metal","Big Indie Labels","45666","87507","972","23086","380758","10326397","-4559","85838","259877","67282","200","4080","46255","694848","588","15891","12694","143","41785","2635","39298","967","18394","3645","2521","35592","42","833","0","16","0","23","211243","4","3","3","N/A","N/A","N/A","N/A","N/A","N/A"
"145","Ningen Isu","Japan","Metal","Big Indie Labels","46117","91980","798","111439","230054","21764192","-597","34094","106112","25719","1000","252000","183348","30327252","2234","810558","90146","N/A","N/A","N/A","N/A","1126","24395","407","-9","19277","48","4441","N/A","N/A","N/A","206","103157","43","5","7","N/A","N/A","N/A","N/A","N/A","N/A"
"146","Futakuchi Mana 二口魔菜","Japan","Metal","N/A","46147","67350","604","76887","812094","47773472","-1419","102290","173108","30235","1000","170000","362065","22604778","6134","989877","226199","2","2282","-4","4581","N/A","N/A","N/A","N/A","N/A","63","1634","N/A","N/A","N/A","98","287692","23","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"147","Edane","Indonesia","Metal","Other Indie / Unsigned","46360","55488","883","186033","323060","25647943","-14674","127115","235063","42991","0","16700","268539","32560061","712","158248","29317","-4","15473","78","4447","1823","64834","1412","-236","862402","6","11597","N/A","N/A","N/A","32","53724","225","1","10","N/A","N/A","N/A","N/A","N/A","N/A"
"148","Ekhymosis","Colombia","Metal","Other Indie / Unsigned","46738","47780","733","186627","540317","29918461","2750","209951","311084","46161","130","6460","201239","33926334","1044","141986","157040","N/A","N/A","N/A","N/A","62","10071","123","5","3800","30","14892","N/A","N/A","N/A","509","8154","2745","14","181","N/A","N/A","N/A","N/A","N/A","N/A"
"149","Michael Schenker","Germany","Rock","Big Indie Labels, Universal Music Group","46813","47587","929","223797","2034082","97912324","5358","142473","699056","81634","10","1510","60927","9082554","477","78403","48203","N/A","N/A","N/A","N/A","5702","53765","18412","110","206789","37","4614","N/A","N/A","N/A","992","21218","837","30","147","N/A","N/A","N/A","N/A","N/A","N/A"
"150","Nevermore","United States","Metal","Other Indie / Unsigned","46990","51454","1890","153063","941871","58317290","-7061","105122","2307219","84164","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","3224","158389","144","23647","N/A","N/A","N/A","414","17189","1209","26","99","N/A","N/A","N/A","N/A","N/A","N/A"
"151","Los Suaves","Spain","Rock","Big Indie Labels, Universal Music Group","47349","31718","1217","247375","1129612","112987668","12725","280283","1836730","104293","0","29","36177","4238661","217","22906","103291","N/A","N/A","N/A","N/A","-1","218","0","-110","104440","131","16762","0","363","27","490","29664","417","13","47","N/A","N/A","N/A","N/A","N/A","N/A"
"152","TAILGUNNER","United Kingdom","Metal","Big Indie Labels","47531","100594","2727","20392","301718","2410910","-19551","51184","75807","55525","480","6500","7943","216377","206","5400","60586","N/A","N/A","N/A","N/A","11636","23148","9338","8528","33033","122","794","N/A","N/A","N/A","14","58674","411","20","57","N/A","N/A","N/A","N/A","N/A","N/A"
"153","ANATHEMIA","Poland","Metal","Warner Music Group","47611","49057","412","12337","855907","25606840","-19225","270218","106391","27577","400","33600","446745","17864751","3254","185302","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","0","3","N/A","N/A","28","44","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"154","Kvelertak","Norway","Metal","BMG","48080","49120","498","167242","468042","119259704","7569","85669","682545","64212","100","39700","35805","16206812","287","143922","54790","N/A","N/A","N/A","N/A","304","69297","210","-260","152914","123","23460","8","3111","389","238","22733","792","23","74","N/A","N/A","N/A","N/A","N/A","N/A"
"155","Mark Morton","United States","Metal","Universal Music Group","48088","49030","442","66186","328031","60242593","-37","147157","802054","46723","100","71500","58708","15233094","602","376795","39735","N/A","N/A","N/A","N/A","3495","103200","23671","559","111239","37","4768","4","444","776","276","29301","478","18","55","N/A","N/A","N/A","N/A","N/A","N/A"
"156","Damageplan","United States","Metal","Other Indie / Unsigned","48352","35021","2429","282563","1180545","55354196","12055","274073","664635","112077","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","1079","90","11466","N/A","N/A","N/A","383","28824","443","28","86","N/A","N/A","N/A","N/A","N/A","N/A"
"157","Adrian Barilari","Argentina","Metal","Big Indie Labels","48675","81064","549","55725","273987","29591587","-3840","72096","411828","49179","300","29700","199572","14300088","1666","159981","34588","139","18572","1245","89975","5328","134466","2344","132","417882","11","2775","0","112","2","320","9392","2687","21","295","N/A","N/A","N/A","N/A","N/A","N/A"
"158","Autumn's Midnight","Mexico","Metal","N/A","48878","72042","500","47049","550289","28589734","-1774","124254","139554","31764","0","159000","146071","40317826","1445","891258","79388","52","38285","379","6699","124","3279","29","-44","39654","22","2195","0","5","1","982","207011","10","2","2","N/A","N/A","N/A","N/A","N/A","N/A"
"159","UMC","Germany","Metal","Universal Music Group, BMG","49920","72371","300","45408","482742","55485279","8189","120398","519702","33151","0","223000","217230","54689429","2208","728556","49578","-22","239398","2752","31921","-25","10125","948","1683","111086","33","3001","1","6180","1709","226","116803","38","3","10","N/A","N/A","N/A","N/A","N/A","N/A"
"160","Mojinos Escozios","Spain","Rock","N/A","50061","60960","493","138423","806278","92249716","11159","120060","255854","51699","-100","31900","101479","31661995","623","142046","56186","N/A","N/A","N/A","N/A","1309","52676","1680","14","135493","47","4536","N/A","N/A","N/A","272","28119","635","18","50","N/A","N/A","N/A","N/A","N/A","N/A"
"161","Onmyo-za","Japan","Metal","Big Indie Labels","50495","79970","655","57254","475953","30041644","5309","93313","48780","25975","0","128000","546615","108603644","0","0","138138","N/A","N/A","N/A","N/A","N/A","N/A","N/A","17","13052","N/A","N/A","N/A","N/A","N/A","562","61665","193","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"162","Trautenberk","Czech Republic","Metal","Other Indie / Unsigned","50501","56255","673","61672","1110917","68790734","3691","127070","68858","41301","0","36800","357571","47071681","720","145654","102008","0","56","0","11","1072","16143","2214","211","49406","3","721","N/A","N/A","N/A","529","59797","187","2","8","N/A","N/A","N/A","N/A","N/A","N/A"
"163","Running Wild","Germany","Metal","Big Indie Labels","50674","54938","1058","195899","853038","100026574","999","94593","714396","75133","N/A","N/A","N/A","N/A","N/A","N/A","80864","N/A","N/A","N/A","N/A","973","9934","215","292","155668","129","34415","N/A","N/A","N/A","528","8650","2980","44","184","N/A","N/A","N/A","N/A","N/A","N/A"
"164","Hevisaurus","Finland","Metal","Sony Music Entertainment","50743","92139","506","40304","595873","44957177","2199","54848","81723","22017","700","85200","996086","74759098","4360","409894","89113","N/A","N/A","N/A","N/A","170","15363","717","0","37580","23","4597","0","56","55","60","142019","53","4","4","N/A","N/A","N/A","N/A","N/A","N/A"
"165","Dethraxx","Netherlands","Metal","N/A","51652","85078","1216","13749","1051404","12704514","15176","150208","43232","34250","900","24500","443546","12032124","7443","297111","766520","0","56","0","23","N/A","N/A","N/A","0","175","17","217","9","209","2320","33","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"166","KADOSH","Colombia","Metal","N/A","52520","540350","9","637","484","53067","-17","169","9","23859","1700","33100","661740","5760843","16390","147486","116652","N/A","N/A","N/A","N/A","1016","6766","68","416","4514","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"167","Metal Warrior","United States","Metal","Other Indie / Unsigned","52534","265561","12","470","8332","440640","-43115","5056","15187","27953","70","1190","1158695","11398883","412","14048","304056","0","17","0","87","-64","2388","96","3","1064","1","8","N/A","N/A","N/A","0","86663","26","1","6","N/A","N/A","N/A","N/A","N/A","N/A"
"168","Gus G.","Greece","Metal","Big Indie Labels, Warner Music Group","52704","97730","342","30604","303003","23167163","4928","81887","362923","45433","700","64500","202011","18436709","7131","403581","39007","99","13563","2594","24591","4925","117511","5913","-147","245502","19","11443","N/A","N/A","N/A","122","39424","293","21","55","N/A","N/A","N/A","N/A","N/A","N/A"
"169","The Raven Age","United Kingdom","Metal","Sony Music Entertainment, Big Indie Labels","52736","53979","337","101812","425995","68257433","-3255","124818","1607240","46666","100","64700","226551","17606158","883","281532","72641","10","2880","478","1518","285","30125","1771","-68","52007","60","7175","N/A","N/A","N/A","97","40217","355","14","38","N/A","N/A","N/A","N/A","N/A","N/A"
"170","Robert Trujillo","United States","Rock","BMG, Big Indie Labels","52795","114108","122","9952","795770","94497722","-13","2669","2860816","N/A","N/A","N/A","N/A","N/A","N/A","N/A","12365","N/A","N/A","N/A","N/A","55776","1440534","108520","-1104","906224","0","12538","1","18","N/A","625","132539","44","7","9","N/A","N/A","N/A","N/A","N/A","N/A"
