"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 3m","Spotify Followers Total","Spotify Streams 3m","Spotify Streams Total","Spotify Monthly Listeners 3m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 3m","YouTube Subscribers Total","YouTube Views 3m","YouTube Views Total","YouTube Likes 3m","YouTube Likes Total","Social Rank","TikTok Followers 3m","TikTok Followers Total","TikTok Likes 3m","TikTok Views 3m","Instagram Followers 3m","Instagram Followers Total","Instagram Likes 3m","Facebook Followers 3m","Facebook Followers Total","Deezer Fans 3m","Deezer Fans Total","SoundCloud Followers 3m","SoundCloud Followers Total","SoundCloud Plays 3m","Shazam Shazams 3m","Radio Airplay Rank","Radio Airplay Spins 3m","Radio Airplay Countries with Spins 3m","Radio Airplay Stations with Spins 3m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 3m","Beatport Track Performance Points Total"
"16","Elyor Meliboyev","Russian Federation","Pop","Big Indie Labels","15241","121474","5806","50297","182161","3281269","15","16707","2434","6683","40000","370000","15786883","173279637","28120","933386","27056","N/A","N/A","N/A","N/A","52265","823459","7329","N/A","N/A","0","16","0","14","719","1190","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"17","Yulduz Turdiyeva","Russian Federation","Pop","Big Indie Labels","15550","129088","5745","19842","394410","2086159","5679","31663","5017","5462","12000","206000","17731621","137860078","17060","345571","13547","6","5001","4","239","55407","2312527","75998","N/A","N/A","1","62","3","68","3681","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"18","LITTLE JOHN","Thailand","Pop","Sony Music Entertainment","15742","9851","56213","180627","29277939","126609043","170114","1687640","1816033","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","218","79","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"19","Peenongpor 4","Thailand","Pop","Universal Music Group","16818","754891","0","56","679","38843","0","7","10","13809","13000","340000","6597133","158929035","190917","7558806","3782","1389","819297","261440","8711422","17014","120892","68059","1322","263112","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"20","Riev Wafa","Malaysia","Pop","Universal Music Group","17593","754891","0","2","4328","32210","N/A","N/A","N/A","10304","82100","125000","971489","3085287","30824","126434","67753","121","80980","1502","623490","26477","77283","38723","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","449487","0","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"21","ส้มโอ Stage Fighter","Thailand","Pop","N/A","19575","144849","469","3574","643237","2783113","3707","64881","200","14149","5000","479000","11142881","256932916","20937","944236","15739","1391","262699","75472","455143","4","2163","135","10491","779765","0","4","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"22","Ansellma","Indonesia","Pop","Big Indie Labels","19632","162854","-751","62554","5889","3527375","-264","1160","8776","85347","-100","40800","5387","1446591","93","69022","1956","-5099","2099802","1283072","16706472","-26883","1514221","689032","0","3","N/A","N/A","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"23","Caloy Quemada","Philippines","Pop","N/A","19755","754891","N/A","N/A","N/A","N/A","N/A","N/A","N/A","13854","10000","754000","2334208","101973828","35830","3017170","10938","-1745","1351567","5580","335637","0","34187","0","0","2285101","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"24","Belle Nuntita","Thailand","Pop","N/A","20101","520639","3","241","140","8865","12","1253","3","46115","100","27400","237748","45529436","1314","223429","3550","5790","780282","457291","11801892","30908","92002","93690","166094","718615","1","1329","N/A","N/A","N/A","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Zwe Htet","Thailand","Pop","N/A","21737","488073","-2","1258","5530","143497","16","492","N/A","12542","7000","391000","6962527","145603108","38745","1078038","10209","-1717","1599999","27046","2175962","N/A","N/A","N/A","N/A","N/A","0","1","N/A","N/A","N/A","156","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
