"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"75","Lenny Tavárez","Puerto Rico","Hip Hop","Warner Music Group, Big Indie Labels, Sony Music Entertainment, Universal Music Group","691","497","465366","3759239","1464456393","14024201431","3629436","20304582","120164155","441","60000","3350000","653149913","9590646010","1384158","52068281","1259","290705","4047963","9539329","26090384","-77595","6278735","5464957","-56583","2268892","21951","1034884","1285","48639","1240910","141434","5024","62731","51","643","N/A","N/A","N/A","N/A","N/A","N/A"
"76","David Bisbal","Spain","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment","693","1267","188345","4914999","436266710","3858354609","255019","7897881","53489627","503","80000","3520000","239092658","4648355186","693131","19825517","593","158281","1569968","2282394","29238287","242997","5691955","4686060","-46557","6407613","9688","756753","374","8099","56607","33929","880","355062","79","2733","N/A","N/A","N/A","N/A","N/A","N/A"
"77","Carlos Rivera","Mexico","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","703","1458","255315","5088778","505130855","5009474808","-390172","6784556","56412293","380","160000","5720000","439428458","6356849022","1213208","28815333","990","186365","5883581","3340426","42309895","52124","9655670","6407121","-50217","6218973","9294","707219","N/A","N/A","N/A","37076","1578","214396","55","1614","N/A","N/A","N/A","N/A","N/A","N/A"
"78","Mariana Ávila","Venezuela","Pop","Universal Music Group","706","41533","29277","508613","3810869","17833073","-26626","75075","200032","268","1100000","20000000","747656759","3833209745","11252491","159900439","367","1806570","20425864","77449751","246359353","401035","4957653","4823505","36263","1224316","55","3333","N/A","N/A","N/A","12","214954","156","3","7","N/A","N/A","N/A","N/A","N/A","N/A"
"79","Jenni Rivera","United States","Latin","Sony Music Entertainment, Big Indie Labels","723","1665","481344","5185675","530019665","3045843382","1857827","6203236","14742096","883","270000","4590000","355697308","2154029806","1033442","9291931","N/A","1159906","3877283","17205331","43994647","1275767","3546336","617242","362998","8680213","6025","658812","792","13258","645370","35208","2438","141188","35","669","N/A","N/A","N/A","N/A","N/A","N/A"
"80","Danna Paola","Mexico","Pop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","731","1618","76875","5137575","375120755","4099462572","-1241009","6736581","33491453","739","30000","5480000","236385376","4119594647","645660","35436304","318","50922","17104497","9095685","74855524","-869561","31872239","16180040","0","7854099","7018","762913","1","266","1380","15495","2151","160592","84","1521","31204","10","2","4","17.515766605909945","46.06636328545297"
"81","Ricardo Montaner","Venezuela","Pop","Big Indie Labels, Sony Music Entertainment, Warner Music Group","749","1316","323216","7018347","389041107","2892360262","356856","7958365","45115857","737","130000","4810000","284125465","3642434470","869109","17937390","970","37128","932092","346279","2346225","39092","8760076","4270476","-1159","11374118","12703","1146667","639","11780","137028","20243","361","685535","58","2854","N/A","N/A","N/A","N/A","N/A","N/A"
"82","Ami Rodriguezz","Colombia","Pop","N/A","768","36273","-11469","683040","2342019","34630308","11111","90237","153749","339","600000","32200000","797656638","6472699731","7739262","230204508","702","134484","13428786","27273309","108904204","12379","4581928","2431986","189872","1739355","243","20729","N/A","N/A","N/A","120","438940","2","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"83","Leo Dan","Argentina","Pop","Sony Music Entertainment, Big Indie Labels","781","1400","761102","4611391","542369869","2595206349","1427568","8503205","24784407","471","230000","3160000","463648015","4398257120","1285903","13813597","9591","5250","19145","38880","64333","2136","254924","82640","79790","3348617","11746","469347","N/A","N/A","N/A","29708","432","614937","42","2273","N/A","N/A","N/A","N/A","N/A","N/A"
"84","Gloria Trevi","Mexico","Pop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","790","1237","553418","6456556","639001162","3744420232","952733","8438597","39849916","710","160000","4020000","292055388","4022063764","783777","15599138","947","305213","3206390","3108067","24540949","237723","5872840","2088174","4992","9205107","16082","939202","N/A","N/A","N/A","23872","1480","228753","61","1752","N/A","N/A","N/A","N/A","N/A","N/A"
"85","Gente De Zona","Cuba","Latin","Universal Music Group, Sony Music Entertainment, Big Indie Labels, Warner Music Group","795","756","175789","1851685","553430415","4933285949","3385036","15967115","73484522","235","70000","3340000","400604260","9974206139","1188986","32964909","6131","53817","178914","469809","5034660","46566","2132435","1011054","-4014","3006877","6592","616425","288","10097","174752","81274","872","359621","84","2267","53174","86","0","0","11.687249984377212","179.1590732057204"
"86","Cristian Castro","Mexico","Pop","Big Indie Labels, Sony Music Entertainment, Universal Music Group, Warner Music Group","805","873","737366","4730693","871387838","4070321239","4479422","13088333","49806851","921","200000","2080000","228211222","2198643251","724127","8662547","25516","1036","69316","6347","90201","N/A","N/A","N/A","8018","396273","20406","414839","N/A","N/A","N/A","38356","588","495276","60","2546","142215","1","0","0","0.34228044659765383","3.4782511297217975"
"87","Sin Bandera","Mexico","Pop","Sony Music Entertainment","842","908","453413","6983384","549215390","3881622342","-1946077","8844681","39493174","682","100000","3020000","279809770","3860926959","655319","13681312","1855","36369","440173","230612","19383393","66227","913837","355347","40854","3788621","13707","1036057","N/A","N/A","N/A","17926","911","345462","51","1965","N/A","N/A","N/A","N/A","N/A","N/A"
"88","Fonseca","Colombia","Pop","Sony Music Entertainment, Universal Music Group, Warner Music Group","875","1872","250674","3570074","453166032","2949825651","350565","6445970","29217918","680","90000","1760000","330704132","2695599573","680914","8914220","1214","555887","1838851","9112380","27083890","402134","2378177","3120830","182025","2866041","2214","512092","307","7373","70885","30809","837","365635","53","1990","N/A","N/A","N/A","N/A","N/A","N/A"
"89","Franco de Vita","Venezuela","Pop","Sony Music Entertainment","899","1345","450747","6391387","297815481","2496336674","865939","8108139","45276482","838","160000","3230000","398109935","4490812891","705708","13132079","2128","1081","8846","891","13257","133512","3552135","143126","-83180","8999333","13300","938492","N/A","N/A","N/A","29877","455","599978","45","2516","139329","2","0","0","0.27990453826543993","4.188421015668385"
"90","Pabllo Vittar","Brazil","Pop","Sony Music Entertainment, Big Indie Labels, Warner Music Group, BMG, Universal Music Group","912","1565","99599","4445776","388688838","3437706498","-3183619","7313906","39002455","1185","90000","8040000","115318981","3880238075","867772","56747309","669","376729","10167647","16745890","43610564","-183630","12712025","14546043","6484","2527098","61594","1622397","188","9405","53404","22276","2124","165509","94","1727","18431","19","1","10","67.72684381307064","97.2865696304838"
"91","Cali Y El Dandee","Colombia","Latin","Universal Music Group, Sony Music Entertainment, Big Indie Labels","920","1408","115945","4155674","336089916","4038173063","582166","7448392","33824352","286","50000","4530000","379580499","6240701754","717525","30064651","3235","129558","1003363","5030371","7791658","11169","1264738","408010","42792","2462569","8679","857821","175","3518","83925","19686","1048","312377","91","2385","162894","2","0","0","0.026402046160550953","0.528040923211019"
"92","Rocío Dúrcal","Spain","Pop","Sony Music Entertainment","928","1141","684690","5691250","554220285","3007413652","2773484","9876766","31209690","900","150000","1710000","271856067","1871022959","736275","6359123","N/A","66830","297220","310648","2008144","836","15155","2487","-48428","5680239","17057","658121","183","4000","86423","36665","373","660022","48","1906","N/A","N/A","N/A","N/A","N/A","N/A"
