"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"342","Desiigner","United States","Hip Hop","Big Indie Labels","1807","1671","7362","3582449","11098586","3027281439","154227","4258288","52290531","967","0","6410000","6095954","2558841664","43318","26099797","4747","3794","64080","11513","33466","N/A","N/A","N/A","-3514","2018099","504","1079197","26","301673","170786","39528","3718","7263","60","345","65031","25","5","149","5.6282501845075394","42.96221871198771"
"343","Girls' Generation (소녀시대)","South Korea","Pop","Big Indie Labels","1808","3372","26377","2948319","19506788","1348728083","158323","3335206","5653131","1344","0","3000000","12886613","4342935686","69270","40581650","1143","8227","1378713","8992","76636","-2032","2075366","205654","-10970","7178644","1425","315663","N/A","N/A","N/A","15382","8812","2615","26","97","59909","15","0","0","7.4144921681446885","18.541011445998812"
"344","Olly Murs","United Kingdom","Pop","BMG, Sony Music Entertainment","1812","1792","3962","3191081","14460199","2767640903","134131","5353181","32045351","2733","0","2050000","4011033","1335386332","13887","9065719","1668","-1266","2504068","2940","23626","1589","4824942","34773","-2210","3919794","449","2016912","53","83254","39852","24177","574","40735","107","2770","136796","18","1","4","0.23761841544495865","10.083745778401402"
"345","Olly","Italy","Pop","Sony Music Entertainment, Big Indie Labels","1820","3320","37892","841079","53113078","1308043157","180501","3261269","10431573","3641","4000","293000","13072214","364312237","18948","1231408","5029","12648","803295","154697","2821169","23546","1529373","357222","21","1548","-9","6576","49","4147","10365","35695","1832","8928","28","481","N/A","N/A","N/A","N/A","N/A","N/A"
"346","Richard Marx","United States","Pop","BMG, Universal Music Group","1821","2033","16025","1632833","19245833","1293218680","-173730","6440371","53818826","1387","10000","1530000","13662092","1609841033","65712","9891317","9525","13869","536534","96386","33237","1834","431271","29133","-1825","1283372","766","185030","28","9247","27052","51871","341","61859","125","5091","N/A","N/A","N/A","N/A","N/A","N/A"
"347","MAES","France","Hip Hop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","1825","2326","42377","3783721","55746396","3712821860","61531","5314282","12444086","1683","0","2280000","12970591","1444832991","41438","9785524","8583","-1","454","0","0","-5238","1713265","3211","-949","583988","22095","2091506","N/A","N/A","N/A","76798","15249","1275","15","41","N/A","N/A","N/A","N/A","N/A","N/A"
"348","Tzanca Uraganu","Romania","European","Big Indie Labels","1828","8976","34329","1835038","16144502","612040830","52307","966959","487378","906","10000","1730000","51258413","3631062055","143798","19924334","3796","39812","3094427","1499194","6714669","1577","492636","32754","30","5828","170","21544","N/A","N/A","N/A","21213","3972","6073","9","43","N/A","N/A","N/A","N/A","N/A","N/A"
"349","Cassie","United States","R&B","Big Indie Labels, Universal Music Group","1832","1177","22246","2012542","43517532","1543541280","445439","14550537","48600896","5241","2000","294000","5454499","723960010","29064","4836551","2013","N/A","N/A","N/A","N/A","-21343","10588702","4728","-4215","3101266","603","377431","54","14725","128964","68449","6265","3749","75","593","20386","N/A","N/A","N/A","N/A","N/A"
"350","Larray","United States","Hip Hop","Other Indie / Unsigned","1843","30080","960","426934","469925","94658014","-9870","170517","464288","1837","0","10000000","3564604","1234367269","83740","51740073","754","1","3","0","8502052","-17503","6393722","30496","-25","17056","87","6114","N/A","N/A","N/A","2217","410441","N/A","0","0","N/A","N/A","N/A","N/A","N/A","N/A"
"351","Vasco Rossi","Italy","Rock","Big Indie Labels","1844","3545","34499","4336375","22193702","1857046847","89149","2191551","5145659","2424","0","1200000","6103258","1563630956","17079","5259227","1491","14849","771625","210529","2978000","5191","2458955","309023","1117","4391552","583","484528","49","8580","24176","21555","531","38763","158","1183","N/A","N/A","N/A","N/A","N/A","N/A"
"352","Freya Skye","United Kingdom","Pop","Universal Music Group, Big Indie Labels","1854","4798","43446","584484","30421942","320578547","-584649","2591443","19351985","1675","21000","793000","17035704","336718908","487889","12500916","818638","0","1","0","0","0","6","0","N/A","N/A","638","6607","454","4408","76872","24659","3820","37901","64","631","N/A","N/A","N/A","N/A","N/A","N/A"
