"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1w","Spotify Followers Total","Spotify Streams 1w","Spotify Streams Total","Spotify Monthly Listeners 1w","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1w","YouTube Subscribers Total","YouTube Views 1w","YouTube Views Total","YouTube Likes 1w","YouTube Likes Total","Social Rank","TikTok Followers 1w","TikTok Followers Total","TikTok Likes 1w","TikTok Views 1w","Instagram Followers 1w","Instagram Followers Total","Instagram Likes 1w","Facebook Followers 1w","Facebook Followers Total","Deezer Fans 1w","Deezer Fans Total","SoundCloud Followers 1w","SoundCloud Followers Total","SoundCloud Plays 1w","Shazam Shazams 1w","Radio Airplay Rank","Radio Airplay Spins 1w","Radio Airplay Countries with Spins 1w","Radio Airplay Stations with Spins 1w","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1w","Beatport Track Performance Points Total"
"11","Tame Impala","Australia","Rock","Sony Music Entertainment, Universal Music Group, Warner Music Group","175","105","65320","10628069","99354291","13121893857","4201200","55723776","345860950","611","10000","3340000","9957525","1991031466","132489","22304082","1148","17565","628771","77320","0","24283","4107095","368553","-369","1826016","3008","1066830","1013","435354","208911","2577","666","17027","92","1754","148","47","9","1535","119.46196934343445","33971.295025974185"
"12","REI AMI","United States","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","183","221","2356","385545","41849847","3854098864","-8478","36184387","236800339","155","0","228000","29898341","2633309963","88079","18412183","675","1235","1397941","225370","0","814","937068","25183","10","11192","122","11829","0","8300","1197","94616","15480","371","14","22","31683","16","0","0","25.913924683143616","31.159119748918858"
"13","Benson Boone","United States","Pop","Warner Music Group","189","102","30866","7959748","47335231","9336865252","-495435","41065929","215534304","671","0","5680000","6562608","2370312921","26735","41328627","1109","-3384","9230381","67311","0","7662","6744071","59524","419","378151","1853","459185","277","73712","170277","65353","17","43734","127","3518","N/A","N/A","N/A","N/A","N/A","N/A"
"14","Laufey","United States","Jazz","Universal Music Group, Sony Music Entertainment","190","278","51707","9826946","46260411","6591989946","-740424","23354163","117832011","822","30000","3220000","8627599","701717729","208455","20198687","118","45650","10529906","4555483","0","6170","8471612","294109","3548","555672","1441","213840","749","156453","291372","1361","3087","2044","50","317","N/A","N/A","N/A","N/A","N/A","N/A"
"15","Melanie Martinez","United States","Pop","Warner Music Group","214","397","28978","22698663","53756666","11181622058","66867","15660532","67539507","600","100000","16200000","9781876","5249418294","142405","94620525","510","15100","10082290","864808","0","-14157","14098261","535156","-3956","2986448","1461","1892650","110","4923","10052","2141","6578","1420","58","293","137782","17","2","28","0.22441739236468317","111.51461669188022"
"16","Chappell Roan","United States","Pop","Universal Music Group","217","155","23044","8069075","38601812","7884992581","-689650","33155580","204280951","1205","0","2390000","3369632","744404355","25948","19141274","309","949","5169914","141123","0","-6984","7796762","35262","-343","662089","1609","277901","221","64066","85885","46611","99","19437","148","2411","135418","2","0","0","0.2585109017185985","5.1702180343719695"
"17","Hozier","Ireland","R&B","Universal Music Group, Sony Music Entertainment","268","118","13552","9447674","58194872","18088696943","-233169","41962016","262304869","664","0","4690000","5519649","3381387446","22824","29047322","4357","985","2231610","18020","0","-755","3868732","6041","-503","1881972","1238","1385773","151","172890","9660","809","198","15667","107","2855","2761","11","8","547","10.779179503595913","4991.251148398698"
"18","Noah Kahan","United States","Pop","Universal Music Group, Warner Music Group","285","247","19407","4963405","67791234","11594519887","19660","30416554","214961472","2368","3000","932000","2117322","582351245","18621","5751957","250","10484","3360420","506270","0","14679","3667963","317794","422","217112","708","167108","288","65961","138928","724","794","16807","89","1464","108403","7","0","0","0.9610703234385823","19.221406468771644"
"19","Hindia","Indonesia","Pop","Universal Music Group","297","239","241216","15788680","42090500","4444772099","323286","15644215","13833430","1432","0","1050000","9377409","1142436132","21132","4328354","1136","8835","906451","122659","0","12110","1779259","336440","217","15317","100","14023","96","1308","11040","273","8204","718","3","65","N/A","N/A","N/A","N/A","N/A","N/A"
"20","Cigarettes After Sex","United States","Pop","Big Indie Labels","310","122","52607","18737440","64763881","12608026341","-29363","29316854","75510649","1149","0","4230000","5398085","1873493743","26115","17724053","1597","808","783368","1560","0","28397","5507118","1012978","-843","1297398","2513","853363","712","540617","482520","2199","5092","985","51","305","N/A","N/A","N/A","N/A","N/A","N/A"
"21","Gracie Abrams","United States","Pop","Universal Music Group","312","150","63617","9133815","52514474","9069445549","-541443","34444823","162764530","1304","10000","1950000","2991526","503101843","24426","8538494","984","1915","468011","19383","0","-1274","5815017","101263","31","291060","1875","369684","217","90115","35643","23547","296","10517","93","1729","N/A","N/A","N/A","N/A","N/A","N/A"
"22","Fizistyle","Czech Republic","Pop","Other Indie / Unsigned","388","141062","32","29346","20129","6734918","292","29982","22208","35","130000","9260000","45049133","2497293661","816759","60553880","34575","-116","527222","432","0","-157","151517","74","-7","21530","14","188","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"23","Lorde","New Zealand","Pop","Universal Music Group, Warner Music Group","393","223","11491","10788397","33185100","11304847214","125068","27221242","172217037","1213","0","5170000","1607921","2797633786","8469","21455867","1334","388","803127","3422","0","-5928","11329460","7730","-2102","5899574","1690","2057815","42","6272310","48036","1787","407","10149","94","2078","60012","17","7","683","5.190635696568533","692.3975558536872"
"24","Conan Gray","United States","Pop","Universal Music Group","398","226","20622","13041170","33111242","9880400710","198437","23008190","161193877","799","0","5700000","2302547","1632490411","25036","43267378","224","-5352","9427324","-640741","0","-1300","8221123","139860","-1025","1017596","1207","843750","266","252557","71579","2861","1573","3500","82","809","N/A","N/A","N/A","N/A","N/A","N/A"
"25","G-Eazy","United States","Hip Hop","Sony Music Entertainment, Big Indie Labels, Warner Music Group","399","285","8950","6502739","24943530","15622932359","-51171","25833142","125481877","223","0","9020000","7808684","8627245137","36456","70952680","1646","217","1668254","13590","0","-647","10000792","1435","-1819","3196485","461","1075271","54","1186027","152771","4094","2630","2174","57","384","29398","175","37","1746","24.066702576962925","648.6448660761654"
"26","JVKE","United States","Pop","Other Indie / Unsigned","411","494","19155","6369184","23837858","5160540126","-255655","22037282","96562152","529","0","13600000","8148149","4432103375","142956","172915461","403","17630","13243044","446443","0","-1294","3646287","56361","-640","384493","443","134125","203","98244","106955","7792","4020","2439","133","463","18715","17","2","21","23.3656106295238","141.6103064054348"
"27","Empire Of The Sun","Australia","Pop","Warner Music Group, Sony Music Entertainment, Universal Music Group","466","215","10577","2235298","41109128","6389232551","111232","39889941","150803191","1150","2000","967000","3035482","843217533","18075","5957943","4894","784","304942","13022","0","1140","365918","3995","-251","1022406","537","436190","126","352925","113694","353","908","6311","91","1866","545","128","27","4842","377.2274818670779","11482.10401638043"
"28","TV Girl","United States","Pop","N/A","468","170","67347","14201307","47246581","8163523903","-92475","23761332","49694903","3730","10000","1500000","309769","100459253","4353","2010651","5131","N/A","N/A","N/A","N/A","7923","2518803","4758","-3","72167","1868","403775","705","240017","656158","6231","11518","375","25","84","N/A","N/A","N/A","N/A","N/A","N/A"
"29","LANY","United States","Pop","Universal Music Group, Warner Music Group","471","646","58417","7945091","40015179","7169856378","254300","12733699","79546842","1256","0","2730000","6904489","1678337462","11879","11107825","1923","15286","1230065","609967","0","25366","1878078","250929","0","1530832","94","102151","105","89284","7655","276","4729","1251","48","290","31452","24","2","63","2.3789142245466515","245.64946236490508"
"30","The Marías","United States","Pop","Warner Music Group, Sony Music Entertainment, Big Indie Labels, Universal Music Group","489","191","32876","4780770","60743773","6348961956","7459","35734390","155545304","1818","0","1400000","3216610","562860956","25633","7603745","1432","704","1692618","12248","0","8475","2720993","9399","56","90069","1203","124841","467","104124","277738","29313","3970","1140","52","274","159539","1","0","0","0.050129207802941125","1.0025841560588225"
"31","Mitski","Japan","Rock","Big Indie Labels, Sony Music Entertainment","506","272","18494","11603490","33134352","10524461208","-890896","21309586","129607423","1295","0","2840000","3186758","817709194","31415","15533783","1716","1177","2244087","45935","0","3825","2529345","111722","-28","337428","1439","490415","560","233884","260079","1946","4441","2185","53","402","119336","2","0","0","0.6208905758122769","1.8719536157037746"
"32","George Michael","United Kingdom","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","509","449","15857","6037150","14615214","5129482557","132202","20791569","139924645","501","0","3960000","6819068","3645856002","32364","22650753","N/A","283","1192788","27046","0","241","1198380","19777","0","4143742","1852","1463640","114","42566","20486","4018","82","35603","136","5795","132826","13","0","0","0.30726068671761075","4.571284945444665"
"33","Beabadoobee","United Kingdom","Rock","Universal Music Group","557","333","27212","7223123","34851346","7105854209","-89604","25357600","139159294","1210","0","1970000","3354661","1454294849","32939","23436525","1763","116","5649683","86511","0","13195","4516695","201012","-286","818810","1162","185322","1118","185092","199562","2851","5242","1836","50","337","131264","3","1","59","0.33123787692114565","6.856550292257313"
"34","Florence + The Machine","United Kingdom","Pop","Universal Music Group, Big Indie Labels","575","289","8919","7458389","32316551","10481695905","-276079","28041423","250640440","1172","0","2430000","1815498","1797745778","14708","13133275","3028","1686","947018","27128","0","1260","1285401","15545","-1038","4870878","1110","1671753","135","50305","73281","278","714","7560","86","1778","1032","11","4","520","102.17830954114001","4712.219100075721"
"35","Goo Goo Dolls","United States","Rock","Warner Music Group","584","262","17830","3928388","26301772","5016941015","183691","37920137","183716169","1726","10000","1470000","6177187","1609034142","40818","10225529","2150","11926","401565","301798","0","8216","653897","25575","4883","3955685","429","450183","98","32624","129781","1340","480","11735","92","2778","N/A","N/A","N/A","N/A","N/A","N/A"
"36","Nadhif Basalamah","Indonesia","Pop","Warner Music Group, Big Indie Labels","585","563","104760","3573101","32975568","1455343544","86078","19222881","13788801","1999","3000","347000","8073456","412626516","15682","1331805","2899","334","564295","51332","0","1367","226691","9012","N/A","N/A","33","492","5","2297","1166","9","11898","530","2","70","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Idgitaf","Indonesia","Pop","Other Indie / Unsigned","622","963","47408","3162795","13756745","1076554011","-143526","15327719","13597290","1308","10000","1030000","3635778","451364852","8968","4277715","420","-2080","3447138","204667","0","159","751389","8290","6","1684","3","433","0","192","11","0","11777","552","1","78","N/A","N/A","N/A","N/A","N/A","N/A"
"38","Tom Odell","United Kingdom","Pop","Sony Music Entertainment, Universal Music Group","628","222","9770","4548141","21102574","6846803369","-305675","29001513","296112341","992","0","2660000","3813621","2939215983","22808","25093695","1042","-2604","2988154","142281","0","-2555","1820607","12335","-575","932346","713","766611","63","798885","63331","36097","1007","5359","87","1476","3326","29","2","184","13.996424744103493","1007.5033158296618"
"39","Dominic Fike","United States","Pop","Sony Music Entertainment, Warner Music Group","641","245","53991","2714341","90485625","6576177395","5933151","56351327","284309022","4848","17000","812000","2543062","278456685","47489","4039757","7681","N/A","N/A","N/A","N/A","15106","3096302","27466","92","29676","957","63728","2164","156306","1031623","22","3042","8182","74","829","134714","2","0","0","0.2806443828833945","3.68332541195886"
"40","MØ","Denmark","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","642","714","869","1479308","11482824","7175254976","-166699","11296366","86159244","1024","0","1170000","3977961","6406875171","12370","35074817","15118","666","145613","9915","0","26","500832","136","-547","1120348","122","368702","-62","4870392","7532","25815","5243","1115","47","243","49945","65","11","243","9.228727299116787","334.75868520250356"
"41","Keane","United Kingdom","Rock","Universal Music Group","647","423","7691","4107331","16339777","4888621791","59590","23267892","91861049","744","0","2060000","5888966","2334492299","25927","14041121","11231","178","132900","629","0","227","472079","308","-556","2250093","741","2122313","23","24111","10636","102","541","10537","95","2632","115105","38","2","224","0.7265076704383253","1701.1262996954663"
"42","Julieta Venegas","Mexico","Pop","Sony Music Entertainment, Big Indie Labels","661","531","15118","3700377","19272932","5608314201","-226272","18671804","84496653","835","0","1840000","5393128","2312696657","15613","12293901","1702","185","205252","1318","0","938","1243846","8387","-469","3085036","292","579883","11","10759","1511","726","952","6833","47","1031","162894","2","0","0","0.026402046160550953","0.528040923211019"
"43","Troye Sivan","Australia","Pop","Other Indie / Unsigned","668","405","4348","9524921","14358583","10125102811","-83508","18171529","145108147","800","0","8220000","2363991","2967857736","9966","48968733","865","-1299","3735022","17164","0","N/A","15552090","N/A","-2449","3672367","413","665214","25","276467","20521","1593","728","7567","103","1469","10736","36","12","392","17.206142086577593","534.4325430832021"
"44","John Michael Howell","United States","Pop","Big Indie Labels, Sony Music Entertainment, Warner Music Group","717","3442","16688","767535","13159272","460387311","-162398","5731970","5129008","1472","10000","1480000","3529203","451162875","74826","15511461","219","35346","4068449","987491","0","21733","1748220","232235","3827","788739","206","7992","64","8466","11576","51","178966","4","1","1","132764","1","0","0","0.29792797430455614","2.253729892373475"
"45","AURORA","Norway","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment","732","748","10896","4962611","15451818","4746615870","9404","14887719","72391705","653","0","6500000","5445392","3113491647","39267","46213408","1388","3116","5741069","63507","0","278","4553194","120922","-45","1203777","1037","536576","182","202184","62069","173","2778","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"46","Glass Animals","United Kingdom","Pop","Universal Music Group","748","390","6670","4703306","18768600","8304426704","171626","21729681","136849767","771","0","3350000","3651454","1942189680","22956","21973738","7365","2464","789543","107343","0","236","727488","71771","-165","471162","365","313570","168","262733","97230","22223","586","9053","100","1706","58219","4","1","2","4.59651253594172","8.328339491840484"
"47","Clairo","United States","Pop","Universal Music Group, Big Indie Labels, Warner Music Group","770","400","17457","7017221","29615093","8546620478","10679","16960422","118259992","3406","0","2390000","1339944","784458224","10947","14939380","1122","12300","1495868","503635","0","6049","5572042","86667","-1116","1266182","786","467655","362","401179","164335","328","5291","1002","47","284","84378","4","0","0","2.627993668046412","10.166122086334578"
"48","Myles Smith","United Kingdom","Pop","Sony Music Entertainment, Big Indie Labels","772","573","7928","1545677","20456642","2551260394","-338696","19336719","128231718","4757","1000","454000","1666261","286362460","8617","2177585","1289","579","1948782","50076","0","-158","1750663","9823","3949","188792","589","61409","99","19057","123652","1","39","42565","109","2972","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Kate Bush","United Kingdom","Pop","Universal Music Group, Big Indie Labels","778","577","11196","2929354","15814721","3648546523","-774121","18619376","80982708","2223","10000","1270000","2524088","884735007","23690","8551268","10467","N/A","N/A","N/A","N/A","1842","277767","361","-141","707013","911","381712","144","36971","75292","33232","599","9280","99","3020","64475","N/A","N/A","N/A","N/A","N/A"
"50","Labrinth","United Kingdom","Pop","Sony Music Entertainment, Warner Music Group, Universal Music Group","787","336","8178","3830799","17775620","10634612694","-293593","20624232","144197634","645","0","3180000","3661746","4223653382","22450","41972922","3634","402","1560224","9379","0","-172","1313577","6445","-418","1081567","619","739871","119","178694","109158","18618","3658","1704","71","563","75504","51","5","332","3.7377304262578632","623.3366802795317"
"51","Nadin Amizah","Indonesia","Pop","Big Indie Labels","801","472","104919","13308234","21929137","3264475250","145547","12229007","7985515","2676","0","1270000","3711826","622533589","9496","5275306","1353","4755","1637779","81694","0","-1284","2935941","184053","0","1056","47","7967","N/A","N/A","N/A","0","14819","252","3","57","N/A","N/A","N/A","N/A","N/A","N/A"
"52","Lauv","United States","Pop","Universal Music Group, Warner Music Group","819","393","10370","6996793","19657396","11898184310","143081","20642341","110127500","1200","0","4690000","5553328","3434551444","19890","44339093","5608","94","1580371","5640","0","-74","1923617","20868","-858","1284623","195","413613","61","199245","76796","1804","998","5892","91","1077","9914","81","9","253","20.488692790708605","657.5582319167768"
"53","Mac Demarco","United States","Rock","Universal Music Group, Big Indie Labels, Sony Music Entertainment","861","319","25164","8610796","34626033","9411913097","5665","20408721","63582635","3615","0","1680000","1225936","683449112","9072","8690434","16447","N/A","26600","N/A","N/A","1436","224321","1211","-187","714450","1451","528293","591","299633","319062","1587","5775","1070","41","216","65357","16","1","2","5.797765856598424","39.701788588996344"
"54","Louis Tomlinson","United Kingdom","Pop","BMG","873","2404","711","7104115","6468921","3168755797","-75841","2802933","28330410","2287","0","4430000","819658","1108831911","5044","23315778","405","7341","726035","566172","0","-20640","19183437","993123","-3558","10060450","319","863843","44","41855","5508","258","1926","7212","78","874","67039","17","3","243","5.452047316621988","351.2629861623602"
"55","NIKI","Indonesia","R&B","Warner Music Group","876","377","71238","10351974","31077948","6260458707","88540","15322946","45670606","3931","0","1460000","2057946","375005659","5870","3816434","1581","25","1417261","15359","0","-747","3042987","2936","-268","394490","122","38229","65","32741","7494","2023","5128","856","28","142","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Malcolm Todd","United States","Pop","Sony Music Entertainment","879","751","56393","1474047","58722413","1600429561","1217711","18608646","91557451","5990","7000","338000","1406686","63817762","21631","1287098","1465","62408","1263616","612871","0","46174","743918","32140","N/A","N/A","450","11972","N/A","N/A","N/A","20","16333","450","35","94","N/A","N/A","N/A","N/A","N/A","N/A"
"57","Danny Go!","United States","Pop","N/A","891","17445","1751","132817","3419452","254881586","10359","793286","72360","144","40000","4560000","51099383","5033132581","20754","2297119","4576","709","132862","8784","0","4051","200072","4968","1460","67457","13","596","N/A","N/A","N/A","0","262349","2","1","1","N/A","N/A","N/A","N/A","N/A","N/A"
"58","Forrest Frank","United States","Pop","Sony Music Entertainment, Big Indie Labels","895","1440","22832","2867826","25228475","2446639603","72611","7842904","15012395","1108","10000","2870000","4946732","1000300792","61981","23525568","974","3316","2499942","108261","0","10005","6580174","103425","11243","1265722","346","50818","189","46983","80760","507","2919","1309","22","163","N/A","N/A","N/A","N/A","N/A","N/A"
"59","Bernadya","Indonesia","Pop","Universal Music Group","915","1054","17292","7571601","9241940","2251519373","32091","7445222","11967139","2031","2000","580000","3473777","545910541","7377","2047484","599","58111","1491904","2834530","0","107144","2737132","680896","N/A","N/A","54","1289","N/A","N/A","N/A","2","6796","879","2","75","N/A","N/A","N/A","N/A","N/A","N/A"
"60","Natalia Lafourcade","Mexico","Pop","Sony Music Entertainment, Warner Music Group, Big Indie Labels","934","850","12642","5641390","13027544","5314959527","209630","11077216","73165956","685","0","3920000","4900474","3715746582","21528","22753205","2381","251","415075","1309","0","-145","2706849","26272","-1288","3344146","354","559073","16","21089","2501","83","2399","3138","41","522","94149","20","1","11","0.3941531319465077","21.468197838992236"
"61","James Blunt","United Kingdom","Pop","Warner Music Group","940","747","4767","3399950","10885201","5193320411","32866","13192169","120737417","1369","10000","3850000","4298575","3298443276","19421","20375806","3764","229","1301555","291","0","87","1390300","6231","-1181","5834567","559","1548474","24","2053541","24051","635","220","19272","125","3577","18915","68","15","732","31.435040666560283","1664.4954270261744"
"62","Oliver Tree","United States","Pop","Warner Music Group, Big Indie Labels, Universal Music Group, Sony Music Entertainment","977","1036","3994","2678958","7421242","4537133862","-13315","9554967","70972210","1153","10000","6690000","5388709","2969111648","51580","55888236","967","37207","14484863","1200323","0","3330","2022577","53927","-102","1796303","224","204005","145","244777","151812","107","7836","892","54","230","1589","41","11","929","51.09280508678545","4192.366130223497"
"63","Kevin Kaarl","Mexico","Pop","Sony Music Entertainment, Universal Music Group","978","889","13553","9383979","16130986","4252969868","330850","7878503","12837090","1400","0","4130000","3964692","1542251175","17028","15854560","3127","-824","1832327","6622","0","-1412","2357578","8838","768","1771254","169","351447","1","2693","N/A","17","26069","174","14","37","N/A","N/A","N/A","N/A","N/A","N/A"
"64","Gigi Perez","United States","Pop","Universal Music Group, Big Indie Labels, Warner Music Group","980","410","16382","2115302","23374549","2584009483","-262856","27971789","110951601","3764","0","381000","2545320","225995052","15152","2103361","4318","2495","1623515","38003","0","2661","539091","7664","22","4110","495","59247","113","21339","39022","2","2078","1809","61","462","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Alec Benjamin","United States","Pop","Warner Music Group","988","544","5180","5707891","13013583","6856321914","-112910","13598152","107148748","1341","0","5730000","3653930","2839635805","20788","43454660","4818","-1989","5009244","10085","0","-1076","1800598","1118","-377","551908","328","411825","-4","269897","108766","46","2595","2404","77","713","N/A","N/A","N/A","N/A","N/A","N/A"
"66","MGMT","United States","Rock","Big Indie Labels, Sony Music Entertainment, BMG","994","518","8572","3751732","21115823","6476760835","314576","19806901","131439422","2686","0","1330000","1434692","1113074983","11064","9722532","8609","281","103194","234","0","889","553606","255","-866","3413981","623","1186791","25","4844802","58922","28","1665","3783","68","932","3695","39","4","499","25.681097576555565","886.8886290470859"
"67","Carla Morrison","Mexico","Pop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","997","1039","7923","5217206","10486518","3862555509","32652","9989248","60837928","845","10000","6650000","5205776","3738449873","25872","26060399","2209","-1713","3372867","32831","0","4734","2438753","65124","-162","2897252","220","457894","13","17966","2898","735","4645","1351","40","296","64122","4","0","0","6.000327423372322","8.468983709145155"
"68","Conor Maynard","United Kingdom","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group, Big Indie Labels","1000","2696","824","2131981","2720833","3013670257","-32473","4172505","49832265","1230","0","13700000","1185722","3171135379","5546","45465596","565","-1953","8505476","19562","0","-2199","2911352","2565","3016","9379327","101","427304","-6","164949","9166","11","3354","1823","69","561","25174","96","22","950","27.1289466191236","1738.0331487768615"
"69","Ben&Ben","Philippines","Pop","Sony Music Entertainment, Big Indie Labels, Universal Music Group","1008","848","48665","13968895","16540320","3238307170","495696","7590975","25179142","2443","10000","3230000","6088241","1225892221","29132","8668574","1057","40194","2261392","2435265","0","35253","1012985","231617","6501","3977647","44","77974","1","9876","72","5","7293","794","12","57","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Connor Price","Canada","Hip Hop","Big Indie Labels, Sony Music Entertainment","1019","1862","3390","1832912","11102791","2547265951","-170231","8446466","18253513","1236","0","4840000","6732781","1970621465","60432","76559910","2412","1591","5870345","169660","0","177","2659243","69778","5953","1721033","158","34108","67","55495","66120","1200","7353","728","31","83","135339","1","0","0","0.28081968586292533","2.85368737627309"
"71","MARINA","United Kingdom","Pop","BMG, Warner Music Group","1047","709","9311","6289012","16847924","5349137041","-242497","14634911","51200764","3065","0","2810000","1390965","1356614928","10685","17041584","3941","7540","1748279","170170","0","1086","2140755","11808","-398","1235934","832","492148","190","222195","94798","24","10963","377","39","114","N/A","N/A","N/A","N/A","N/A","N/A"
"72","Foster the People","United States","Pop","Warner Music Group, Sony Music Entertainment, BMG","1061","552","5525","4134970","12103345","5591004051","246848","18002635","140601559","1161","0","3450000","2605469","2598297294","11987","22776364","5385","298","110919","1844","0","89","623072","96","-1470","4293286","327","1106486","41","166162","69325","5290","945","5874","86","1650","7019","48","11","211","25.092770396783617","519.2093750168098"
"73","Stephen Sanchez","United States","Pop","Universal Music Group, Warner Music Group, Big Indie Labels","1079","586","3226","2000904","12897809","4017840880","-721181","18676263","101111149","1440","0","1680000","2986901","806210508","16398","9260501","2123","-1265","2355896","34259","0","-6547","1518264","36592","-96","141403","160","33769","23","20696","21913","24399","3191","3308","69","689","N/A","N/A","N/A","N/A","N/A","N/A"
