"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 12m","Spotify Followers Total","Spotify Streams 12m","Spotify Streams Total","Spotify Monthly Listeners 12m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 12m","YouTube Subscribers Total","YouTube Views 12m","YouTube Views Total","YouTube Likes 12m","YouTube Likes Total","Social Rank","TikTok Followers 12m","TikTok Followers Total","TikTok Likes 12m","TikTok Views 12m","Instagram Followers 12m","Instagram Followers Total","Instagram Likes 12m","Facebook Followers 12m","Facebook Followers Total","Deezer Fans 12m","Deezer Fans Total","SoundCloud Followers 12m","SoundCloud Followers Total","SoundCloud Plays 12m","Shazam Shazams 12m","Radio Airplay Rank","Radio Airplay Spins 12m","Radio Airplay Countries with Spins 12m","Radio Airplay Stations with Spins 12m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 12m","Beatport Track Performance Points Total"
"121","Ninho","France","Hip Hop","Big Indie Labels, Universal Music Group, Warner Music Group","447","842","1866502","13044105","1828992244","11248134994","1548600","8217694","20885177","668","480000","6300000","400379169","4844340336","1679799","30255918","646","684095","2220503","4392122","18418618","202477","5135066","4661468","59246","3441336","907759","8617812","24404","96224","1979906","290569","6293","48266","43","195","N/A","N/A","N/A","N/A","N/A","N/A"
"122","5 Seconds of Summer","Australia","Pop","BMG, Warner Music Group, Universal Music Group","448","334","11191","10316250","1154824457","12476189614","-524645","19454054","122239913","738","80000","8180000","191898299","3922625579","1391643","55793754","261","254531","2107090","16103155","74717888","-93667","11203277","11887805","-216956","9602386","38766","1962054","3693","258436","1871225","64128","854","363458","127","3986","7190","10","2","49","23.25959963489749","341.4868592005659"
"123","Timbaland","United States","Hip Hop","Universal Music Group, Big Indie Labels, Sony Music Entertainment, Warner Music Group","461","376","587844","3801499","1982025956","9299755032","7536494","27691320","214115902","396","170000","2680000","504346674","5295808180","1930754","27680103","2949","38774","1268687","221450","837007","-63175","4203972","1196959","-108566","5852532","40118","1166105","3081","82741","2694264","293119","564","512276","151","6183","2292","100","4","194","1507.3356122534158","1551.440054578467"
"124","LANY","United States","Pop","Universal Music Group, Warner Music Group","471","646","1312454","7945091","1372438701","7169856378","3346213","12733699","79546842","1256","140000","2730000","229785176","1678337462","500701","11107825","1923","481050","1230065","17916155","66719049","157836","1878078","1409538","79744","1530832","3505","102151","3655","89284","371236","25005","4729","67917","84","1021","31452","24","2","63","4.1780693360447305","245.64946236490508"
"125","manifest","Turkey","Pop","Big Indie Labels","479","2631","1024253","1089798","603228105","630325185","3695280","4205525","7161808","306","1327000","1430000","1387681262","1655813255","12078002","21015887","783","224200","484147","12617528","69620768","346491","831741","9477938","N/A","N/A","3355","3431","N/A","N/A","N/A","16930","43660","4","10","44","N/A","N/A","N/A","N/A","N/A","N/A"
"126","Zedd","United States","Electronic","Universal Music Group, Big Indie Labels","483","355","167455","6231340","968005948","11165299009","3234168","18696956","194583091","366","50000","6280000","215529311","6292904443","812711","48390939","1204","73207","1245005","3493883","7990816","-101753","8222875","3036708","-173501","6623617","14419","1978084","4466","4267243","3667905","124766","451","601213","135","4797","1945","318","45","4122","301.7253559727399","6617.501298856501"
"127","Kelly Clarkson","United States","Pop","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels, BMG","492","300","351393","11139154","1063676508","8196674297","1011864","20157996","176677438","536","140000","4450000","195499853","3360327222","828382","20669391","962","180942","1358586","888768","3342655","339155","8053980","2711711","211434","14753723","49502","3133562","4325","36382","2089906","69016","172","1106541","156","8178","82211","57","2","15","2.8671446225050907","88.19800868554009"
"128","Boney M.","Germany","Pop","Sony Music Entertainment","498","638","279034","2467555","443896127","2778069531","4990723","19385253","124979657","398","410000","4320000","503819870","3433970985","2570238","20819800","4032","222180","1132944","3696501","35554943","59717","303195","157622","831602","1791000","60810","936672","2735","19874","707392","151899","124","1438802","162","9361","888","23","5","2209","825.5982314634953","15621.343985673104"
"129","Keemokazi","United States","Hip Hop","Other Indie / Unsigned","504","62534","14928","196560","3108618","24761977","8382","56023","20494","167","500000","12400000","1854339005","16416754335","27391983","648302002","201","701279","38783011","2622304","218016774","1072338","5619188","10101251","734142","1502007","346","1353","226","7859","47501","371","440966","0","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"130","George Michael","United Kingdom","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels","509","449","689613","6037150","761039276","5129482557","2651899","20791569","139924645","501","280000","3960000","360087513","3645856002","1838718","22650753","N/A","191905","1192788","4948613","17070554","139108","1198380","337786","270283","4143742","115269","1463640","5445","42566","1544729","219336","82","1807755","159","10767","132826","13","0","0","0.4803139883462348","4.571284945444665"
"131","Macklemore","United States","Hip Hop","N/A","536","209","364956","3003553","1782067788","18473295143","-2444507","30097588","144394758","836","40000","10000000","188410933","7398074691","880907","51900587","2541","-135497","2860177","205629","1092372","-213945","6331623","2749312","-94731","5745281","29241","975459","1964","2690228","5911300","275315","1073","303672","113","3200","18319","108","18","1912","8.644976389553152","1101.202302595943"
"132","Inna","Romania","Pop","Big Indie Labels, Warner Music Group, Sony Music Entertainment, Universal Music Group","542","1282","238537","1666173","663202313","3342111542","1701691","11568580","60147060","560","190000","8330000","527395648","7713690647","1973857","40498591","501","490170","1833795","10648356","64991047","182245","3514511","3886610","-42754","10161993","15920","1874377","13248","118662","16552609","156035","487","564312","124","4159","2365","337","18","1162","444.8167933480246","3591.856053878334"
"133","Modern Talking","Germany","Pop","Sony Music Entertainment","551","1045","301856","2312787","609426917","2639855291","1506940","13177779","39787786","307","500000","3970000","583521538","4816715087","2464339","23396269","N/A","96387","186504","819767","2504791","490","260484","10147","290190","1430051","33563","320600","975","24749","492539","107424","229","939638","132","7036","N/A","N/A","N/A","N/A","N/A","N/A"
"134","Toto","United States","Rock","Big Indie Labels","554","292","633750","4032980","953136331","5544464318","2073948","27757398","195594872","567","160000","1460000","233533518","2271387740","964228","11531081","14241","N/A","N/A","N/A","N/A","50078","282250","710368","N/A","N/A","79681","957659","2428","13268","1166198","197063","92","1721558","150","10945","101460","22","0","0","1.5369536931504337","12.803980755701515"
"135","Jonas Brothers","United States","Pop","Universal Music Group, Sony Music Entertainment, Big Indie Labels","556","378","138254","7849128","1084522738","8725808447","-2146646","16911486","174018670","714","60000","5410000","154789092","2921633929","763253","31154178","348","608826","8379813","33475541","95966271","336136","7446684","20700162","-80978","13368759","29498","1680563","3183","49326","975810","84217","187","1032386","140","6374","50532","4","0","0","11.492252344981441","15.71200900503733"
"136","Mark Ronson","United Kingdom","Pop","Sony Music Entertainment, Warner Music Group, Big Indie Labels, Universal Music Group","561","295","212517","1426640","1031026366","8060170684","-437137","30237089","260215135","392","150000","7210000","326937152","7362527877","1187396","36884280","6310","20145","389747","623718","6052150","73301","1119287","1017829","-17583","838134","16367","743413","1104","26123","947295","122397","352","693231","145","7610","21300","107","28","2794","20.847958999179784","8491.45545335984"
"137","Dani e Robbi","Italy","Pop","Other Indie / Unsigned","566","260775","1837","10722","173910","563738","-655","3610","4","407","2450000","3750000","271683478","1064102461","4379313","25945031","97976","N/A","N/A","N/A","N/A","3981","63758","3275","N/A","N/A","19","41","N/A","N/A","N/A","19","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"138","Lara Campos","Mexico","Pop","N/A","568","11343","101813","183973","122365869","162937517","195691","1404195","677764","113","3240000","13100000","2701368198","6824685742","17690306","76849691","776","1613989","2525680","35420688","111917743","214110","1168586","1757878","278418","609607","631","1181","N/A","N/A","N/A","1746","88845","1082","7","21","N/A","N/A","N/A","N/A","N/A","N/A"
"139","Gwen Stefani","United States","Pop","Universal Music Group, BMG","582","366","480436","7304765","1003620906","6076379108","6701981","24761439","159044986","1047","110000","2450000","179855373","2578589932","1045032","19754022","1072","85440","3596420","1457529","5306303","-126729","17732412","3027023","-148102","10082261","39362","1221663","3440","29624","1568872","129091","371","667183","143","6949","97018","24","8","336","3.268022476249201","1129.7079872434756"
"140","Frank Sinatra","United States","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","589","338","859490","8816294","2577863022","13417852791","2452883","18083489","103659221","1393","320000","2910000","102448945","758424447","902407","8121019","N/A","200314","952530","2546761","6916973","184064","1392709","173533","240879","5469889","111527","2458815","14872","153758","4942502","84008","163","1152830","204","7994","73278","157","0","0","4.092174943633442","81.8434988726688"
"141","DEAN LEWIS","Australia","Pop","Sony Music Entertainment, Universal Music Group","595","520","688773","4404138","1031174710","7099974232","-2076980","15557298","128451228","944","510000","2840000","353908506","2074839808","4100748","29658113","389","3884368","8288200","84564182","98302017","872478","2718347","4720884","5257238","6491679","53958","408753","10126","74136","4325559","79433","936","336889","112","3435","51958","8","6","189","5.789977507982417","283.7701858651769"
"142","NMIXX","South Korea","Pop","Universal Music Group, Big Indie Labels, Warner Music Group, Sony Music Entertainment","596","2263","751337","4357173","294522932","1370699034","-276805","3762668","19576021","617","920000","4220000","334254790","1711647402","7991949","71837969","340","1165562","7121028","53339871","75909534","272140","6098265","45188786","44182","617382","33486","165254","N/A","N/A","N/A","13031","9554","28334","41","231","N/A","N/A","N/A","N/A","N/A","N/A"
"143","Yuridia","Mexico","Pop","Sony Music Entertainment, Big Indie Labels","605","1194","710572","6051468","651016643","4393000212","-634892","8486829","44301094","255","220000","4300000","735890826","7051241560","1397867","17916246","1348","501735","4170627","11411245","75666329","0","1489741","0","73275","3180088","16468","584444","N/A","N/A","N/A","36372","1682","201860","43","1303","N/A","N/A","N/A","N/A","N/A","N/A"
"144","Dove Cameron","United States","Pop","Sony Music Entertainment, Universal Music Group","613","1024","200735","5627085","566732429","3644777180","-2035923","9149769","77043899","3352","100000","2580000","47928353","261441063","673397","7138872","N/A","1471036","14799647","39768968","147728050","699231","47924155","49928463","-222912","5888728","40691","666632","5549","59446","2608065","39441","2701","124199","150","1760","101638","2","1","92","1.705793710502447","8.3450220662092"
"145","Niall Horan","Ireland","Pop","Universal Music Group, Big Indie Labels, Sony Music Entertainment","614","553","74975","10290326","594211258","8057808827","1192667","14175503","184546952","1992","10000","4680000","57430032","1276639937","337706","25734846","374","89267","6390491","9561192","25279982","-841385","33516727","9398818","-102380","9162414","30696","1019747","2761","70287","1124094","95183","765","398950","133","3888","107786","10","1","7","1.7527243852300751","90.50944725295113"
"146","Diamond Platnumz","Tanzania","Pop","Warner Music Group, Big Indie Labels, Universal Music Group, BMG, Sony Music Entertainment","623","7652","319599","1729615","118229772","600557207","527729","1691286","6769830","331","1280000","11200000","726643103","4990696475","3970150","29785657","321","2421021","10448531","33057042","106250689","713638","19051162","11022906","220691","7722975","6541","178699","150","10582","79166","158763","17010","12793","96","148","77976","12","1","9","4.802336391149151","18.246229785595972"
"147","Tom Odell","United Kingdom","Pop","Sony Music Entertainment, Universal Music Group","628","222","399920","4548141","1322374713","6846803369","-727263","29001513","296112341","992","160000","2660000","236216639","2939215983","1470593","25093695","1042","712594","2988154","67648432","27058063","351175","1820607","3212326","197184","932346","66289","766611","6738","798885","3900885","192712","1007","319350","121","4053","3326","29","2","184","733.9321825440245","1007.5033158296618"
"148","MØ","Denmark","Pop","Sony Music Entertainment, Universal Music Group, Big Indie Labels, Warner Music Group","642","714","12345","1479308","550795707","7175254976","7637411","11296366","86159244","1024","0","1170000","206202713","6406875171","735172","35074817","15118","6478","145613","81997","511603","-8402","500832","175104","-31037","1120348","2104","368702","-3218","4870392","398218","114214","5243","64775","83","878","49945","65","11","243","13.356696726665268","334.75868520250356"
"149","Carly Rae Jepsen","Canada","Pop","Sony Music Entertainment, Big Indie Labels","646","470","207570","5283824","585190680","5214967167","2589007","19876471","131604055","629","70000","4340000","168491084","3376604005","768096","22119180","1926","8432","554630","101457","778053","-6930","2639346","1328499","-171931","10067817","25582","2499748","2069","16459","849014","54280","641","462413","141","6085","66324","69","4","32","6.45908605882413","91.82644519809593"
"150","Aitana","Spain","Pop","Universal Music Group, Warner Music Group","649","801","564464","3812974","1135547082","5733760788","1403735","14055178","104663141","670","130000","2590000","234414958","2249134488","844301","18660008","1630","601324","3257133","16063014","117494009","62535","4538867","979454","20564","239189","15408","342652","N/A","N/A","N/A","135257","1298","251006","69","1161","38188","N/A","N/A","N/A","N/A","N/A"
"151","Indila","France","Pop","Universal Music Group","654","965","481898","2801294","563804207","2391262650","2367192","12758525","45946295","408","520000","8020000","353250145","3848511678","2604615","37059244","10578","43181","183391","26703","651729","15392","332308","0","-47363","3850098","47555","1566656","4738","44155","721553","243308","3893","84467","94","1463","N/A","N/A","N/A","N/A","N/A","N/A"
"152","Calum Scott","United Kingdom","Pop","Universal Music Group, Sony Music Entertainment, Warner Music Group","655","354","415097","6338673","803095038","7050278236","-2577724","18135913","210033571","532","190000","6980000","302382425","4074314773","1151095","28435115","1512","260738","1933488","3377036","23106857","349044","1812708","3158870","500788","2418799","38221","483681","5810","76804","1548090","59415","744","408177","145","4691","2830","28","9","693","33.32607357455186","4620.55457307911"
"153","Troye Sivan","Australia","Pop","Other Indie / Unsigned","668","405","415181","9524921","970336821","10125102811","-3792385","18171529","145108147","800","10000","8220000","141630077","2967857736","611814","48968733","865","85293","3735022","5667211","15961309","-102086","15552090","7963061","-128015","3672367","35232","665214","3198","276467","1205958","61427","728","420103","131","3762","10736","36","12","392","128.45776811041586","534.4325430832021"
"154","The Pussycat Dolls","United States","Pop","N/A","674","653","559028","6550184","546084955","3430401634","4623189","17567464","77627250","613","160000","3260000","302819336","3908277432","918411","16594114","N/A","43514","1129370","601582","11764108","142941","459599","278622","24425","2363272","65104","1099452","5269","43188","2014908","113560","1066","307456","143","5049","130070","26","0","0","0.34322660008716255","6.864532001743251"
"155","Shania Twain","Canada","Country","Universal Music Group, Warner Music Group, Big Indie Labels","681","708","259510","3512047","715843427","4395510216","1209073","16070124","90943233","679","280000","2900000","274295892","3219803181","1237806","16530141","1476","90256","3003988","740520","9797874","301107","2970498","1198166","-56555","6543319","26940","942660","2509","28046","1260611","96032","167","1127139","153","8776","89790","N/A","N/A","N/A","N/A","N/A"
"156","Sting","United Kingdom","Rock","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG, Warner Music Group","692","768","395945","4056275","688354812","4272171867","2768253","15356883","87863837","750","210000","2430000","279998908","3052691551","1269199","15451792","2693","15838","211829","15945","483095","204820","1876011","1991790","-46463","6863989","88062","1768707","5436","40683","956440","143380","159","1167830","160","9629","2686","95","8","470","238.5130364484545","3416.1316902412254"
"157","Fergie","United States","Pop","Big Indie Labels, Universal Music Group","695","657","361261","6348753","483063356","3653259010","801130","14241456","91285493","1093","80000","3190000","141032135","2945925150","576006","16848749","1784","89129","458279","281722","885352","98138","4788392","883448","-162149","9419539","15881","1994054","2782","26711","1928880","72583","1173","283123","135","4836","129245","14","1","17","0.3520629318564536","7.188125954975552"
