"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"22","Arash","Sweden","Pop","Universal Music Group, Warner Music Group, Big Indie Labels, Sony Music Entertainment","1347","1163","4649","337142","41175091","1313442989","484486","13483151","88022238","1216","10000","3450000","21579263","3131676776","115014","20964000","2403","-613","749238","3782","74445","-1357","3779561","21099","-2859","2557436","228","110236","55","15432","36787","143763","2069","11866","83","844","N/A","N/A","N/A","N/A","N/A","N/A"
"23","Angham","Egypt","Pop","Big Indie Labels, Warner Music Group","1561","5273","61256","3553043","11838309","221909708","446022","1670827","3178487","1901","20000","1060000","34251307","1312952381","194556","7701298","2528","29045","1002150","115805","194181","39978","6156131","61876","12448","4208689","130","696904","45","10482","8675","11838","24832","589","15","26","N/A","N/A","N/A","N/A","N/A","N/A"
"24","Hassan Shakosh","Egypt","Pop","Big Indie Labels, Sony Music Entertainment","1677","10241","5914","1983645","4054645","226558487","192314","970255","1685448","1206","10000","8710000","13256553","3458344614","46797","28340735","973","58275","3320474","1094867","5791870","10500","3240083","104294","-1643","6642367","73","317873","44","32769","40396","12935","172832","17","5","6","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Yalın","Turkey","Pop","Sony Music Entertainment, Big Indie Labels","1683","2158","76689","2714645","55165918","1794370006","312563","5621735","7065916","3091","2000","329000","15470983","1095555214","29460","3914700","1851","1571","269344","178522","1441094","7924","1359788","217194","-767","914066","540","192998","11","205","1210","25925","8634","2826","10","81","105531","2","0","0","1.1286436783155425","1.7838074803275494"
"26","Hamza Namira","Egypt","Middle Eastern","Sony Music Entertainment, Big Indie Labels, Universal Music Group, Warner Music Group","1737","6797","26387","3425482","4600163","238943730","-27241","1245361","2394780","1829","0","5000000","9094045","1707464365","20840","15407345","671","9542","1659910","154694","635183","9449","2130440","24397","15252","9965596","158","443246","675","364812","250244","5865","23525","931","18","27","N/A","N/A","N/A","N/A","N/A","N/A"
"27","Sertab Erener","Turkey","Pop","Sony Music Entertainment, Big Indie Labels, Warner Music Group","1741","2811","27770","2409009","33153123","1613700325","50170","4776492","15025219","2208","34000","853000","16340709","854884705","61397","4970550","5301","1021","181790","118923","987208","5955","851958","131194","-144","614452","639","357256","N/A","N/A","N/A","15427","6878","3628","29","218","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Serdar Ortaç","Turkey","Pop","Big Indie Labels","1778","2834","34888","2498369","35827958","1527147111","265388","4861567","8403811","1144","0","44500","38515806","3108230875","60729","8236267","4480","-560384","200069","-1491554","86612","-1534","3276773","26839","-754","1010102","930","219855","-1","5767","1806","39767","5900","4564","12","95","155564","1","0","0","0.07015197030892749","1.4030394061785496"
"29","Sami Yusuf","United Kingdom","Religious","N/A","1790","16502","6347","494578","7897124","388693462","-176202","977310","1235623","1913","30000","3900000","19895061","1197807500","186427","12024036","1662","91505","2088389","1886504","531621","70702","5892772","719357","111467","12330932","283","338618","139","102238","32743","17984","16657","1333","21","57","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Sıla","Turkey","Middle Eastern","Sony Music Entertainment","1833","3486","19457","2417957","21593177","1133823871","459941","4004789","9440454","1053","0","1350000","12187070","1798629075","22093","4534850","3018","223","67285","2091","7996","6852","3459520","210091","-3496","3638225","388","896981","N/A","N/A","N/A","22775","8698","3335","9","79","N/A","N/A","N/A","N/A","N/A","N/A"
"31","Mabel Matiz","Turkey","Pop","Warner Music Group","1897","2010","32127","5541847","28431550","2128284188","355280","4911908","9834720","1671","0","911000","18859229","2661783772","35305","10006547","2053","15102","169389","30634","1315729","-6298","1703147","48871","-1627","1617274","601","403389","-1","3903","78","27397","5872","4445","11","105","N/A","N/A","N/A","N/A","N/A","N/A"
