"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"16","The Strokes","United States","Rock","Sony Music Entertainment","818","515","57510","6695375","99593060","7515208127","135492","15737509","100594647","1646","10000","1990000","9248184","1440920046","53443","10184695","4737","20548","46588","149848","0","61089","1620711","240966","-4232","4111187","9222","1708362","550","231914","116457","83552","1238","21993","79","1721","N/A","N/A","N/A","N/A","N/A","N/A"
"17","Bastille","United Kingdom","Rock","Universal Music Group, Sony Music Entertainment, Big Indie Labels","825","399","17952","5723831","61613126","9515060017","444045","20174872","120063685","1096","0","2510000","15156189","3924827607","91245","36533508","3673","-391","784645","25733","116207","1738","1086345","12307","24527","2670904","1791","2241873","-217","5134918","68619","64004","484","50861","109","3378","3877","68","17","1130","32.203420685647096","3027.739045624716"
"18","Mac Demarco","United States","Rock","Universal Music Group, Big Indie Labels, Sony Music Entertainment","861","319","112105","8610796","153144158","9411913097","-323219","20408721","63582635","3615","10000","1680000","4728489","683449112","34743","8690434","16447","N/A","26600","N/A","N/A","4321","224321","5249","-349","714450","6647","528293","2658","299633","1502439","102090","5775","4660","55","422","65357","16","1","2","5.797765856598424","39.701788588996344"
"19","Aditya Rikhari","India","Pop","Big Indie Labels, Warner Music Group, Sony Music Entertainment","869","444","517261","3927060","81644314","2087720889","373647","18978122","21671716","2056","29000","971000","16567545","384898595","107510","3945158","5110","N/A","N/A","N/A","N/A","13408","471192","90297","N/A","N/A","25","670","110","4205","50412","19512","24459","572","15","22","N/A","N/A","N/A","N/A","N/A","N/A"
"20",".Feast","Indonesia","Rock","N/A","930","629","441972","7225274","71227678","1782733977","-20983","11141728","6789412","3174","9000","566000","14349517","360792437","31888","2080685","1429","9687","866873","668065","1010590","13955","884377","87536","N/A","N/A","194","6417","5","5499","2065","4380","12780","1546","3","64","N/A","N/A","N/A","N/A","N/A","N/A"
"21","Shashwat Sachdev","India","Pop","Big Indie Labels, Sony Music Entertainment","938","712","90287","248457","321764628","1238665731","7587299","31116426","34163968","9041","41000","167000","117314","6979570","1797","112619","34170","N/A","N/A","N/A","N/A","65889","1164874","210777","1207","47497","37","216","11","273","N/A","124435","34214","1322","17","34","N/A","N/A","N/A","N/A","N/A","N/A"
"22","MGMT","United States","Rock","Big Indie Labels, Sony Music Entertainment, BMG","994","518","39343","3751732","84792633","6476760835","1376609","19806901","131439422","2686","10000","1330000","6655621","1113074983","51587","9722532","8609","891","103194","622","17346","4178","553606","951","-3993","3413981","2776","1186791","36","4844802","268238","186575","1665","16472","83","1642","3695","39","4","499","59.63509081815317","886.8886290470859"
"23","Foster the People","United States","Pop","Warner Music Group, Sony Music Entertainment, BMG","1061","552","24034","4134970","50323731","5591004051","3523779","18002635","140601559","1161","0","3450000","11801031","2598297294","51034","22776364","5385","3077","110919","15074","149256","4223","623072","1981","-6199","4293286","1483","1106486","207","166162","295020","98060","945","25758","96","2665","7019","48","11","211","32.35025219161906","519.2093750168098"
"24","Sam Fender","United Kingdom","Rock","Universal Music Group, Big Indie Labels","1072","1143","29486","1338860","117050041","2592530330","4609519","15989733","139618108","5460","5000","324000","8849563","222834705","42265","1700118","2226","11658","964665","324662","3582450","22717","1379720","64303","812","255666","1696","77313","566","17962","728386","72979","761","47140","100","1951","113545","4","2","166","0.7676421089618565","890.0026864734441"
"25","Jack Johnson","United States","Rock","Universal Music Group, Sony Music Entertainment","1131","660","31821","4164563","88764862","8676745925","1570482","14148818","101535937","4032","5000","937000","2668063","834865926","18942","3812567","2001","5139","103953","18492","229839","31394","1369397","195525","-4112","5179836","2029","1159739","129","2009107","94207","51761","1060","25533","87","2452","N/A","N/A","N/A","N/A","N/A","N/A"
"26","The Verve","United Kingdom","Rock","Universal Music Group","1204","837","31475","2904864","42271566","2380265205","1221630","15809103","98524502","1434","10000","1010000","14294539","1662313015","61636","7878084","N/A","N/A","N/A","N/A","N/A","34994","200785","18457","-1240","1599526","0","1641776","N/A","N/A","N/A","54301","672","38414","108","4469","N/A","N/A","N/A","N/A","N/A","N/A"
"27","Humbe","Mexico","Pop","Sony Music Entertainment, Universal Music Group","1212","1518","55403","3173092","64493770","2601895114","-441875","7492076","18135624","1338","20000","1890000","17409343","858638716","87762","8569348","1820","N/A","N/A","N/A","N/A","23024","2133682","769851","-588","738117","510","59246","N/A","N/A","N/A","51704","11166","1658","31","156","N/A","N/A","N/A","N/A","N/A","N/A"
"28","Sal Priadi","Indonesia","Pop","Big Indie Labels","1218","1110","174547","2185417","108580773","1560739348","2836875","15611463","14487537","5631","0","540000","14932026","665581280","44575","3128366","1477","14560","488763","805813","12700633","31660","664742","842870","18","692","130","2395","23","3126","1403","10570","13242","2253","3","93","N/A","N/A","N/A","N/A","N/A","N/A"
"29","Boyce Avenue","United States","Pop","Big Indie Labels","1233","3173","4203","3051449","21282507","4439505884","-49975","2853444","23145465","572","0","17000000","25235119","7123410210","75481","45088958","3487","2831","1819036","28816","360456","4807","963813","12428","28860","3472171","588","652737","-8","212806","4533","11185","2123","15993","120","482","N/A","N/A","N/A","N/A","N/A","N/A"
"30","LP","United States","Rock","BMG, Big Indie Labels, Universal Music Group, Sony Music Entertainment","1289","1562","12755","2891124","29159001","2573417954","-45272","8392418","17418549","1214","10000","4940000","21905100","4019573644","90734","25945595","3599","4464","1753659","34139","123179","-3528","1854021","5282","-1754","1243752","1137","333096","164","51546","221217","25442","1266","20967","87","2335","23245","N/A","N/A","N/A","N/A","N/A"
"31","Pamungkas","Indonesia","Pop","Universal Music Group, Big Indie Labels","1353","642","157929","7697859","57482906","2848913306","-503541","14668220","8801870","2869","10000","1610000","13856960","1077620930","23593","6221488","15956","0","68237","0","67044","-1445","982270","42593","-31","13015","46","19226","N/A","N/A","N/A","3224","13778","1519","5","96","N/A","N/A","N/A","N/A","N/A","N/A"
"32","Gustavo Cerati","Argentina","Rock","Sony Music Entertainment","1386","1495","52927","5830089","44460061","3581821013","-44372","5634431","34240663","1927","10000","1570000","10817969","1280209885","47367","6571413","N/A","4939","309691","26213","50633","8095","1406437","581393","-2749","2831276","1645","631572","31","8656","6895","25747","2004","14640","30","660","51344","7","0","0","10.310376123654295","11.036504056014664"
