"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"11","Bon Jovi","United States","Rock","Universal Music Group, Big Indie Labels","135","139","167171","16698720","140212750","10269854997","834098","32499261","219014898","176","30000","9050000","59402309","8649519473","235334","41381163","567","11490","1326551","94324","5516148","27015","2933132","172398","-25631","23957609","11518","5217479","827","81601","227326","191289","24","258138","136","8639","N/A","N/A","N/A","N/A","N/A","N/A"
"12","Nirvana","United States","Rock","Universal Music Group","143","91","295860","24974149","215481427","14778619209","1024676","38047066","147402416","204","100000","10800000","50960216","6420998638","305377","49578231","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","-31146","25176038","23804","9959769","5375","454375","1487686","265001","N/A","N/A","N/A","N/A","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"13","Radiohead","United Kingdom","Rock","Big Indie Labels","144","94","317718","15659445","339749264","15852294382","-527085","43750998","156056492","650","50000","5130000","43785678","3439968797","256874","25734734","792","44976","1857584","371530","1071256","49666","4626418","108799","-12325","11068189","18224","4011321","5098","1911898","496128","547651","364","55580","148","4185","19008","295","2","15","23.816043892406736","294.66512795999074"
"14","Arctic Monkeys","United Kingdom","Rock","Other Indie / Unsigned","147","38","376239","33936439","356419968","27024444048","210496","54843284","192023717","648","30000","9370000","25058069","5264516997","126271","39240897","2020","14543","941743","576769","293311","84758","7721700","245826","-9868","7495877","19394","4875746","34894","1095374","177091","288970","565","47234","94","2360","55808","134","0","0","8.816004672785237","126.28179513698544"
"15","Djo","United States","Rock","Big Indie Labels","170","151","144235","4530227","191596237","3576626925","-4600770","46991617","230479999","1051","40000","1080000","14277403","264134146","90813","3045645","27","16524","2936282","204531","450796","37968","7902751","531360","4677","138820","4818","92820","1390","36789","519173","424013","804","86976","100","2228","N/A","N/A","N/A","N/A","N/A","N/A"
"16","Tame Impala","Australia","Rock","Sony Music Entertainment, Universal Music Group, Warner Music Group","175","105","283150","10628069","403292886","13121893857","10581637","55723776","345860950","611","60000","3340000","40742651","1991031466","545333","22304082","1148","72492","628771","317975","1472610","51376","4107095","391739","-1802","1826016","15496","1066830","4074","435354","898931","545847","666","70241","104","2566","148","47","9","1535","369.3524463950668","33971.295025974185"
"17","Fleetwood Mac","United States","Rock","Warner Music Group","205","73","184193","14948920","328234570","16190382745","1993401","52086586","141898868","1423","20000","2180000","21948021","1765995930","122787","10891997","8456","N/A","N/A","N/A","N/A","-233","200098","2894","-4139","5035537","9757","1617055","1205","75709","658951","346409","41","200156","129","7248","123327","35","0","0","0.4847232062233171","9.694464124466343"
"18","Oasis","United Kingdom","Rock","Big Indie Labels, Sony Music Entertainment","206","178","168992","13294180","165201188","10390023510","2873037","30627042","131495061","492","30000","4440000","36243436","3717300753","179156","21731593","661","42581","1557420","233845","3609746","18088","4873404","260858","-7520","8494294","12566","4633463","2041","129335","852102","230452","179","90499","122","5888","73055","N/A","N/A","N/A","N/A","N/A"
"19","Pink Floyd","United Kingdom","Rock","Sony Music Entertainment, Warner Music Group","225","168","169411","23587912","198351158","13651266196","218154","27328970","114380985","1201","30000","4960000","24172835","1761664803","196361","16259181","N/A","14377","1416895","118850","742058","146040","5075641","137594","-26688","26541954","18533","6732998","1845","194513","210364","227743","95","137982","113","6426","N/A","N/A","N/A","N/A","N/A","N/A"
"20","Maná","Mexico","Rock","Warner Music Group, Universal Music Group","236","257","205418","14497717","192074068","9605489544","394716","26322290","98508065","387","10000","6730000","69323813","8336323001","142643","24354447","1192","8428","675224","54321","282629","28150","2682410","95416","-12046","17701666","3389","1762492","347","34973","118265","105567","286","67398","67","2565","N/A","N/A","N/A","N/A","N/A","N/A"
"21","The Neighbourhood","United States","Rock","Warner Music Group, Big Indie Labels, Sony Music Entertainment","251","70","286381","22997299","316789066","18474192953","1368099","46918299","182757376","735","20000","5820000","20305650","2796947532","159410","36684336","2335","100804","313391","289568","454909","104041","3947792","384185","-2766","1845457","13621","1604562","3341","1218098","1341772","191440","2222","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"22","The Police","United Kingdom","Rock","Universal Music Group, Sony Music Entertainment","260","147","105881","8152475","131843638","7600289195","-1720907","40349632","198648608","534","10000","2230000","34100695","2707137955","131434","13296894","N/A","N/A","N/A","N/A","N/A","91907","759152","83098","8099","5861143","10535","3270782","N/A","N/A","N/A","124478","55","183734","134","8080","166087","1","0","0","0.013201023080275476","0.2640204616055095"
"23","Aerosmith","United States","Rock","Universal Music Group, Sony Music Entertainment, Big Indie Labels","266","225","125398","16706345","91662597","7574071190","-1143021","24980905","167062423","451","10000","4320000","32396311","4513182824","150380","23297391","305","7523","365878","68464","419811","16007","3482478","64908","-17492","16267708","11607","5279891","384","997891","126668","225505","38","206811","128","7448","158186","4","0","0","0.052804092321101906","1.056081846422038"
"24","Evanescence","United States","Rock","Big Indie Labels, Sony Music Entertainment","302","351","139155","6936700","108431868","5222466735","-404085","24884927","86162346","388","20000","7960000","33515819","5277456433","207891","37930160","1051","22430","1354524","93612","160215","16190","2560231","70661","-22695","19317882","8686","3735157","1065","162906","314680","178085","476","48077","107","3760","N/A","N/A","N/A","N/A","N/A","N/A"
"25","Fall Out Boy","United States","Rock","Warner Music Group, Universal Music Group","308","190","67039","11717075","135275384","13902137096","540059","25205044","164897659","470","0","6150000","18121000","4422023834","107601","38275636","2360","2032","607253","9417","72475","-37","3447226","43540","-10195","8271117","6266","2585471","2224","4695850","246358","128147","703","33954","101","2092","89914","17","11","338","2.1113187777103146","673.0370934019695"
"26","Bryan Adams","Canada","Rock","Big Indie Labels, BMG, Warner Music Group, Universal Music Group, Sony Music Entertainment","326","291","73864","5193246","108110504","7121814031","512897","27174816","168443101","352","30000","7210000","59149982","5183497071","246472","24846539","3736","15267","479689","133691","2260181","61950","1679653","114363","30842","6258956","5839","1725053","288","66744","144024","202288","30","222965","142","8279","8156","57","7","215","18.892474159466662","806.2247526928055"
"27","Phil Collins","United Kingdom","Rock","Universal Music Group, Warner Music Group","328","265","92347","7879240","131955259","8114452518","119487","29340371","153529486","890","30000","3480000","32541887","3065113373","183711","17924821","689","15159","681820","291626","893594","20655","2008438","448421","9817","7725562","11332","2789191","542","44380","143665","257313","32","224662","139","8318","144189","6","0","0","0.15839927180707342","3.1679854361414685"
"28","U2","Ireland","Rock","Universal Music Group, Warner Music Group","341","268","76112","13994060","108160500","10534305583","-358828","22277435","213623462","472","10000","3320000","22663955","3280362777","141693","16954451","1814","969","287422","17312","38423","6890","3685998","27844","-16147","16050143","17504","7244889","641","89850","173287","157762","19","278085","197","9037","73625","30","2","79","4.038035164776937","81.50554363573276"
"29","Dire Straits","United Kingdom","Rock","Universal Music Group","344","309","94121","9351268","135219939","7482184104","1125070","26015432","96317316","594","20000","2730000","34550393","2609272538","168742","13752558","N/A","1545","305832","24442","212505","17013","299324","15799","-1735","3415630","12109","2225253","N/A","N/A","N/A","137147","78","152876","124","7547","N/A","N/A","N/A","N/A","N/A","N/A"
"30","Paramore","United States","Rock","Warner Music Group","348","182","105549","10299775","188635124","10892692592","309932","33131935","111215901","1257","10000","3780000","20047418","3720832599","100576","27236837","1639","3702","1005336","9314","75364","3122","3883751","6340","-31932","22909645","6211","3118650","6922","198581","890947","77635","934","25658","92","2183","N/A","N/A","N/A","N/A","N/A","N/A"
"31","Foo Fighters","United States","Rock","Sony Music Entertainment, Big Indie Labels","354","266","103998","13477410","103407412","10230204766","667386","21955804","168977062","825","10000","4170000","16561101","3173842408","95909","19762477","1266","6994","448977","69276","74591","13831","5797484","139348","-11956","11940257","12016","4534654","2451","1798592","737329","118050","136","108403","100","3860","N/A","N/A","N/A","N/A","N/A","N/A"
"32","The Cranberries","Ireland","Rock","Universal Music Group","366","282","100615","5912894","108397138","5869877869","2520328","30805464","129982959","508","20000","4010000","33983914","4149256342","155076","20150171","N/A","52854","547204","280204","2983727","200132","835505","95549","18073","4465157","7072","1900999","16","14708","8837","110371","201","85560","115","6238","N/A","N/A","N/A","N/A","N/A","N/A"
"33","Creedence Clearwater Revival","United States","Rock","Big Indie Labels, Universal Music Group","383","172","77662","8346276","140952001","10888734498","1607901","33335480","140624575","748","20000","2470000","34425336","2087334346","213485","12718381","8547","7874","166382","79412","398592","16792","276545","64737","7810","4263906","7276","1563045","285","34201","308381","177234","140","107751","102","4977","6272","27","2","62","10.642229444479543","325.53390935997913"
"34","Nickelback","Canada","Rock","BMG, Big Indie Labels","386","288","81936","8240396","160380806","9608521244","773572","26749443","97084572","942","20000","4060000","30513578","5111872344","171403","27860724","1670","21094","1562821","127188","781219","7925","1759232","355941","6435","16038564","6184","3152506","844","145059","910517","113351","190","88667","194","4867","N/A","N/A","N/A","N/A","N/A","N/A"
"35","The Killers","United States","Rock","Universal Music Group, Big Indie Labels","404","169","82153","8386558","152171307","10285228107","2284987","33914413","176723658","1171","0","2630000","12432457","2575139009","60931","13384878","2848","5178","216890","21998","24521","33457","1571889","108172","-8403","8133387","5866","2210743","483","104856","246429","210970","273","68562","103","4537","111936","7","0","0","0.8730809193026533","11.013275942980442"
"36","Scorpions","Germany","Rock","Universal Music Group, BMG","405","512","95606","9102222","67510547","4082034328","132684","18275292","110771809","461","20000","5530000","45230091","5052526440","162601","23208616","1324","12834","556708","87248","357147","7018","2293558","75323","3998","7549046","10080","3627590","664","41550","66548","156906","112","129101","129","6868","N/A","N/A","N/A","N/A","N/A","N/A"
"37","Måneskin","Italy","Rock","Sony Music Entertainment","408","280","59725","10935836","115648068","9556006128","581660","22836341","100546358","513","10000","5680000","30008368","3103780738","181883","36775636","3095","-11089","7877308","52354","347509","-23134","6584747","8352","-2061","1492734","6533","973908","940","72865","161072","188679","447","47950","101","2633","110418","3","0","0","0.9487776864937457","8.30110676332987"
"38","David Bowie","United Kingdom","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","410","286","94533","12263805","123104905","10743462965","176930","20180407","193394013","2102","10000","2190000","11339330","1251182214","96612","11767987","N/A","21465","754664","228824","1481930","202388","3044644","229569","-4512","5814433","15229","2384886","731","93139","191468","106726","36","202323","133","7951","6627","22","5","75","7.46911352428808","583.9762275293082"
"39","Led Zeppelin","United Kingdom","Rock","Warner Music Group","428","271","117608","16566768","101477125","9604448263","473434","20447116","114799105","1498","20000","4170000","20344893","1670365611","153199","13661077","N/A","2424","520318","4471","151918","30168","1817046","15848","-12739","12862505","16422","5464409","1146","110661","180413","183729","96","134041","104","4846","N/A","N/A","N/A","N/A","N/A","N/A"
"40","Bruce Springsteen","United States","Rock","Sony Music Entertainment, Universal Music Group, Warner Music Group, Big Indie Labels","435","358","70416","7690247","99646756","8497662670","1124676","21700129","170661891","687","20000","2540000","20655957","2593241902","92091","12195758","1315","16343","53623","50656","0","77708","2311941","465525","23857","6126372","6605","1777379","445","156149","159882","170924","45","185469","196","8065","114139","2","0","0","0.7901181546889742","2.7655766950599676"
"41","Billy Joel","United States","Rock","Sony Music Entertainment, Big Indie Labels","442","186","93922","7913015","129549575","8838517986","-9878","31166592","206702746","1001","10000","2240000","16977990","2079619543","113676","14007168","4096","13251","330724","254232","815517","8627","1213886","42277","-842","3937802","4217","838742","404","89741","184741","266014","52","185726","128","7038","133111","22","0","0","0.2904225077660606","5.8084501553212124"
"42","The Cure","United Kingdom","Rock","Universal Music Group, Warner Music Group","453","374","100244","7152990","120606491","6866409871","881576","25057393","141985367","1427","20000","1800000","11865512","1402477533","77741","9879287","1424","16731","483265","584505","0","18826","1657720","101283","-5883","6611842","12242","2472358","1279","66910","116050","98583","130","117594","115","6438","139786","7","1","3","0.211621574623372","5.011297905837386"
"43","YUNGBLUD","United Kingdom","Rock","Universal Music Group, BMG","457","1072","42634","3541581","57613808","4060603168","-982360","9992444","62674418","587","20000","3800000","18185066","1654878122","224332","38006463","135","47424","8530200","572159","2167176","38068","7679049","447664","19196","2584724","2899","418897","858","139207","281674","66878","1767","20343","75","1266","104010","10","1","1","1.173513651781752","23.34751156344809"
"44","Eagles","United States","Rock","Warner Music Group, Big Indie Labels","459","251","106296","12640910","104812436","7741689385","1697104","25154871","157269892","1040","20000","2380000","43018857","1459520868","175380","6513804","8732","567","3110","152","2765","8749","206212","21199","-5177","6106843","6388","1357216","495","35872","185006","92977","64","164234","131","6903","N/A","N/A","N/A","N/A","N/A","N/A"
"45","KISS","United States","Rock","Universal Music Group","477","475","119825","11636359","52106788","4341004141","36014","16753208","100325241","777","20000","3390000","22532797","1894203980","134066","14499658","573","28135","1290008","286991","698268","4885","2749247","155780","-12802","11778284","7566","2867111","814","61840","83327","58618","186","87806","108","5542","3314","45","2","154","51.071551574994814","831.9967240203245"
"46","Three Days Grace","Canada","Rock","Sony Music Entertainment","497","452","95169","7802888","124071946","7588625759","-120311","17600569","47039352","763","20000","3960000","19292477","3215892889","133512","24371271","2264","7012","878145","73103","308467","16827","1388256","74817","3023","6978953","7861","1446695","432","107764","386254","69172","1056","28216","67","956","N/A","N/A","N/A","N/A","N/A","N/A"
"47","Soda Stereo","Argentina","Rock","Sony Music Entertainment","499","652","85306","10445879","105046787","6815043218","386512","13635224","31257582","477","10000","2950000","37788594","3486503487","136355","14221348","3154","9745","383435","84979","461042","46402","995446","663395","10604","5413590","2833","1762053","76","14183","11414","33093","375","55610","48","1493","N/A","N/A","N/A","N/A","N/A","N/A"
"48","Pearl Jam","United States","Rock","Universal Music Group, Sony Music Entertainment","501","427","85423","10336842","99523701","7468825328","473986","17311131","116650531","1281","10000","2500000","14599677","1799544772","87694","10732900","1394","3875","381449","23454","86473","71508","3791572","524278","11536","10077927","9704","3498501","950","60521","179568","126296","170","93007","89","3659","N/A","N/A","N/A","N/A","N/A","N/A"
"49","Mitski","Japan","Rock","Big Indie Labels, Sony Music Entertainment","506","272","89999","11603490","159825746","10524461208","-2265095","21309586","129607423","1295","10000","2840000","15095384","817709194","152256","15533783","1716","2552","2244087","128517","193008","15925","2529345","635166","223","337428","7251","490415","2681","233884","1251404","82627","4441","9358","67","721","119336","2","0","0","0.6208905758122769","1.8719536157037746"
"50","Rod Stewart","United Kingdom","Rock","Warner Music Group, Universal Music Group, Big Indie Labels, Sony Music Entertainment","516","782","38155","5766271","62241693","5249054516","691737","13545649","102262201","356","20000","4750000","38966129","4104246052","150082","19958608","2960","675","795545","8386","179012","90","1723854","22860","-2920","4984600","4514","1435060","183","17269","68560","173021","48","190895","136","7920","80399","37","0","0","3.224650352766325","15.848561380889418"
"51","Journey","United States","Rock","Big Indie Labels, Sony Music Entertainment, BMG","518","343","71563","6866427","73154508","5996988645","612120","21346816","156409578","468","10000","2540000","23589674","2312266890","105507","12428338","8612","-5","74861","362","9268","7411","290164","20385","-2731","4952648","3062","648731","130","23443","135380","118697","118","128055","118","5623","N/A","N/A","N/A","N/A","N/A","N/A"
"52","My Chemical Romance","United States","Rock","Warner Music Group, BMG","521","327","102390","10863285","140820547","9711085476","-411530","19065407","81350670","1218","20000","5310000","19103728","2689498461","97658","24130815","1516","N/A","N/A","N/A","N/A","12519","2550742","32984","N/A","N/A","6112","1808689","1858","526820","516346","40993","1788","15039","73","1261","166087","1","1","31","0.013201023080275476","119.33396788692556"
"53","Panic! At The Disco","United States","Rock","Warner Music Group","534","264","62975","12976034","121035389","14039399763","934288","23936187","157188008","1163","10000","5200000","14071983","4752852156","84757","47717294","1944","8451","1490094","13579","126239","-727","4208513","19131","-8421","6737868","4781","1681759","1052","433708","587401","97408","611","39492","101","3028","118532","44","0","0","0.6076145590756659","12.152291181513307"
"54","Muse","United Kingdom","Rock","Warner Music Group, Sony Music Entertainment, Universal Music Group","544","420","67507","8748212","110678404","8823549520","1461012","20580482","116903227","1605","20000","4110000","15950616","3061712228","120051","20366820","2078","7718","541474","36484","422647","23387","2617628","183676","-11947","14391982","10907","4987532","1053","671380","304429","83197","390","52203","183","3521","N/A","N/A","N/A","N/A","N/A","N/A"
"55","Zoé","Mexico","Rock","Sony Music Entertainment, Universal Music Group","548","690","140028","8326311","78961187","4666743689","240346","10589087","30611964","469","10000","3570000","33423469","4045455462","98701","15009931","2133","5412","327227","93498","70203","8952","1131112","119129","-2583","4185335","2179","1118772","N/A","N/A","N/A","51257","4327","6012","30","350","N/A","N/A","N/A","N/A","N/A","N/A"
"56","Tears For Fears","United Kingdom","Rock","Universal Music Group, Warner Music Group","549","382","56551","4420262","68407327","4564196696","-1780851","22799591","141269279","872","10000","2600000","22826392","1716096385","111391","13011644","8045","456","843170","8356","90410","7110","640018","19716","-2355","2148401","6983","1154985","225","478027","125833","156249","108","129616","122","7129","881","35","4","604","12.620018563132863","6449.068611003"
"57","Toto","United States","Rock","Big Indie Labels","554","292","60865","4032980","84097700","5544464318","547439","27757398","195594872","567","10000","1460000","19183635","2271387740","80073","11531081","14241","N/A","N/A","N/A","N/A","3319","282250","26919","N/A","N/A","4935","957659","205","13268","97786","197063","92","147940","135","7866","101460","22","0","0","1.3188173660168918","12.803980755701515"
"58","Beabadoobee","United Kingdom","Rock","Universal Music Group","557","333","136596","7223123","157796602","7105854209","2149980","25357600","139159294","1210","30000","1970000","17751719","1454294849","224139","23436525","1763","25816","5649683","319171","12928867","84695","4516695","1536391","2717","818810","5730","185322","4869","185092","939588","52757","5242","5521","61","569","131264","3","1","59","0.33123787692114565","6.856550292257313"
"59","Weezer","United States","Rock","Warner Music Group, Universal Music Group, Sony Music Entertainment, Big Indie Labels","558","483","177862","5164236","127802418","5794095843","4198059","22381549","162183455","1508","60000","1720000","16978293","1127801273","299879","10640298","1297","226624","1809582","1705885","8959525","64355","1362018","419898","16101","3243220","4479","711593","2652","78446","293879","122053","489","47760","94","2960","102627","2","0","0","1.3187839497537572","6.005516073381809"
"60","La Oreja de Van Gogh","Spain","Rock","Sony Music Entertainment, Warner Music Group","563","744","42953","4829305","64853612","4491015574","-37406","13870444","51889602","310","10000","3250000","48427381","5182347351","88696","15623930","5023","461","88665","255","23217","267","504846","19560","-6383","6250558","1585","810795","66","11770","4631","23277","707","36616","53","1577","N/A","N/A","N/A","N/A","N/A","N/A"
"61","Depeche Mode","United Kingdom","Rock","Sony Music Entertainment, Warner Music Group","572","593","68580","7736035","69904055","5525253041","1027488","15729820","119076947","578","10000","3170000","25910184","3538083906","124087","18664217","2184","1298","134646","791","33692","8657","1683938","33631","-6571","6990701","10959","3223393","1166","130578","150055","117324","62","169251","129","7453","1659","492","23","1758","175.9331003817337","6620.516787389405"
"62","Goo Goo Dolls","United States","Rock","Warner Music Group","584","262","87598","3928388","120889684","5016941015","1868104","37920137","183716169","1726","20000","1470000","26613170","1609034142","190129","10225529","2150","77564","401565","604523","3794057","83614","653897","187607","28067","3955685","2026","450183","522","32624","565973","198436","480","50979","117","4402","N/A","N/A","N/A","N/A","N/A","N/A"
"63","3 Doors Down","United States","Rock","Universal Music Group","594","592","46143","5198916","77776843","4170913408","-2431989","17471585","87999342","818","0","2440000","20197248","2669468817","79887","13147721","2435","385","465388","2478","30210","-166","577033","1203","-5979","5883701","3849","1253981","405","48717","287021","77624","425","54354","95","3327","91842","N/A","N/A","N/A","N/A","N/A"
"64","Kings of Leon","United States","Rock","Warner Music Group","604","352","40415","5946479","121015369","8364814731","1317951","25677751","162064146","1490","0","1990000","9316815","2252252229","36108","10196710","4672","1352","155842","1262","13648","729","865961","2206","-10221","9881374","3552","2377573","389","658864","215315","167374","384","57216","103","3751","N/A","N/A","N/A","N/A","N/A","N/A"
"65","Disturbed","United States","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","609","491","54426","7921496","75591815","7168973633","-248903","17512143","67989295","1079","10000","5070000","22585341","3676519528","127235","27052590","2473","12085","2113211","40026","550038","-3021","2635484","52946","1905","12112573","5646","1482856","1005","122196","645432","56758","429","44103","98","2745","N/A","N/A","N/A","N/A","N/A","N/A"
"66","Skillet","United States","Rock","Warner Music Group, Universal Music Group, Big Indie Labels","624","691","55771","6208673","84724797","5813356049","-271778","11722570","26082206","985","20000","4310000","25237253","3558076467","206372","32209980","527","134801","2421834","1950600","2899854","52778","2412625","553279","56664","5442671","7151","889172","1279","111259","546298","28618","1886","14860","64","676","N/A","N/A","N/A","N/A","N/A","N/A"
"67","Alice In Chains","United States","Rock","BMG, Big Indie Labels","635","699","85765","6700931","93874388","4481101138","322912","11971297","69064721","1062","10000","1910000","17509656","1640878910","115402","11098832","2916","2631","162772","5526","65884","24006","1534786","81263","-4690","5197042","6055","1270551","605","56681","421024","79913","580","43301","73","1814","N/A","N/A","N/A","N/A","N/A","N/A"
"68","Keane","United Kingdom","Rock","Universal Music Group","647","423","35451","4107331","74191128","4888621791","-35271","23267892","91861049","744","10000","2060000","26854489","2334492299","117065","14041121","11231","671","132900","1830","6739","889","472079","1027","-1770","2250093","3258","2122313","103","24111","43893","88176","541","45246","108","3895","115105","38","2","224","0.7265076704383253","1701.1262996954663"
"69","The Script","Ireland","Rock","BMG, Sony Music Entertainment","650","233","49424","9039376","115005017","8337986140","3147013","31398098","112857981","1562","N/A","N/A","N/A","N/A","N/A","N/A","2568","12499","688877","243117","577490","6003","975523","95871","-884","5903128","1403","2108002","174","58884","95218","52550","635","38450","114","3223","N/A","N/A","N/A","N/A","N/A","N/A"
"70","Camila","Mexico","Rock","Sony Music Entertainment","659","772","44127","5422134","50492028","4113461821","-262056","11501701","52036678","527","0","4440000","29266976","4331059802","67475","16582601","2784","2170","600159","20187","240707","1430","1207780","5911","-8020","8646875","1011","1618674","N/A","N/A","N/A","24349","861","31617","47","1264","N/A","N/A","N/A","N/A","N/A","N/A"
"71","The 1975","United Kingdom","Rock","Warner Music Group","664","402","74380","8305174","110833599","10021290619","109010","18670312","99563104","1121","10000","3600000","16015172","1801936791","64367","18991835","5375","2168","963826","27628","215591","6556","3722433","0","-4581","2583789","1607","599739","808","1050105","116813","37659","1794","15966","92","1565","56706","3","0","0","8.202025068868394","8.8988839748785"
"72","Sting","United Kingdom","Rock","Big Indie Labels, Universal Music Group, Sony Music Entertainment, BMG, Warner Music Group","692","768","37827","4056275","60161219","4272171867","-567966","15356883","87863837","750","20000","2430000","27530530","3052691551","142553","15451792","2693","818","211829","675","21075","20331","1876011","114944","-2158","6863989","3456","1768707","457","40683","69501","143380","159","97833","141","6549","2686","95","8","470","15.527908359415855","3416.1316902412254"
