"Rank","Artist Name","Country","Genre","Label","Viberate Rank","Spotify Rank","Spotify Followers 1m","Spotify Followers Total","Spotify Streams 1m","Spotify Streams Total","Spotify Monthly Listeners 1m","Spotify Monthly Listeners Total","Spotify Playlist Reach Total","YouTube Rank","YouTube Subscribers 1m","YouTube Subscribers Total","YouTube Views 1m","YouTube Views Total","YouTube Likes 1m","YouTube Likes Total","Social Rank","TikTok Followers 1m","TikTok Followers Total","TikTok Likes 1m","TikTok Views 1m","Instagram Followers 1m","Instagram Followers Total","Instagram Likes 1m","Facebook Followers 1m","Facebook Followers Total","Deezer Fans 1m","Deezer Fans Total","SoundCloud Followers 1m","SoundCloud Followers Total","SoundCloud Plays 1m","Shazam Shazams 1m","Radio Airplay Rank","Radio Airplay Spins 1m","Radio Airplay Countries with Spins 1m","Radio Airplay Stations with Spins 1m","Beatport Rank","Beatport Tracks Total","Beatport Tracks in Top 100 Total","Beatport Days in Top 100 Total","Beatport Track Performance Points 1m","Beatport Track Performance Points Total"
"16","Avenged Sevenfold","United States","Metal","Warner Music Group","462","557","136447","12444970","108751802","7538455076","-53410","11614776","40784044","929","20000","6930000","22727943","3535442098","108689","24205479","964","48555","797404","607738","715317","46442","3453496","236811","-12129","15090490","7559","1898931","855","2986475","502602","37492","1763","17013","71","818","N/A","N/A","N/A","N/A","N/A","N/A"
"17","KISS","United States","Rock","Universal Music Group","477","475","119825","11636359","52106788","4341004141","36014","16753208","100325241","777","20000","3390000","22532797","1894203980","134066","14499658","573","28135","1290008","286991","698268","4885","2749247","155780","-12802","11778284","7566","2867111","814","61840","83327","58618","186","87806","108","5542","3314","45","2","154","51.071551574994814","831.9967240203245"
"18","Ozzy Osbourne","United Kingdom","Metal","Sony Music Entertainment, Universal Music Group","495","604","117185","8246913","75237734","4823138310","-295816","14676984","93453431","1152","20000","3560000","18021447","1492664752","126569","16067541","243","N/A","N/A","N/A","N/A","41478","8482782","762733","-10830","13435730","10403","2561824","1199","69800","194247","145334","239","72166","90","3189","50396","N/A","N/A","N/A","N/A","N/A"
"19","Three Days Grace","Canada","Rock","Sony Music Entertainment","497","452","95169","7802888","124071946","7588625759","-120311","17600569","47039352","763","20000","3960000","19292477","3215892889","133512","24371271","2264","7012","878145","73103","308467","16827","1388256","74817","3023","6978953","7861","1446695","432","107764","386254","69172","1056","28216","67","956","N/A","N/A","N/A","N/A","N/A","N/A"
"20","Journey","United States","Rock","Big Indie Labels, Sony Music Entertainment, BMG","518","343","71563","6866427","73154508","5996988645","612120","21346816","156409578","468","10000","2540000","23589674","2312266890","105507","12428338","8612","-5","74861","362","9268","7411","290164","20385","-2731","4952648","3062","648731","130","23443","135380","118697","118","128055","118","5623","N/A","N/A","N/A","N/A","N/A","N/A"
"21","3 Doors Down","United States","Rock","Universal Music Group","594","592","46143","5198916","77776843","4170913408","-2431989","17471585","87999342","818","0","2440000","20197248","2669468817","79887","13147721","2435","385","465388","2478","30210","-166","577033","1203","-5979","5883701","3849","1253981","405","48717","287021","77624","425","54354","95","3327","91842","N/A","N/A","N/A","N/A","N/A"
"22","Alice In Chains","United States","Rock","BMG, Big Indie Labels","635","699","85765","6700931","93874388","4481101138","322912","11971297","69064721","1062","10000","1910000","17509656","1640878910","115402","11098832","2916","2631","162772","5526","65884","24006","1534786","81263","-4690","5197042","6055","1270551","605","56681","421024","79913","580","43301","73","1814","N/A","N/A","N/A","N/A","N/A","N/A"
"23","Lynyrd Skynyrd","United States","Rock","Universal Music Group, Big Indie Labels, Warner Music Group","736","481","56923","6165441","73443364","4952896301","404701","18667689","102946828","1285","20000","1650000","17307849","857508515","99458","5883821","5691","120","253","606","0","11511","398228","23498","-2773","5159198","4518","1026513","N/A","N/A","N/A","112372","291","65816","96","4051","134757","20","0","0","0.26645405647310455","5.329081129462091"
"24","Foreigner","United States","Rock","Warner Music Group, Big Indie Labels","832","571","49633","4086022","90062636","4694175113","460843","19323806","114517683","1697","8000","640000","23969116","1582018694","106108","9004184","5031","1340","61659","6623","546330","1059","151792","5557","12924","3010711","908","233999","N/A","N/A","N/A","194275","83","154529","132","7310","17640","10","1","156","11.883722452601463","865.001674730449"
"25","Creed","United States","Rock","Big Indie Labels","862","738","64965","4663379","81552949","3454416009","167305","14935663","41986781","1239","0","2200000","14994015","1511724972","74413","8434705","N/A","23614","249867","6874","154852","8423","561339","11367","-2785","3619354","5868","1508657","683","40039","511518","55263","873","30320","85","2149","N/A","N/A","N/A","N/A","N/A","N/A"
